baseline_id,symbol,era,weekday,broker_hour,minute_of_hour,bar_epoch,entry_price,ret_p5,ret_p15,ret_p30,ret_p60,ret_p90,ret_p120,atr_m5_bp,bars_missing,window_ok
a799819ff84e,USDJPY.DWX,IS,3,15,45,1678376700,136.148,-5.655610071,-4.700766813,8.005993478,5.875958516,-2.644181332,8.226341922,7.308223404,0,1
1e01e5e3f25f,USDJPY.DWX,IS,3,15,35,1678980900,132.482,-0.3774097613,-1.736084902,-9.057834272,-55.93212663,-10.86940113,-30.41922676,8.57259315,0,1
db7cb4835c9d,USDJPY.DWX,IS,3,15,40,1678981200,132.478,-5.208411963,-17.36137321,-24.15495403,-46.64925497,-16.30459397,-28.30658675,9.262993532,0,1
4e46604be72e,USDJPY.DWX,IS,3,15,45,1678981500,132.41,3.700626841,-7.325730685,-8.911713617,-23.03451401,-18.5786572,-31.41756665,11.23674302,0,1
86ba8c115acf,USDJPY.DWX,IS,4,15,35,1679067300,132.159,-1.513328642,-8.247641099,4.539985926,13.09029275,18.1599437,-19.59760591,9.993373782,0,1
d40fea3f2603,USDJPY.DWX,IS,4,15,40,1679067600,132.138,1.513569147,5.75156276,10.21659174,13.54644387,19.75207737,-14.60594227,9.784143417,0,1
1114bced1753,USDJPY.DWX,IS,4,15,45,1679067900,132.161,-8.398846861,8.474512148,11.6524542,11.42545834,4.84257837,-22.92658197,9.804059335,0,1
96a652c574d5,USDJPY.DWX,IS,3,15,35,1679585700,131.387,5.708327308,17.12498192,1.369998554,-12.63443111,-18.57109151,-17.12498192,6.52923914,0,1
6ffb0e6a6073,USDJPY.DWX,IS,3,15,40,1679586000,131.464,12.77916388,5.704983874,-4.716120002,-16.12608775,-15.51755614,-14.83295807,7.014413506,0,1
2656b3092589,USDJPY.DWX,IS,3,15,45,1679586300,131.631,-1.443428979,-11.47146189,-23.70262324,-28.64066975,-25.75381179,-24.23441287,7.824904468,0,1
f8601cbea1cf,USDJPY.DWX,IS,4,15,35,1679672100,129.951,11.54281229,3.924556179,10.54243523,21.23877462,46.94076998,49.8649491,7.085088116,0,1
db6fa73a5910,USDJPY.DWX,IS,4,15,40,1679672400,130.102,-7.916865229,-0.7686276921,-3.228236307,13.2203963,27.05569476,33.97334399,7.867453449,0,1
11d4c4577536,USDJPY.DWX,IS,4,15,45,1679672700,129.994,0.6154130191,12.69289352,12.23133375,18.00083081,34.15542256,33.77078942,7.86300027,0,1
93f1eae15952,USDJPY.DWX,IS,3,15,35,1680190500,132.694,2.411563447,6.933244909,14.24329661,-1.055059008,0.3768067886,4.446320105,6.07197225,0,1
ffcdfaf4bbcf,USDJPY.DWX,IS,3,15,40,1680190800,132.727,6.63015061,0.527398344,3.164390064,-3.541103167,6.027409645,-3.917816269,6.511755063,0,1
caf770ca8525,USDJPY.DWX,IS,3,15,45,1680191100,132.812,-1.957654429,-3.538836852,4.894136072,-4.969430473,-3.463542451,-9.035328133,6.722714385,0,1
66e30d776bff,USDJPY.DWX,IS,4,15,35,1680276900,132.78,5.422503389,13.78219611,29.74845609,14.98719687,16.19219762,17.9243862,7.735674478,0,1
0c5f6e983bbd,USDJPY.DWX,IS,4,15,40,1680277200,132.852,11.14021618,13.32309638,26.2698341,7.602444826,3.688314816,9.258422907,8.17235936,0,1
954401f8b19f,USDJPY.DWX,IS,4,15,45,1680277500,133.004,-3.082614057,5.638928153,7.744127996,2.255571261,-6.014856696,4.210399687,8.608763646,0,1
9178a1d5297f,USDJPY.DWX,IS,3,15,35,1680795300,131.4,11.33942161,18.34094368,26.33181126,14.84018265,32.87671233,32.72450533,7.941943901,0,1
f68df53a6da5,USDJPY.DWX,IS,3,15,40,1680795600,131.548,1.900446985,3.496822453,14.51941497,3.040715176,17.94021954,16.19180831,9.00811871,0,1
2967a9139a08,USDJPY.DWX,IS,3,15,45,1680795900,131.573,5.168233604,1.748079013,14.44065272,8.892401937,13.07259088,11.93253935,9.288705564,0,1
77ac111a03a9,USDJPY.DWX,IS,3,15,35,1681400100,132.933,2.031098373,-18.80646642,-36.25886725,-50.62700759,-52.95900943,-43.10442102,6.539277036,0,1
e7a59628f712,USDJPY.DWX,IS,3,15,40,1681400400,132.96,-9.702166065,-28.27918171,-33.39350181,-63.62815884,-50.99277978,-37.83092659,7.187983497,0,1
dd892e4c47be,USDJPY.DWX,IS,3,15,45,1681400700,132.828,-10.91637305,-23.94073539,-33.27611648,-55.03357726,-34.93239377,-26.65100732,7.786654277,0,1
8897463e8a4c,USDJPY.DWX,IS,4,15,35,1681486500,132.955,-8.423902824,12.03414689,2.858109887,5.941860028,25.7982024,36.10244068,8.278848375,0,1
9395f36eb421,USDJPY.DWX,IS,4,15,40,1681486800,132.845,17.68978885,19.27057849,16.86175618,14.52820957,41.55218488,43.88573149,9.253533925,0,1
b8689ba6532e,USDJPY.DWX,IS,4,15,45,1681487100,133.08,2.629996994,-5.33513676,-5.259993989,1.80342651,17.35798016,27.27682597,10.13890678,0,1
d0aab120448e,USDJPY.DWX,IS,3,15,35,1682004900,134.25,4.469273743,-1.266294227,4.17132216,-1.266294227,-6.033519553,-11.17318436,6.523011439,0,1
7cd7decfd0c5,USDJPY.DWX,IS,3,15,40,1682005200,134.31,-2.680366317,-5.807460353,-5.733005733,-6.477551932,-14.66756012,-14.2208324,7.062552517,0,1
4152cca067dd,USDJPY.DWX,IS,3,15,45,1682005500,134.272,-2.904551954,-0.2234270734,2.010843661,-3.500357483,-16.8315062,-15.9377979,7.325216192,0,1
ab69defafc21,USDJPY.DWX,IS,4,15,35,1682091300,133.635,2.095259475,5.836794253,-2.095259475,-0.5238148689,56.87132862,54.70123845,4.992276403,0,1
a5dba6636506,USDJPY.DWX,IS,4,15,40,1682091600,133.664,5.61108451,-1.421474743,-3.291836246,-8.379219536,57.68194877,54.6145559,5.15150997,0,1
9e16da35183d,USDJPY.DWX,IS,4,15,45,1682091900,133.735,-1.645044304,-7.253149886,-8.000897297,-8.449545743,49.1270049,47.03331215,5.389122412,0,1
5f29ef2fe5fe,USDJPY.DWX,IS,3,15,35,1682609700,133.746,1.86921478,7.252553347,10.84144573,17.34631316,28.78590762,24.07548637,8.181820124,0,1
899f0cb79197,USDJPY.DWX,IS,3,15,40,1682610000,133.773,15.69823507,12.85760206,12.40908106,28.03256262,19.06214258,23.77161311,8.863629325,0,1
d6a8dc85340e,USDJPY.DWX,IS,3,15,45,1682610300,133.984,-10.52364461,-6.194769525,-0.5224504418,13.43443993,4.179603535,8.284571292,9.89990276,0,1
811e2d960b53,USDJPY.DWX,IS,4,15,35,1682696100,136.112,0.8081579875,6.024450453,-12.26930763,-5.804043729,15.42847067,25.93452451,8.002863188,0,1
7c8a696cdf6b,USDJPY.DWX,IS,4,15,40,1682696400,136.127,0.1469216247,-2.938432493,-19.02635039,-6.023786611,14.17793678,9.917209665,8.626398248,0,1
120b878fa570,USDJPY.DWX,IS,4,15,45,1682696700,136.127,4.921874426,-4.701491989,-18.21828146,2.20382437,19.02635039,16.60214359,8.736589466,0,1
6af6eca88f83,USDJPY.DWX,IS,3,15,35,1683214500,134.658,-5.643927579,4.381470095,4.975567735,5.643927579,-34.60618753,-54.13714744,8.423455824,0,1
df24a8c7979b,USDJPY.DWX,IS,3,15,40,1683214800,134.583,-3.71517948,16.86691484,8.173394857,-7.058841013,-23.47993432,-51.71529837,8.465301816,0,1
afb25edbeb77,USDJPY.DWX,IS,3,15,45,1683215100,134.532,13.75137514,21.77920495,18.28561235,-12.78506229,-15.23801029,-50.09960456,8.585317991,0,1
7b548d08846e,USDJPY.DWX,IS,3,15,35,1683819300,133.896,-0.6721634702,-1.64306626,-3.062078031,-1.71775109,24.94473323,36.67025154,10.89331592,0,1
a6905ac676c5,USDJPY.DWX,IS,3,15,40,1683819600,133.888,2.016610899,-4.630736138,-4.033221797,9.784297323,36.00023901,37.19526769,11.20872883,0,1
34389d582e39,USDJPY.DWX,IS,3,15,45,1683819900,133.916,-3.136294394,-5.973894083,-4.555094238,15.53212462,34.2752173,37.11281699,11.50507994,0,1
d1afff5fc95e,USDJPY.DWX,IS,4,15,35,1683905700,134.911,2.001319388,1.037721164,0.8153523434,-9.5618593,-10.45133458,24.23820148,3.568490126,0,1
d48ee372f29a,USDJPY.DWX,IS,4,15,40,1683906000,134.936,-3.112586708,-0.5928736586,-6.299282623,-8.670777257,-10.59761665,24.2337108,3.615470615,0,1
00d38de560d1,USDJPY.DWX,IS,4,15,45,1683906300,134.894,2.298100731,6.152979376,-0.8154550981,-0.5930582531,-1.037851943,24.68604979,3.764860875,0,1
40b2ea230041,USDJPY.DWX,IS,3,15,35,1684424100,138.138,10.35196687,14.18870984,11.43783752,3.040437823,14.04392709,19.32849759,6.034338332,0,1
588a6321e6d8,USDJPY.DWX,IS,3,15,40,1684424400,138.283,-3.688088919,4.121981733,-3.181880636,0.216946407,0.506208283,12.14899879,6.818315649,0,1
622b28f38d66,USDJPY.DWX,IS,3,15,45,1684424700,138.233,7.306504236,4.774547322,1.012782765,1.808540652,8.89802001,18.80882278,6.908625292,0,1
faa4c7a5d44d,USDJPY.DWX,IS,4,15,35,1684510500,138.274,-0.9401622865,18.51396503,20.1050089,23.28709663,21.26213171,14.17475447,3.925952405,0,1
0b7cd4dd784d,USDJPY.DWX,IS,4,15,40,1684510800,138.26,10.63214234,20.90264719,22.42152466,24.37436713,25.67626211,13.1636048,4.163997438,0,1
09de958e3b85,USDJPY.DWX,IS,4,15,45,1684511100,138.401,9.320741902,10.83807198,16.11260034,12.49990968,11.99413299,9.682010968,4.727463778,0,1
88677ef3087c,USDJPY.DWX,IS,3,15,35,1685028900,139.46,8.67632296,17.13753047,17.92628711,6.525168507,9.034848702,11.2577083,8.420233144,0,1
57e734137d89,USDJPY.DWX,IS,3,15,40,1685029200,139.582,7.379174965,9.886661604,9.17023685,1.432849508,-3.152268917,3.295553868,9.037186539,0,1
ba4bd4147663,USDJPY.DWX,IS,3,15,45,1685029500,139.687,0.8590634776,2.791956302,-2.720367679,-0.9306521008,-8.876989269,-1.503361086,9.541740769,0,1
2f8672162479,USDJPY.DWX,IS,4,15,35,1685115300,140.053,15.99394515,6.568941758,1.785038521,13.85189892,9.567806473,12.78087581,5.778424698,0,1
11f36ec31346,USDJPY.DWX,IS,4,15,40,1685115600,140.276,-0.7841683538,-7.128803217,-9.695172374,0.7841683538,-12.11896547,-0.5703042573,6.945491134,0,1
cce19f25a088,USDJPY.DWX,IS,4,15,45,1685115900,140.266,-8.626466856,-13.61698487,-8.982932428,0.07129311451,-11.90595012,2.352672779,7.175142739,0,1
fa3a7e407cd2,USDJPY.DWX,IS,3,15,35,1685633700,139.342,-9.329563233,-7.176587102,-18.44382885,-30.2134317,-41.48067345,-36.95942358,9.780662994,0,1
b9e2eafbb8af,USDJPY.DWX,IS,3,15,40,1685634000,139.213,6.752242966,-5.746589758,-11.34951477,-17.95809299,-24.92583308,-20.2567289,10.27716008,0,1
a639505486f9,USDJPY.DWX,IS,3,15,45,1685634300,139.306,-4.59420269,-13.56725482,-15.21829641,-25.05276155,-26.84737197,-23.11458229,10.85995681,0,1
2e3f6504525e,USDJPY.DWX,IS,3,15,35,1686238500,139.401,-3.084626366,6.312723725,0.2869419875,-13.41453792,-20.30114562,-28.90940524,5.954046241,0,1
51f752a9f5b2,USDJPY.DWX,IS,3,15,40,1686238800,139.355,5.310179039,11.91202325,1.363424348,-12.55785584,-16.21757382,-21.16895698,6.489079791,0,1
02499c5d9b04,USDJPY.DWX,IS,3,15,45,1686239100,139.422,4.80555436,-0.5737975355,-2.653813602,-18.43324583,-23.09535081,-29.69402246,6.752367427,0,1
e2971f3210e5,USDJPY.DWX,IS,4,15,35,1686324900,139.107,0.4313226509,9.632872537,9.48909832,10.35174362,28.68295629,18.33121266,5.032097594,0,1
034314272536,USDJPY.DWX,IS,4,15,40,1686325200,139.114,4.097359001,14.44858174,6.038213264,18.11463979,28.89716348,20.27114453,5.191014974,0,1
302b3da44041,USDJPY.DWX,IS,4,15,45,1686325500,139.168,5.245458726,9.053805473,2.586801564,21.2692573,20.83812371,14.65854219,5.36350721,0,1
8963bb282b88,USDJPY.DWX,IS,3,15,35,1686843300,141.034,-1.063573323,-11.13206744,-20.13698824,-34.31796588,-45.66274799,-58.63834253,6.82206317,0,1
7027c9e3557e,USDJPY.DWX,IS,3,15,40,1686843600,141.02,-12.05502766,-23.33002411,-29.0029783,-24.67735073,-44.5326904,-55.94951071,7.202625767,0,1
60ff59f464b0,USDJPY.DWX,IS,3,15,45,1686843900,140.85,1.916932907,-10.50763223,-16.75541356,-20.30528931,-31.38090167,-46.50337238,8.306709265,0,1
9083f3638808,USDJPY.DWX,IS,4,15,35,1686929700,140.995,9.362034115,17.51835171,22.05751977,29.71736586,10.92237313,28.58257385,6.433865436,0,1
e8f7f6584049,USDJPY.DWX,IS,4,15,40,1686930000,141.126,5.597834559,8.219605176,12.18769043,12.68370109,17.360373,16.43921035,6.9441492,0,1
6a53281b069b,USDJPY.DWX,IS,4,15,45,1686930300,141.204,2.691141894,6.0196595,5.878020453,4.674088553,20.67930087,8.781620917,6.995957217,0,1
de19dc08725a,USDJPY.DWX,IS,3,15,35,1687448100,141.891,-1.973345737,15.9981958,28.26113002,27.55636369,37.00023257,58.35465251,5.824390352,0,1
d8492693f7d7,USDJPY.DWX,IS,3,15,40,1687448400,141.863,13.60467493,20.72421985,38.84028958,29.042104,40.88451534,58.78911344,5.976591097,0,1
32ba35870c54,USDJPY.DWX,IS,3,15,45,1687448700,142.055,4.434901975,12.95272958,17.24684101,16.40209778,24.99032065,44.34901975,6.59201416,0,1
47983f7b81c8,USDJPY.DWX,IS,4,15,35,1687534500,143.02,-1.538246399,-11.81652916,-11.88644945,-6.992029087,19.85736261,43.56034121,4.849471602,0,1
ad4b954f87f2,USDJPY.DWX,IS,4,15,40,1687534800,142.998,-1.468552008,-9.72041567,-7.552553183,-5.174897551,27.8325571,44.68593966,4.980089632,0,1
f55eebde28b4,USDJPY.DWX,IS,4,15,45,1687535100,142.977,-8.812606223,-7.833427754,-7.903369073,-3.007476727,32.80247872,47.90980367,5.12070373,0,1
d5e8cdebebd3,USDJPY.DWX,IS,3,15,35,1688052900,144.66,-2.695976773,4.009401355,1.797317849,7.051016176,10.78390709,3.871146136,5.925223677,0,1
4e0ce2b72357,USDJPY.DWX,IS,3,15,40,1688053200,144.623,1.65948708,10.85581132,11.75470015,9.542050711,13.27589664,4.217862996,6.2378934,0,1
d400e63d47fa,USDJPY.DWX,IS,3,15,45,1688053500,144.648,4.839334108,9.402134838,11.96006858,12.65140202,-1.935733643,0.2765333776,6.617048678,0,1
5ae9f326cb56,USDJPY.DWX,IS,4,15,35,1688139300,144.51,-0.6227942703,-6.227942703,-7.61192997,2.352778354,-6.57393952,-16.33104975,4.577043605,0,1
f8268a290253,USDJPY.DWX,IS,4,15,40,1688139600,144.502,-6.435897081,-1.522470277,-6.366693887,5.605458748,-8.165976941,-5.813068331,4.997459254,0,1
57d4590b6201,USDJPY.DWX,IS,4,15,45,1688139900,144.409,0.7617253772,3.323892555,-1.523450754,3.462388078,-7.755749295,-0.6924776157,5.574444806,0,1
b1bae7a15b2d,USDJPY.DWX,IS,3,15,35,1688657700,144.187,5.201578506,9.08542379,-4.091908424,-4.508034705,3.051592723,28.92077649,8.282894535,0,1
34150fe24157,USDJPY.DWX,IS,3,15,40,1688658000,144.265,1.455654525,-0.4159012928,-7.208955741,-10.4668492,5.198766159,24.12227498,8.629951825,0,1
34a084aab5bb,USDJPY.DWX,IS,3,15,45,1688658300,144.286,2.21781739,-6.376224998,-1.316829076,-7.62374728,7.207906519,22.94054863,8.806913254,0,1
4cbb71616933,USDJPY.DWX,IS,3,15,35,1689262500,138.862,-1.584306722,-5.112989875,-23.18848929,-39.96773775,-44.79267186,-41.62405842,8.790844765,0,1
506a8f902325,USDJPY.DWX,IS,3,15,40,1689262800,138.84,-6.626332469,-1.368481706,-20.31114952,-45.15989628,-56.7559781,-40.83837511,9.162653826,0,1
2963aefb19a6,USDJPY.DWX,IS,3,15,45,1689263100,138.745,3.31543479,-7.85613896,-19.82053407,-45.04666835,-46.70438574,-37.98335075,10.05956457,0,1
59830f44b114,USDJPY.DWX,IS,4,15,35,1689348900,138.707,10.81416223,8.795518611,13.91422207,4.253570476,27.54006647,-7.13734707,6.596638958,0,1
a779c32968c8,USDJPY.DWX,IS,4,15,40,1689349200,138.857,-0.792181885,-4.46502517,0.57613228,-3.096711005,1.29629763,-21.17286129,7.006180048,0,1
790669027fca,USDJPY.DWX,IS,4,15,45,1689349500,138.846,-1.224378088,-3.457067542,-0.6482001642,-7.490313009,4.60942339,-29.74518531,7.145635144,0,1
c8ad57c3a54e,USDJPY.DWX,IS,3,15,35,1689867300,139.803,4.935516405,1.215996795,3.433402717,4.935516405,1.001409126,27.25263406,6.504050087,0,1
32a44739dece,USDJPY.DWX,IS,3,15,40,1689867600,139.871,-0.07149444846,-6.148522567,1.358394521,4.861622495,14.65636193,24.16512358,7.03198968,0,1
011c790f00ee,USDJPY.DWX,IS,3,15,45,1689867900,139.869,-3.503278067,-2.716827889,-1.286918474,4.361223716,15.1570398,31.31501619,7.098478883,0,1
d5c1c3844fbb,USDJPY.DWX,IS,4,15,35,1689953700,141.395,0.2121715761,-9.476997065,1.555924891,1.555924891,24.18755967,11.88160826,6.501543296,0,1
29199a5b8848,USDJPY.DWX,IS,4,15,40,1689954000,141.399,-5.728470498,-3.88970219,-5.65774864,2.82887432,30.33967708,11.66910657,6.809504614,0,1
f46fadbf70d3,USDJPY.DWX,IS,4,15,45,1689954300,141.318,-4.03345646,3.750406884,7.71310095,17.61983611,31.06469098,25.19141228,7.202600821,0,1
5e6db0c5a927,USDJPY.DWX,IS,3,15,35,1690472100,140.507,-3.345029073,2.562149928,13.30894546,13.38011629,29.53589501,41.20791135,7.000159626,0,1
f606c98f5a8a,USDJPY.DWX,IS,3,15,40,1690472400,140.461,1.922241761,20.00555314,11.60464471,20.2903297,29.83034437,48.76798542,7.81101414,0,1
afd8e6a8f783,USDJPY.DWX,IS,3,15,45,1690472700,140.487,3.986133948,16.22925965,12.02958281,23.84562273,27.33348993,55.87705624,8.287497877,0,1
cbf260347611,USDJPY.DWX,IS,4,15,35,1690558500,139.8,-3.791130186,8.726752504,37.05293276,42.91845494,40.84406295,46.20886981,12.1346822,0,1
08b24dcdfa1e,USDJPY.DWX,IS,4,15,40,1690558800,139.748,11.09139308,11.5922947,41.43171995,45.51049031,35.56401523,41.2886052,12.50209561,0,1
d3136503be9b,USDJPY.DWX,IS,4,15,45,1690559100,139.902,1.429572129,2.859144258,32.88015897,44.53117182,24.15976898,27.6622207,12.9835783,0,1
3676c70c6928,USDJPY.DWX,IS,3,15,35,1691076900,142.835,-5.320824728,-12.25189904,-10.99170371,-7.49116113,-14.21220289,-30.10466622,7.171111522,0,1
1e8cbffc77ac,USDJPY.DWX,IS,3,15,40,1691077200,142.757,-9.736825515,-1.330932984,-0.8405892531,-1.26088388,-18.42291446,-24.51718655,7.355155964,0,1
c8874e9ffd45,USDJPY.DWX,IS,3,15,45,1691077500,142.627,2.313727415,5.538923205,11.28818527,10.02615213,-4.97801959,-13.32146087,8.022924932,0,1
28859509d0c4,USDJPY.DWX,IS,3,15,35,1691681700,143.631,9.747199421,14.48155343,18.31081034,40.93823757,32.16575809,43.79277454,5.733939251,0,1
4f7f20c953c7,USDJPY.DWX,IS,3,15,40,1691682000,143.772,10.85051331,-2.921292046,16.97131569,27.68271986,29.07381131,30.39534819,6.667302594,0,1
3e6d9c7f8c34,USDJPY.DWX,IS,3,15,45,1691682300,143.929,-6.253083117,-7.642657143,10.07441169,22.02474831,22.16370572,21.39944,7.801465604,0,1
68b7b391aa84,USDJPY.DWX,IS,4,15,35,1691768100,144.75,-0.1381692573,2.625215889,-2.832469775,3.177892919,-2.970639033,4.352331606,4.451023933,0,1
e2035d90dee7,USDJPY.DWX,IS,4,15,40,1691768400,144.747,-3.661561207,4.214249691,-0.414516363,5.250540598,2.348926057,1.796237573,4.796546487,0,1
a2c5d102ca00,USDJPY.DWX,IS,4,15,45,1691768700,144.695,6.427312623,6.634645288,9.329969937,7.118421507,8.224195722,2.142437541,4.857508158,0,1
9cf6a6a74c97,USDJPY.DWX,IS,3,15,35,1692286500,145.861,-2.468103194,2.948012149,-5.690349031,-6.787283784,1.645402129,19.19635818,6.062523322,0,1
dba9f97eaf35,USDJPY.DWX,IS,3,15,40,1692286800,145.827,0,-0.20572322,-4.73163406,-11.45192591,6.514568633,20.98376844,6.627226586,0,1
5db0d726b7b0,USDJPY.DWX,IS,3,15,45,1692287100,145.824,5.486065394,-2.537305245,-9.0520079,-6.789005925,7.337612464,16.11531709,6.544092291,0,1
5ceb6554a69d,USDJPY.DWX,IS,4,15,35,1692372900,145.671,-1.235661182,-5.423179631,-0.5491827474,-14.14145575,-24.71322363,-27.39048953,4.967161814,0,1
ad2c77f9ad28,USDJPY.DWX,IS,4,15,40,1692373200,145.654,-2.334299092,-0.1373117113,-9.337196369,-10.71031348,-23.75492606,-20.18482156,5.168805133,0,1
9fb175c3623e,USDJPY.DWX,IS,4,15,45,1692373500,145.62,-1.9228128,1.579453372,-11.39953303,-17.71734652,-17.58000275,-18.67875292,5.057193871,0,1
30bb460653ef,USDJPY.DWX,IS,3,15,35,1692891300,145.734,7.822471077,13.17468813,6.175635061,8.165561914,-1.715454184,-10.63581594,3.749492716,0,1
2a974cbd23be,USDJPY.DWX,IS,3,15,40,1692891600,145.849,6.033637529,5.485125027,-2.194050011,2.331178136,-11.45019849,-21.59767979,4.064869439,0,1
1a7d0300eb1f,USDJPY.DWX,IS,3,15,45,1692891900,145.936,-0.6852318825,-2.74092753,-7.606073895,-7.194934766,-27.9574608,-31.86328253,4.370800507,0,1
d76d415f726b,USDJPY.DWX,IS,4,15,35,1692977700,145.92,0.4111842105,1.644736842,3.837719298,14.04879386,-9.799890351,35.70449561,3.441220238,0,1
d0813f29256d,USDJPY.DWX,IS,4,15,40,1692978000,145.927,0.5482193151,0,0.6852741439,16.51510687,9.114146114,34.88045393,3.455739611,0,1
1cf916bd5546,USDJPY.DWX,IS,4,15,45,1692978300,145.937,0.479659031,0.5481817497,3.631704091,17.26772511,-7.40045362,43.51192638,3.524025534,0,1
1d73f59880e3,USDJPY.DWX,IS,3,15,35,1693496100,145.702,17.57010885,22.51170197,16.81514324,25.18839824,23.74710025,28.2082607,5.103371461,0,1
33a57eff65a5,USDJPY.DWX,IS,3,15,40,1693496400,145.957,-1.370266585,-6.234712963,6.988359585,8.221599512,7.125386244,11.236186,6.229819154,0,1
fe48229d2cd9,USDJPY.DWX,IS,3,15,45,1693496700,145.936,6.441179695,-4.865146366,6.509702883,12.19712751,12.06008113,11.92303475,6.676116341,0,1
7fc5e464e411,USDJPY.DWX,IS,3,15,35,1694100900,147.59,-4.200826614,-6.640016261,-21.95270682,-25.8147571,-13.82207467,-27.84741514,4.617037546,0,1
8fb197f8b469,USDJPY.DWX,IS,3,15,40,1694101200,147.526,-3.389233084,-6.371758199,-23.1823543,-19.1152746,-9.422067974,-21.96223039,4.817552741,0,1
45afa78ded4c,USDJPY.DWX,IS,3,15,45,1694101500,147.475,1.152737752,-13.2225801,-17.29106628,-17.49449059,-3.797253772,-27.93693846,4.959678396,0,1
e8343064a8d7,USDJPY.DWX,IS,4,15,35,1694187300,147.375,-4.071246819,3.324851569,12.4173028,4.81764207,8.34605598,11.67090755,3.189143342,0,1
fae363360fcb,USDJPY.DWX,IS,4,15,40,1694187600,147.315,4.208668499,10.86108,21.0433425,12.3544785,4.683840749,15.8843295,3.423179678,0,1
66f0f26e8751,USDJPY.DWX,IS,4,15,45,1694187900,147.379,3.053352242,11.60273852,17.77729527,15.5381703,1.832011345,11.73844306,3.746414734,0,1
17dcccaa8b44,USDJPY.DWX,IS,3,15,35,1694705700,147.51,0.9490881974,1.084672226,-14.23632296,-19.99864416,-9.016337875,-17.89709172,6.062542975,0,1
58b532ebfbb1,USDJPY.DWX,IS,3,15,40,1694706000,147.525,-2.575834604,-11.5234706,-20.47110659,-26.77512286,-8.947635994,-25.08049483,6.226547559,0,1
f20c1f5fb538,USDJPY.DWX,IS,3,15,45,1694706300,147.488,2.576480798,-5.627576481,-27.25645476,-23.45953569,-4.474940334,-26.23942287,6.533219167,0,1
92f1b48a5db6,USDJPY.DWX,IS,4,15,35,1694792100,147.889,2.704731251,-1.758075313,0,-5.679935627,-15.8902961,-11.08939813,3.385743941,0,1
4ba0cd6da117,USDJPY.DWX,IS,4,15,40,1694792400,147.924,-2.433682161,-0.6084205403,-5.475784862,-6.963035072,-15.54852492,-14.12887699,3.35597044,0,1
a11b8db594d6,USDJPY.DWX,IS,4,15,45,1694792700,147.887,-1.622860698,3.583817374,-6.018108421,-0.6085727616,-10.00764097,-14.60574628,3.448578983,0,1
b08c6c71a13e,USDJPY.DWX,IS,3,15,35,1695310500,148.009,-2.770101818,-3.513299867,-13.1748745,-6.959036275,-14.6612706,-40.60563885,3.966940234,0,1
30565bb6b074,USDJPY.DWX,IS,3,15,40,1695310800,147.965,1.689588754,1.757172304,-4.798432062,-8.921028622,-19.6668131,-37.17095259,4.151560939,0,1
d7440ea2a7e3,USDJPY.DWX,IS,3,15,45,1695311100,147.991,-2.297437006,-2.567723713,-5.270590779,-10.00060815,-22.36622497,-30.4072545,4.271495274,0,1
224b2d6b1c2e,USDJPY.DWX,IS,4,15,35,1695396900,148.233,1.551611315,1.34922723,1.753995399,7.758056573,-6.206445258,-9.916820141,2.5538944,0,1
7c71833f281b,USDJPY.DWX,IS,4,15,40,1695397200,148.254,-0.6745180568,1.483939725,0.2023554171,5.126337232,-2.832975839,-19.62847545,2.539078685,0,1
88f3b5d57c83,USDJPY.DWX,IS,4,15,45,1695397500,148.246,0.4721881197,0.2698217827,0.1349108914,1.618930696,-4.114782186,-12.00706933,2.650035366,0,1
045cd538e298,USDJPY.DWX,IS,3,15,35,1695915300,149.193,7.373000074,19.43790929,11.3276092,5.362181872,0.2010818202,8.110300081,3.509356529,0,1
