event_id,cluster_id,currency,era,symbol,currency_leg,trade_dir,cluster_trade_dir,entry_delay_min,entry_bar_epoch,entry_lag_sec,entry_price,px_p5,px_p15,px_p30,px_p60,px_p90,px_p120,ret_p5,ret_p15,ret_p30,ret_p60,ret_p90,ret_p120,ret_raw_p5,ret_raw_p15,ret_raw_p30,ret_raw_p60,ret_raw_p90,ret_raw_p120,mae_p90_bp,mfe_p90_bp,atr_m5_bp,bars_missing,session_intact,window_ok,weekday,broker_hour,minute_of_hour
cc4a24bccb8a,3a1f83337d61,USD,IS,EURUSD.DWX,-1,1,-1,5,1554478500,0,1.12388,1.12274,1.12234,1.12355,1.12274,1.12259,1.12252,-10.14343168,-13.70253052,-2.93625654,-10.14343168,-11.47809375,-12.10093604,-10.14343168,-13.70253052,-2.93625654,-10.14343168,-11.47809375,-12.10093604,-19.75299854,0.7118197672,2.758301598,0,1,1,4,15,35
cc4a24bccb8a,3a1f83337d61,USD,IS,EURUSD.DWX,-1,1,-1,10,1554478800,0,1.12275,1.122,1.12298,1.12283,1.12236,1.12262,1.12265,-6.68002672,2.048541528,0.7125361835,-3.473613894,-1.157871298,-0.8906702293,-6.68002672,2.048541528,0.7125361835,-3.473613894,-1.157871298,-0.8906702293,-9.7083055,9.975506569,2.761077711,0,1,1,4,15,40
cc4a24bccb8a,3a1f83337d61,USD,IS,EURUSD.DWX,-1,1,-1,15,1554479100,0,1.12201,1.12234,1.1236,1.12309,1.12231,1.12317,1.1228,2.941150257,14.17099669,9.62558266,2.673772961,10.33858878,7.040935464,2.941150257,14.17099669,9.62558266,2.673772961,10.33858878,7.040935464,-1.069509184,16.57739236,2.762898726,0,1,1,4,15,45
cc4a24bccb8a,3a1f83337d61,USD,IS,USDJPY.DWX,1,-1,1,5,1554478500,0,111.625,111.743,111.741,111.638,111.689,111.695,111.677,-10.57110862,-10.39193729,-1.164613662,-5.733482643,-6.270996641,-4.658454647,10.57110862,10.39193729,1.164613662,5.733482643,6.270996641,4.658454647,-17.73796193,0.4479283315,2.124460086,0,1,1,4,15,35
cc4a24bccb8a,3a1f83337d61,USD,IS,USDJPY.DWX,1,-1,1,10,1554478800,0,111.743,111.797,111.682,111.678,111.689,111.685,111.65,-4.832517473,5.458954923,5.816919181,4.832517473,5.19048173,8.322668982,4.832517473,-5.458954923,-5.816919181,-4.832517473,-5.19048173,-8.322668982,-7.159285145,10.55994559,2.122216668,0,1,1,4,15,40
cc4a24bccb8a,3a1f83337d61,USD,IS,USDJPY.DWX,1,-1,1,15,1554479100,0,111.796,111.741,111.64,111.64,111.701,111.666,111.641,4.919675123,13.95398762,13.95398762,8.497620666,11.62832302,13.86453898,-4.919675123,-13.95398762,-13.95398762,-8.497620666,-11.62832302,-13.86453898,-0.2683459158,15.2957172,2.121210572,0,1,1,4,15,45
cf0b5dfbc47e,76e7a256cbc5,USD,OOS,EURUSD.DWX,-1,-1,1,5,1725636900,0,1.11322,1.11368,1.11314,1.1117,1.10958,1.10799,1.10843,-4.132157166,0.7186360288,13.65408455,32.69793931,46.98083038,43.02833223,4.132157166,-0.7186360288,-13.65408455,-32.69793931,-46.98083038,-43.02833223,-13.20493703,59.8264494,2.682052322,0,1,1,4,15,35
cf0b5dfbc47e,76e7a256cbc5,USD,OOS,EURUSD.DWX,-1,-1,1,10,1725637200,0,1.11367,1.11341,1.11225,1.11078,1.10767,1.10772,1.1104,2.334623362,12.75063529,25.95023661,53.87592375,53.42695772,29.36237844,-2.334623362,-12.75063529,-25.95023661,-53.87592375,-53.42695772,-29.36237844,-5.477385581,63.84296964,2.680968586,0,1,1,4,15,40
cf0b5dfbc47e,76e7a256cbc5,USD,OOS,EURUSD.DWX,-1,-1,1,15,1725637500,0,1.11342,1.11314,1.11209,1.11069,1.10739,1.10886,1.11051,2.514774299,11.94517792,24.51904942,54.1574608,40.95489573,26.13569004,-2.514774299,-11.94517792,-24.51904942,-54.1574608,-40.95489573,-26.13569004,-1.526827253,61.61197033,2.681570554,0,1,1,4,15,45
cf0b5dfbc47e,76e7a256cbc5,USD,OOS,USDJPY.DWX,1,1,-1,5,1725636900,0,142.342,142.577,142.765,142.847,143.443,143.355,142.589,16.50953338,29.71716008,35.47793343,77.34892021,71.16662686,17.35257338,16.50953338,29.71716008,35.47793343,77.34892021,71.16662686,17.35257338,-9.484200025,108.8224136,6.096985731,0,1,1,4,15,35
cf0b5dfbc47e,76e7a256cbc5,USD,OOS,USDJPY.DWX,1,1,-1,10,1725637200,0,142.575,142.414,143.058,143.272,143.647,143.26,142.392,-11.2923023,33.87690689,48.88655094,75.18849728,48.04488866,-12.83534982,-11.2923023,33.87690689,48.88655094,75.18849728,48.04488866,-12.83534982,-16.48255304,92.30229704,6.087021868,0,1,1,4,15,40
cf0b5dfbc47e,76e7a256cbc5,USD,OOS,USDJPY.DWX,1,1,-1,15,1725637500,0,142.412,142.765,142.99,143.18,143.744,143.13,142.244,24.78723703,40.58646743,53.92803977,93.53144398,50.41709968,-11.7967587,24.78723703,40.58646743,53.92803977,93.53144398,50.41709968,-11.7967587,-4.845097323,103.8536078,6.093988869,0,1,1,4,15,45
d14393c13ffb,43ae1fd41396,USD,OOS,EURUSD.DWX,-1,1,1,5,1738942500,0,1.0369,1.03756,1.03606,1.03666,1.0384,1.03847,1.03773,6.36512682,-8.101070499,-2.314591571,14.46619732,15.14128653,8.004629183,6.36512682,-8.101070499,-2.314591571,14.46619732,15.14128653,8.004629183,-14.56263863,18.99893915,3.623437995,0,1,1,4,15,35
d14393c13ffb,43ae1fd41396,USD,OOS,EURUSD.DWX,-1,1,1,10,1738942800,0,1.03755,1.037,1.03568,1.03668,1.03829,1.03843,1.03729,-5.300949352,-18.0232278,-8.385138066,7.132186401,8.481518963,-2.50590333,-5.300949352,-18.0232278,-8.385138066,7.132186401,8.481518963,-2.50590333,-20.81827382,12.72227844,3.621167999,0,1,1,4,15,40
d14393c13ffb,43ae1fd41396,USD,OOS,EURUSD.DWX,-1,1,1,15,1738943100,0,1.03699,1.03606,1.03636,1.03736,1.03803,1.03749,1.03775,-8.968263918,-6.075275557,3.568018978,10.02902632,4.821647268,7.328903847,-8.968263918,-6.075275557,3.568018978,10.02902632,4.821647268,7.328903847,-15.42927126,18.12939373,3.623123518,0,1,1,4,15,45
d14393c13ffb,43ae1fd41396,USD,OOS,USDJPY.DWX,1,-1,-1,5,1738942500,0,151.955,151.666,151.951,151.919,151.764,151.307,151.527,19.01878846,0.2632358264,2.369122438,12.56951071,42.64420388,28.16623342,-19.01878846,-0.2632358264,-2.369122438,-12.56951071,-42.64420388,-28.16623342,-9.608107663,44.4210457,4.785251273,0,1,1,4,15,35
d14393c13ffb,43ae1fd41396,USD,OOS,USDJPY.DWX,1,-1,-1,10,1738942800,0,151.667,151.741,152.012,151.906,151.589,151.388,151.714,-4.879110156,-22.74720275,-15.75820712,5.14284584,18.39556397,-3.098894288,4.879110156,22.74720275,15.75820712,-5.14284584,-18.39556397,3.098894288,-28.61532172,25.51642744,4.794337972,0,1,1,4,15,40
d14393c13ffb,43ae1fd41396,USD,OOS,USDJPY.DWX,1,-1,-1,15,1738943100,0,151.739,151.951,151.949,151.847,151.636,151.516,151.641,-13.97135871,-13.83955344,-7.117484628,6.787971451,14.6962877,6.458458274,13.97135871,13.83955344,7.117484628,-6.787971451,-14.6962877,-6.458458274,-23.85675403,30.24930967,4.792063063,0,1,1,4,15,45
d2394a863031,394093ddec54,USD,IS,EURUSD.DWX,-1,1,1,5,1523028900,0,1.22554,1.22397,1.2226,1.22533,1.22767,1.22666,1.22699,-12.81067937,-23.98942507,-1.713530362,17.38009367,9.138828598,11.83151917,-12.81067937,-23.98942507,-1.713530362,17.38009367,9.138828598,11.83151917,-29.29320952,20.07278424,3.700992449,0,1,1,4,15,35
d2394a863031,394093ddec54,USD,IS,EURUSD.DWX,-1,1,1,10,1523029200,0,1.22398,1.22343,1.22377,1.22548,1.22735,1.22643,1.22705,-4.493537476,-1.715714309,12.25510221,27.53312963,20.01666694,25.08210918,-4.493537476,-1.715714309,12.25510221,27.53312963,20.01666694,25.08210918,-16.58523832,32.84367392,3.705709477,0,1,1,4,15,40
d2394a863031,394093ddec54,USD,IS,EURUSD.DWX,-1,1,1,15,1523029500,0,1.22344,1.2226,1.22477,1.22563,1.22772,1.22697,1.22698,-6.865886353,10.87098673,17.90034656,34.9833257,28.85307003,28.93480677,-6.865886353,10.87098673,17.90034656,34.9833257,28.85307003,28.93480677,-12.1787746,37.27195449,3.707345097,0,1,1,4,15,45
d2394a863031,394093ddec54,USD,IS,USDJPY.DWX,1,-1,-1,5,1523028900,0,107.149,107.265,107.35,107.174,107.12,107.215,107.151,-10.82604597,-18.75892449,-2.333199563,2.706511493,-6.159646847,-0.1866559651,10.82604597,18.75892449,2.333199563,-2.706511493,6.159646847,0.1866559651,-24.07861949,15.39911712,3.426470216,0,1,1,4,15,35
d2394a863031,394093ddec54,USD,IS,USDJPY.DWX,1,-1,-1,10,1523029200,0,107.263,107.298,107.27,107.181,107.166,107.197,107.17,-3.263007747,-0.6526015495,7.644761008,9.0431929,6.153100324,8.670277729,3.263007747,0.6526015495,-7.644761008,-9.0431929,-6.153100324,-8.670277729,-13.42494616,26.01083319,3.422828535,0,1,1,4,15,40
d2394a863031,394093ddec54,USD,IS,USDJPY.DWX,1,-1,-1,15,1523029500,0,107.297,107.35,107.224,107.136,107.162,107.141,107.145,-4.939560286,6.803545299,15.00507936,12.58189884,14.53908311,14.1662861,4.939560286,-6.803545299,-15.00507936,-12.58189884,-14.53908311,-14.1662861,-10.25191757,29.17136546,3.421743918,0,1,1,4,15,45
d25e98c09737,4ef93862f162,USD,IS,EURUSD.DWX,-1,1,1,5,1610120100,0,1.22433,1.22543,1.22784,1.22659,1.22765,1.22539,1.22316,8.984505811,28.66874127,18.45907558,27.11687209,8.657796509,-9.55624709,8.984505811,28.66874127,18.45907558,27.11687209,8.657796509,-9.55624709,-0.5717412789,33.65105813,3.640475082,0,1,1,4,15,35
d25e98c09737,4ef93862f162,USD,IS,EURUSD.DWX,-1,1,1,10,1610120400,0,1.22544,1.22716,1.2258,1.22622,1.2266,1.22416,1.22312,14.03577491,2.937720329,6.365060713,9.465987727,-10.44522784,-18.93197545,14.03577491,2.937720329,6.365060713,9.465987727,-10.44522784,-18.93197545,-11.58767463,24.56260608,3.63717755,0,1,1,4,15,40
d25e98c09737,4ef93862f162,USD,IS,EURUSD.DWX,-1,1,1,15,1610120700,0,1.22718,1.22784,1.22714,1.22658,1.22576,1.22428,1.22333,5.378184129,-0.3259505533,-4.8892583,-11.57124464,-23.63141511,-31.37274076,5.378184129,-0.3259505533,-4.8892583,-11.57124464,-23.63141511,-31.37274076,-25.75009371,10.34893007,3.632020451,0,1,1,4,15,45
d25e98c09737,4ef93862f162,USD,IS,USDJPY.DWX,1,-1,-1,5,1610120100,0,103.909,103.814,103.622,103.707,103.687,103.889,103.917,9.142615173,27.62032163,19.440087,21.36484809,1.924761089,-0.7699044356,-9.142615173,-27.62032163,-19.440087,-21.36484809,-1.924761089,0.7699044356,-3.079617742,29.44884466,3.079617742,0,1,1,4,15,35
d25e98c09737,4ef93862f162,USD,IS,USDJPY.DWX,1,-1,-1,10,1610120400,0,103.813,103.683,103.72,103.73,103.786,103.945,103.91,12.52251645,8.958415613,7.995145117,2.600830339,-12.71517055,-9.343723811,-12.52251645,-8.958415613,-7.995145117,-2.600830339,12.71517055,9.343723811,-13.38945989,20.22868042,3.082465587,0,1,1,4,15,40
d25e98c09737,4ef93862f162,USD,IS,USDJPY.DWX,1,-1,-1,15,1610120700,0,103.683,103.622,103.633,103.71,103.85,103.93,103.951,5.883317419,4.822391327,-2.604091317,-16.10678703,-23.82261316,-25.84801751,-5.883317419,-4.822391327,2.604091317,16.10678703,23.82261316,25.84801751,-25.94446534,7.715826124,3.08633045,0,1,1,4,15,45
d4ea3983a6d5,7565b72e2527,USD,OOS,EURUSD.DWX,-1,1,1,5,1741361700,0,1.08835,1.08721,1.08656,1.08551,1.08691,1.08547,1.08442,-10.4745716,-16.44691505,-26.09454679,-13.23103781,-26.46207562,-36.10970736,-10.4745716,-16.44691505,-26.09454679,-13.23103781,-26.46207562,-36.10970736,-36.20158956,4.685992558,6.300494195,0,1,1,4,15,35
d4ea3983a6d5,7565b72e2527,USD,OOS,EURUSD.DWX,-1,1,1,10,1741362000,0,1.08722,1.0869,1.08585,1.08655,1.08733,1.08507,1.08417,-2.943286547,-12.60094553,-6.162506208,1.011754751,-19.77520649,-28.0531999,-2.943286547,-12.60094553,-6.162506208,1.011754751,-19.77520649,-28.0531999,-25.84573499,8.921837347,6.307042601,0,1,1,4,15,40
d4ea3983a6d5,7565b72e2527,USD,OOS,EURUSD.DWX,-1,1,1,15,1741362300,0,1.08682,1.08656,1.08446,1.08574,1.0869,1.08532,1.08426,-2.392300473,-21.71472737,-9.937248118,0.7360924532,-13.8017335,-23.5549585,-2.392300473,-21.71472737,-9.937248118,0.7360924532,-13.8017335,-23.5549585,-22.17478515,12.60558326,6.309363885,0,1,1,4,15,45
d4ea3983a6d5,7565b72e2527,USD,OOS,USDJPY.DWX,1,-1,-1,5,1741361700,0,147.302,147.371,147.443,147.323,147.192,147.594,147.376,-4.684254117,-9.572171457,-1.425642557,7.467651491,-19.82322032,-5.023692822,4.684254117,9.572171457,1.425642557,-7.467651491,19.82322032,5.023692822,-25.72945378,24.4395867,6.488128374,0,1,1,4,15,35
d4ea3983a6d5,7565b72e2527,USD,OOS,USDJPY.DWX,1,-1,-1,10,1741362000,0,147.369,147.453,147.42,147.127,147.227,147.667,147.262,-5.699977607,-3.46070069,16.42136406,9.635676431,-20.22134913,7.260685762,5.699977607,3.46070069,-16.42136406,-9.635676431,20.22134913,-7.260685762,-22.18919854,28.97488617,6.485178604,0,1,1,4,15,40
d4ea3983a6d5,7565b72e2527,USD,OOS,USDJPY.DWX,1,-1,-1,15,1741362300,0,147.453,147.443,147.227,147.127,147.431,147.556,147.281,0.6781822004,15.32691773,22.10873973,1.492000841,-6.985276664,11.66473385,-0.6781822004,-15.32691773,-22.10873973,-1.492000841,6.985276664,-11.66473385,-17.70055543,34.65511044,6.481484173,0,1,1,4,15,45
d69aac331bb1,84a84e343091,USD,IS,EURUSD.DWX,-1,1,1,5,1630683300,0,1.18963,1.18754,1.18852,1.18932,1.18982,1.18833,1.18891,-17.56848768,-9.330632213,-2.60585224,1.597135244,-10.92776746,-6.052301976,-17.56848768,-9.330632213,-2.60585224,1.597135244,-10.92776746,-6.052301976,-25.80634315,7.061018972,2.906065631,0,1,1,4,15,35
d69aac331bb1,84a84e343091,USD,IS,EURUSD.DWX,-1,1,1,10,1630683600,0,1.18754,1.18731,1.18915,1.18986,1.18823,1.18775,1.18847,-1.936776866,13.55743807,19.53618404,5.810330599,1.768361487,7.831315156,-1.936776866,13.55743807,19.53618404,5.810330599,1.768361487,7.831315156,-8.252353605,24.67285312,2.911180135,0,1,1,4,15,40
d69aac331bb1,84a84e343091,USD,IS,EURUSD.DWX,-1,1,1,15,1630683900,0,1.18732,1.18852,1.18911,1.19016,1.18802,1.1884,1.18884,10.10679514,15.07596941,23.91941515,5.895630496,9.096115622,12.8019405,10.10679514,15.07596941,23.91941515,5.895630496,9.096115622,12.8019405,-3.116261833,26.53033723,2.911719551,0,1,1,4,15,45
d69aac331bb1,84a84e343091,USD,IS,USDJPY.DWX,1,-1,-1,5,1630683300,0,109.771,109.866,109.863,109.861,109.691,109.712,109.602,-8.654380483,-8.381084257,-8.198886773,7.287899354,5.374825774,15.39568739,8.654380483,8.381084257,8.198886773,-7.287899354,-5.374825774,-15.39568739,-16.48887229,13.57371255,1.854510104,0,1,1,4,15,35
d69aac331bb1,84a84e343091,USD,IS,USDJPY.DWX,1,-1,-1,10,1630683600,0,109.866,109.935,109.844,109.854,109.66,109.743,109.642,-6.280377915,2.002439335,1.092239637,18.75011377,11.19545628,20.38847323,6.280377915,-2.002439335,-1.092239637,-18.75011377,-11.19545628,-20.38847323,-7.827717401,22.20887263,1.852906528,0,1,1,4,15,40
d69aac331bb1,84a84e343091,USD,IS,USDJPY.DWX,1,-1,-1,15,1630683900,0,109.934,109.863,109.854,109.816,109.769,109.725,109.616,6.458420507,7.277093529,10.73371296,15.0090054,19.01140684,28.92644678,-6.458420507,-7.277093529,-10.73371296,-15.0090054,-19.01140684,-28.92644678,-1.637346044,28.38066476,1.851760407,0,1,1,4,15,45
d7a0d8087b26,b24edb95971d,USD,IS,EURUSD.DWX,-1,-1,1,5,1525448100,0,1.19808,1.19529,1.19674,1.1945,1.19228,1.19358,1.19497,23.28725962,11.18456197,29.88114316,48.4107906,37.56009615,25.95819979,-23.28725962,-11.18456197,-29.88114316,-48.4107906,-37.56009615,-25.95819979,-8.513621795,58.59375,4.149496337,0,1,1,4,15,35
d7a0d8087b26,b24edb95971d,USD,IS,EURUSD.DWX,-1,-1,1,10,1525448400,0,1.1953,1.19709,1.19704,1.19351,1.19257,1.19411,1.1949,-14.97532,-14.55701498,14.97532,22.83945453,9.955659667,3.346440224,14.97532,14.55701498,-14.97532,-22.83945453,-9.955659667,-3.346440224,-20.24596336,35.47226638,4.159147136,0,1,1,4,15,40
d7a0d8087b26,b24edb95971d,USD,IS,EURUSD.DWX,-1,-1,1,15,1525448700,0,1.19709,1.19674,1.19671,1.19375,1.19244,1.19396,1.19482,2.923756777,3.174364501,27.90099324,38.84419718,26.14673918,18.9626511,-2.923756777,-3.174364501,-27.90099324,-38.84419718,-26.14673918,-18.9626511,-5.262762198,50.37215247,4.152927993,0,1,1,4,15,45
d7a0d8087b26,b24edb95971d,USD,IS,USDJPY.DWX,1,1,-1,5,1525448100,0,108.762,108.806,108.694,108.899,108.999,109.144,109.109,4.045530608,-6.252183667,12.59631121,21.79069896,35.12256119,31.90452548,4.045530608,-6.252183667,12.59631121,21.79069896,35.12256119,31.90452548,-10.57354591,43.2136224,2.988176017,0,1,1,4,15,35
d7a0d8087b26,b24edb95971d,USD,IS,USDJPY.DWX,1,1,-1,10,1525448400,0,108.805,108.688,108.767,108.948,109.069,109.173,109.147,-10.7531823,-3.492486559,13.14277836,24.26359083,33.82197509,31.43237903,-10.7531823,-3.492486559,13.14277836,24.26359083,33.82197509,31.43237903,-14.52139148,39.24452001,2.986995083,0,1,1,4,15,40
d7a0d8087b26,b24edb95971d,USD,IS,USDJPY.DWX,1,1,-1,15,1525448700,0,108.689,108.694,108.806,108.924,109.179,109.189,109.114,0.4600281537,10.7646588,21.62132322,45.08275906,46.00281537,39.10239307,0.4600281537,10.7646588,21.62132322,45.08275906,46.00281537,39.10239307,-3.864236491,49.95905749,2.990182999,0,1,1,4,15,45
dae2ae0222b2,30250050d88e,USD,IS,EURUSD.DWX,-1,-1,-1,5,1536334500,0,1.15902,1.15837,1.15769,1.15665,1.15802,1.15809,1.15749,5.608186226,11.47521182,20.44830978,8.62797881,8.024020293,13.20080758,-5.608186226,-11.47521182,-20.44830978,-8.62797881,-8.024020293,-13.20080758,-6.988662836,24.58973961,5.164461602,0,1,1,4,15,35
dae2ae0222b2,30250050d88e,USD,IS,EURUSD.DWX,-1,-1,-1,10,1536334800,0,1.15831,1.15876,1.15755,1.15697,1.15832,1.15839,1.1578,-3.884970345,6.561283249,11.56857836,-0.08633267433,-0.6906613946,4.402966391,3.884970345,-6.561283249,-11.56857836,0.08633267433,0.6906613946,-4.402966391,-13.1225665,18.47519231,5.16762722,0,1,1,4,15,40
dae2ae0222b2,30250050d88e,USD,IS,EURUSD.DWX,-1,-1,-1,15,1536335100,0,1.15875,1.15769,1.15665,1.15741,1.15795,1.1583,1.15764,9.147788565,18.12297735,11.56418554,6.90399137,3.883495146,9.579288026,-9.147788565,-18.12297735,-11.56418554,-6.90399137,-3.883495146,-9.579288026,-0.5177993528,22.26537217,5.165664971,0,1,1,4,15,45
dae2ae0222b2,30250050d88e,USD,IS,USDJPY.DWX,1,1,1,5,1536334500,0,110.982,110.948,110.974,111,110.983,111.08,111.211,-3.063559857,-0.7208376133,1.62188463,0.09010470166,8.830260763,20.63397668,-3.063559857,-0.7208376133,1.62188463,0.09010470166,8.830260763,20.63397668,-6.217224415,10.8125642,2.606600298,0,1,1,4,15,35
dae2ae0222b2,30250050d88e,USD,IS,USDJPY.DWX,1,1,1,10,1536334800,0,110.946,110.977,111.045,110.969,110.978,111.094,111.178,2.79415211,8.923259964,2.073080598,2.884286049,13.33982298,20.91107386,2.79415211,8.923259964,2.073080598,2.884286049,13.33982298,20.91107386,-2.974419988,15.68330539,2.607446093,0,1,1,4,15,40
dae2ae0222b2,30250050d88e,USD,IS,USDJPY.DWX,1,1,1,15,1536335100,0,110.976,110.974,111.041,110.991,110.983,111.138,111.195,-0.1802191465,5.857122261,1.351643599,0.6307670127,14.59775087,19.73399654,-0.1802191465,5.857122261,1.351643599,0.6307670127,14.59775087,19.73399654,-4.775807382,15.67906574,2.606741226,0,1,1,4,15,45
dc8dfb647556,0a623a85183b,USD,OOS,EURUSD.DWX,-1,-1,-1,5,1704468900,0,1.08977,1.08997,1.09148,1.09325,1.09468,1.09877,1.09876,-1.83524964,-15.69138442,-31.93334373,-45.05537866,-82.58623379,-82.49447131,1.83524964,15.69138442,31.93334373,45.05537866,82.58623379,82.49447131,-84.6050084,6.973948631,3.716380521,0,1,1,4,15,35
dc8dfb647556,0a623a85183b,USD,OOS,EURUSD.DWX,-1,-1,-1,10,1704469200,0,1.08996,1.09174,1.09242,1.09285,1.09402,1.0992,1.09878,-16.33087453,-22.56963558,-26.51473449,-37.24907336,-84.77375317,-80.92040075,16.33087453,22.56963558,26.51473449,37.24907336,84.77375317,80.92040075,-85.04899262,4.862563764,3.715732687,0,1,1,4,15,40
dc8dfb647556,0a623a85183b,USD,OOS,EURUSD.DWX,-1,-1,-1,15,1704469500,0,1.09174,1.09148,1.09211,1.0926,1.09405,1.09853,1.09894,2.381519409,-3.389085313,-7.877333431,-21.15888398,-62.19429535,-65.94976826,-2.381519409,3.389085313,7.877333431,21.15888398,62.19429535,65.94976826,-74.10189239,11.17482184,3.709674465,0,1,1,4,15,45
dc8dfb647556,0a623a85183b,USD,OOS,USDJPY.DWX,1,1,1,5,1704468900,0,145.745,145.743,145.583,145.334,145.045,144.186,143.921,-0.1372259769,-11.11530413,-28.19993825,-48.02909191,-106.967649,-125.1500909,-0.1372259769,-11.11530413,-28.19993825,-48.02909191,-106.967649,-125.1500909,-107.9282308,11.32114309,4.200095078,0,1,1,4,15,35
dc8dfb647556,0a623a85183b,USD,OOS,USDJPY.DWX,1,1,1,10,1704469200,0,145.743,145.571,145.403,145.419,145.193,144.063,143.967,-11.80159596,-23.3287362,-22.23091332,-37.7376615,-115.2714024,-121.8583397,-11.80159596,-23.3287362,-22.23091332,-37.7376615,-115.2714024,-121.8583397,-116.643681,4.94020296,4.200152715,0,1,1,4,15,40
dc8dfb647556,0a623a85183b,USD,OOS,USDJPY.DWX,1,1,1,15,1704469500,0,145.574,145.583,145.463,145.446,145.186,144.071,143.963,0.6182422685,-7.624987979,-8.79277893,-26.65311113,-103.2464588,-110.6653661,0.6182422685,-7.624987979,-8.79277893,-26.65311113,-103.2464588,-110.6653661,-115.1304491,12.09007103,4.205028763,0,1,1,4,15,45
df36959f0832,c4aa795312f0,USD,IS,EURUSD.DWX,-1,1,1,5,1680881700,0,1.0886,1.08865,1.09026,1.09029,1.09018,1.09021,1.09107,0.45930553,15.2489436,15.52452692,14.51405475,14.78963807,22.68969318,0.45930553,15.2489436,15.52452692,14.51405475,14.78963807,22.68969318,-9.277971707,22.59783208,1.942206241,0,1,1,4,15,35
df36959f0832,c4aa795312f0,USD,IS,EURUSD.DWX,-1,1,1,10,1680882000,0,1.08866,1.08946,1.09027,1.09075,1.09017,1.09044,1.09112,7.348483457,14.78882296,19.19791303,13.87026252,16.35037569,22.59658663,7.348483457,14.78882296,19.19791303,13.87026252,16.35037569,22.59658663,-0.3674241728,22.04545037,1.942099199,0,1,1,4,15,40
df36959f0832,c4aa795312f0,USD,IS,EURUSD.DWX,-1,1,1,15,1680882300,0,1.08954,1.09026,1.09036,1.09011,1.08954,1.0907,1.09141,6.608293408,7.526111937,5.231565615,0,10.64669494,17.16320649,6.608293408,7.526111937,5.231565615,0,10.64669494,17.16320649,-2.569891881,13.95084164,1.940530604,0,1,1,4,15,45
df36959f0832,c4aa795312f0,USD,IS,USDJPY.DWX,1,-1,-1,5,1680881700,0,132.265,132.319,132.167,132.144,132.199,132.2,132.102,-4.082712736,7.409367558,9.14830076,4.989982233,4.914376441,12.323744,4.082712736,-7.409367558,-9.14830076,-4.989982233,-4.914376441,-12.323744,-8.467848637,16.10403357,3.704683779,0,1,1,4,15,35
df36959f0832,c4aa795312f0,USD,IS,USDJPY.DWX,1,-1,-1,10,1680882000,0,132.319,132.239,132.166,132.089,132.21,132.217,132.131,6.045994906,11.56296526,17.38223536,8.23766806,7.708643505,14.20808803,-6.045994906,-11.56296526,-17.38223536,-8.23766806,-7.708643505,-14.20808803,-2.191673154,20.178508,3.70317188,0,1,1,4,15,40
df36959f0832,c4aa795312f0,USD,IS,USDJPY.DWX,1,-1,-1,15,1680882300,0,132.241,132.167,132.12,132.214,132.241,132.176,132.125,5.595843952,9.149961056,2.041726847,-0,4.915268336,8.771863492,-5.595843952,-9.149961056,-2.041726847,0,-4.915268336,-8.771863492,-3.100400027,14.29208793,3.70535613,0,1,1,4,15,45
df834183888a,cfb86316b7c2,USD,IS,EURUSD.DWX,-1,-1,-1,5,1575646500,0,1.10728,1.10739,1.10806,1.10741,1.10777,1.10577,1.10561,-0.9934253305,-7.044288707,-1.174048118,-4.425258291,13.63702045,15.08200275,0.9934253305,7.044288707,1.174048118,4.425258291,-13.63702045,-15.08200275,-10.74705585,17.88165595,2.554522279,0,1,1,4,15,35
df834183888a,cfb86316b7c2,USD,IS,EURUSD.DWX,-1,-1,-1,10,1575646800,0,1.1074,1.10828,1.10764,1.10722,1.10754,1.10602,1.1054,-7.946541448,-2.167238577,1.625428933,-1.264222503,12.46162182,18.06032147,7.946541448,2.167238577,-1.625428933,1.264222503,-12.46162182,-18.06032147,-9.662271988,18.96333755,2.554245466,0,1,1,4,15,40
df834183888a,cfb86316b7c2,USD,IS,EURUSD.DWX,-1,-1,-1,15,1575647100,0,1.10828,1.10806,1.1078,1.10708,1.10754,1.1061,1.10478,1.985057928,4.331035478,10.8275887,6.677013029,19.67011946,31.58046703,-1.985057928,-4.331035478,-10.8275887,-6.677013029,-19.67011946,-31.58046703,-1.624138304,26.88851193,2.552217335,0,1,1,4,15,45
