seq,handler,tick_no,timer_no,sim_iso,sim_epoch,wall_ms,host_b0_open,host_b1_open,sec_b0_open,sec_b1_open,sec_close1,la_forming,la_closed
1540603,TIMER,339603,1201000,2018.01.03 09:21:39,1514971299,407,2018.01.03 09:00,2018.01.03 08:00,2018.01.03 09:00,2018.01.03 08:00,1313.250,0,0
1541929,TIMER,339929,1202000,2018.01.03 09:23:19,1514971399,407,2018.01.03 09:00,2018.01.03 08:00,2018.01.03 09:00,2018.01.03 08:00,1313.250,0,0
1542405,TICK,340000,1202405,2018.01.03 09:24:00,1514971440,407,2018.01.03 09:00,2018.01.03 08:00,2018.01.03 09:00,2018.01.03 08:00,1313.250,0,0
1543110,TIMER,340110,1203000,2018.01.03 09:24:59,1514971499,407,2018.01.03 09:00,2018.01.03 08:00,2018.01.03 09:00,2018.01.03 08:00,1313.250,0,0
1544368,TIMER,340368,1204000,2018.01.03 09:26:39,1514971599,407,2018.01.03 09:00,2018.01.03 08:00,2018.01.03 09:00,2018.01.03 08:00,1313.250,0,0
1545704,TICK,341000,1204704,2018.01.03 09:27:50,1514971670,407,2018.01.03 09:00,2018.01.03 08:00,2018.01.03 09:00,2018.01.03 08:00,1313.250,0,0
1546144,TIMER,341144,1205000,2018.01.03 09:28:19,1514971699,407,2018.01.03 09:00,2018.01.03 08:00,2018.01.03 09:00,2018.01.03 08:00,1313.250,0,0
1547370,TIMER,341370,1206000,2018.01.03 09:29:58,1514971798,407,2018.01.03 09:00,2018.01.03 08:00,2018.01.03 09:00,2018.01.03 08:00,1313.250,0,0
1548556,TIMER,341556,1207000,2018.01.03 09:31:38,1514971898,407,2018.01.03 09:00,2018.01.03 08:00,2018.01.03 09:00,2018.01.03 08:00,1313.250,0,0
1549821,TIMER,341821,1208000,2018.01.03 09:33:19,1514971999,407,2018.01.03 09:00,2018.01.03 08:00,2018.01.03 09:00,2018.01.03 08:00,1313.250,0,0
1550888,TICK,342000,1208888,2018.01.03 09:34:48,1514972088,407,2018.01.03 09:00,2018.01.03 08:00,2018.01.03 09:00,2018.01.03 08:00,1313.250,0,0
1551029,TIMER,342029,1209000,2018.01.03 09:34:59,1514972099,407,2018.01.03 09:00,2018.01.03 08:00,2018.01.03 09:00,2018.01.03 08:00,1313.250,0,0
1552404,TIMER,342404,1210000,2018.01.03 09:36:38,1514972198,407,2018.01.03 09:00,2018.01.03 08:00,2018.01.03 09:00,2018.01.03 08:00,1313.250,0,0
1553673,TIMER,342673,1211000,2018.01.03 09:38:19,1514972299,407,2018.01.03 09:00,2018.01.03 08:00,2018.01.03 09:00,2018.01.03 08:00,1313.250,0,0
1554963,TIMER,342963,1212000,2018.01.03 09:39:59,1514972399,407,2018.01.03 09:00,2018.01.03 08:00,2018.01.03 09:00,2018.01.03 08:00,1313.250,0,0
1555117,TICK,343000,1212117,2018.01.03 09:40:11,1514972411,407,2018.01.03 09:00,2018.01.03 08:00,2018.01.03 09:00,2018.01.03 08:00,1313.250,0,0
1556297,TIMER,343297,1213000,2018.01.03 09:41:37,1514972497,407,2018.01.03 09:00,2018.01.03 08:00,2018.01.03 09:00,2018.01.03 08:00,1313.250,0,0
1557603,TIMER,343603,1214000,2018.01.03 09:43:19,1514972599,407,2018.01.03 09:00,2018.01.03 08:00,2018.01.03 09:00,2018.01.03 08:00,1313.250,0,0
1558803,TIMER,343803,1215000,2018.01.03 09:44:59,1514972699,407,2018.01.03 09:00,2018.01.03 08:00,2018.01.03 09:00,2018.01.03 08:00,1313.250,0,0
1559490,TICK,344000,1215490,2018.01.03 09:45:49,1514972749,407,2018.01.03 09:00,2018.01.03 08:00,2018.01.03 09:00,2018.01.03 08:00,1313.250,0,0
1560384,TIMER,344384,1216000,2018.01.03 09:46:39,1514972799,407,2018.01.03 09:00,2018.01.03 08:00,2018.01.03 09:00,2018.01.03 08:00,1313.250,0,0
1561821,TIMER,344821,1217000,2018.01.03 09:48:19,1514972899,407,2018.01.03 09:00,2018.01.03 08:00,2018.01.03 09:00,2018.01.03 08:00,1313.250,0,0
1562550,TICK,345000,1217550,2018.01.03 09:49:15,1514972955,407,2018.01.03 09:00,2018.01.03 08:00,2018.01.03 09:00,2018.01.03 08:00,1313.250,0,0
1563136,TIMER,345136,1218000,2018.01.03 09:49:59,1514972999,407,2018.01.03 09:00,2018.01.03 08:00,2018.01.03 09:00,2018.01.03 08:00,1313.250,0,0
1564367,TIMER,345367,1219000,2018.01.03 09:51:39,1514973099,407,2018.01.03 09:00,2018.01.03 08:00,2018.01.03 09:00,2018.01.03 08:00,1313.250,0,0
1565534,TIMER,345534,1220000,2018.01.03 09:53:18,1514973198,407,2018.01.03 09:00,2018.01.03 08:00,2018.01.03 09:00,2018.01.03 08:00,1313.250,0,0
1566851,TIMER,345851,1221000,2018.01.03 09:54:59,1514973299,407,2018.01.03 09:00,2018.01.03 08:00,2018.01.03 09:00,2018.01.03 08:00,1313.250,0,0
1567668,TICK,346000,1221668,2018.01.03 09:56:06,1514973366,407,2018.01.03 09:00,2018.01.03 08:00,2018.01.03 09:00,2018.01.03 08:00,1313.250,0,0
1568048,TIMER,346048,1222000,2018.01.03 09:56:39,1514973399,407,2018.01.03 09:00,2018.01.03 08:00,2018.01.03 09:00,2018.01.03 08:00,1313.250,0,0
1569190,TIMER,346190,1223000,2018.01.03 09:58:19,1514973499,407,2018.01.03 09:00,2018.01.03 08:00,2018.01.03 09:00,2018.01.03 08:00,1313.250,0,0
1570366,TIMER,346366,1224000,2018.01.03 09:59:59,1514973599,407,2018.01.03 09:00,2018.01.03 08:00,2018.01.03 09:00,2018.01.03 08:00,1313.250,0,0
1571744,TIMER,346744,1225000,2018.01.03 10:01:38,1514973698,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1572602,TICK,347000,1225602,2018.01.03 10:02:40,1514973760,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1573861,TIMER,347861,1226000,2018.01.03 10:03:19,1514973799,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1574128,TICK,348000,1226128,2018.01.03 10:03:32,1514973812,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1575798,TIMER,348798,1227000,2018.01.03 10:04:59,1514973899,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1576302,TICK,349000,1227302,2018.01.03 10:05:30,1514973930,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1577425,TIMER,349425,1228000,2018.01.03 10:06:39,1514973999,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1578865,TIMER,349865,1229000,2018.01.03 10:08:17,1514974097,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1579236,TICK,350000,1229236,2018.01.03 10:08:43,1514974123,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1580217,TIMER,350217,1230000,2018.01.03 10:09:57,1514974197,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1581437,TIMER,350437,1231000,2018.01.03 10:11:39,1514974299,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1582660,TIMER,350660,1232000,2018.01.03 10:13:19,1514974399,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1583902,TIMER,350902,1233000,2018.01.03 10:14:58,1514974498,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1584513,TICK,351000,1233513,2018.01.03 10:15:51,1514974551,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1585079,TIMER,351079,1234000,2018.01.03 10:16:39,1514974599,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1586492,TIMER,351492,1235000,2018.01.03 10:18:18,1514974698,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1587845,TIMER,351845,1236000,2018.01.03 10:19:59,1514974799,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1588698,TICK,352000,1236698,2018.01.03 10:21:09,1514974869,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1589055,TIMER,352055,1237000,2018.01.03 10:21:39,1514974899,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1590756,TIMER,352756,1238000,2018.01.03 10:23:17,1514974997,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1591553,TICK,353000,1238553,2018.01.03 10:24:15,1514975055,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1592139,TIMER,353139,1239000,2018.01.03 10:24:59,1514975099,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1593484,TIMER,353484,1240000,2018.01.03 10:26:39,1514975199,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1594717,TIMER,353717,1241000,2018.01.03 10:28:17,1514975297,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1595563,TICK,354000,1241563,2018.01.03 10:29:16,1514975356,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1596261,TIMER,354261,1242000,2018.01.03 10:29:59,1514975399,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1597406,TIMER,354406,1243000,2018.01.03 10:31:38,1514975498,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1598833,TIMER,354833,1244000,2018.01.03 10:33:18,1514975598,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1599442,TICK,355000,1244442,2018.01.03 10:34:04,1514975644,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1600215,TIMER,355215,1245000,2018.01.03 10:34:58,1514975698,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1601826,TICK,356000,1245826,2018.01.03 10:36:22,1514975782,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1602033,TIMER,356033,1246000,2018.01.03 10:36:39,1514975799,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1603477,TIMER,356477,1247000,2018.01.03 10:38:19,1514975899,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1604697,TIMER,356697,1248000,2018.01.03 10:39:57,1514975997,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1605937,TIMER,356937,1249000,2018.01.03 10:41:33,1514976093,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1606336,TICK,357000,1249336,2018.01.03 10:42:13,1514976133,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1607179,TIMER,357179,1250000,2018.01.03 10:43:18,1514976198,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1608274,TIMER,357274,1251000,2018.01.03 10:44:53,1514976293,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1609315,TIMER,357315,1252000,2018.01.03 10:46:36,1514976396,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1610494,TIMER,357494,1253000,2018.01.03 10:48:19,1514976499,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1611628,TIMER,357628,1254000,2018.01.03 10:49:59,1514976599,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1612960,TIMER,357960,1255000,2018.01.03 10:51:38,1514976698,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1613335,TICK,358000,1255335,2018.01.03 10:52:13,1514976733,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1614163,TIMER,358163,1256000,2018.01.03 10:53:19,1514976799,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1615306,TIMER,358306,1257000,2018.01.03 10:54:59,1514976899,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1616402,TIMER,358402,1258000,2018.01.03 10:56:37,1514976997,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1617482,TIMER,358482,1259000,2018.01.03 10:58:18,1514977098,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1618614,TIMER,358614,1260000,2018.01.03 10:59:58,1514977198,407,2018.01.03 10:00,2018.01.03 09:00,2018.01.03 10:00,2018.01.03 09:00,1313.700,0,0
1619746,TIMER,358746,1261000,2018.01.03 11:01:36,1514977296,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1620897,TIMER,358897,1262000,2018.01.03 11:03:19,1514977399,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1621840,TICK,359000,1262840,2018.01.03 11:04:44,1514977484,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1622036,TIMER,359036,1263000,2018.01.03 11:04:59,1514977499,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1623269,TIMER,359269,1264000,2018.01.03 11:06:39,1514977599,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1624323,TIMER,359323,1265000,2018.01.03 11:08:19,1514977699,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1625405,TIMER,359405,1266000,2018.01.03 11:09:59,1514977799,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1626594,TIMER,359594,1267000,2018.01.03 11:11:39,1514977899,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1627661,TIMER,359661,1268000,2018.01.03 11:13:19,1514977999,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1628728,TIMER,359728,1269000,2018.01.03 11:14:59,1514978099,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1629842,TIMER,359842,1270000,2018.01.03 11:16:38,1514978198,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1630922,TIMER,359922,1271000,2018.01.03 11:18:18,1514978298,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1631746,TICK,360000,1271746,2018.01.03 11:19:34,1514978374,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1632022,TIMER,360022,1272000,2018.01.03 11:19:59,1514978399,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1633108,TIMER,360108,1273000,2018.01.03 11:21:39,1514978499,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1634172,TIMER,360172,1274000,2018.01.03 11:23:19,1514978599,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1635430,TIMER,360430,1275000,2018.01.03 11:24:58,1514978698,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1636684,TIMER,360684,1276000,2018.01.03 11:26:39,1514978799,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1637903,TIMER,360903,1277000,2018.01.03 11:28:14,1514978894,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1638845,TICK,361000,1277845,2018.01.03 11:29:44,1514978984,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1639032,TIMER,361032,1278000,2018.01.03 11:29:59,1514978999,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1640157,TIMER,361157,1279000,2018.01.03 11:31:39,1514979099,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1641431,TIMER,361431,1280000,2018.01.03 11:33:18,1514979198,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1642754,TIMER,361754,1281000,2018.01.03 11:34:59,1514979299,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1643515,TICK,362000,1281515,2018.01.03 11:35:51,1514979351,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1644264,TIMER,362264,1282000,2018.01.03 11:36:39,1514979399,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1645635,TIMER,362635,1283000,2018.01.03 11:38:17,1514979497,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1646831,TIMER,362831,1284000,2018.01.03 11:39:57,1514979597,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1647952,TIMER,362952,1285000,2018.01.03 11:41:39,1514979699,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1648271,TICK,363000,1285271,2018.01.03 11:42:07,1514979727,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1649190,TIMER,363190,1286000,2018.01.03 11:43:19,1514979799,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1650298,TIMER,363298,1287000,2018.01.03 11:44:59,1514979899,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1651385,TIMER,363385,1288000,2018.01.03 11:46:39,1514979999,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1652552,TIMER,363552,1289000,2018.01.03 11:48:18,1514980098,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1653662,TIMER,363662,1290000,2018.01.03 11:49:59,1514980199,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1654795,TIMER,363795,1291000,2018.01.03 11:51:38,1514980298,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1655873,TIMER,363873,1292000,2018.01.03 11:53:19,1514980399,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1656950,TIMER,363950,1293000,2018.01.03 11:54:56,1514980496,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1657316,TICK,364000,1293316,2018.01.03 11:55:31,1514980531,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1658119,TIMER,364119,1294000,2018.01.03 11:56:39,1514980599,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1659347,TIMER,364347,1295000,2018.01.03 11:58:17,1514980697,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1660447,TIMER,364447,1296000,2018.01.03 11:59:59,1514980799,407,2018.01.03 11:00,2018.01.03 10:00,2018.01.03 11:00,2018.01.03 10:00,1314.400,0,0
1661650,TIMER,364650,1297000,2018.01.03 12:01:39,1514980899,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1662790,TIMER,364790,1298000,2018.01.03 12:03:16,1514980996,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1663874,TIMER,364874,1299000,2018.01.03 12:04:54,1514981094,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1664889,TICK,365000,1299889,2018.01.03 12:06:29,1514981189,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1665061,TIMER,365061,1300000,2018.01.03 12:06:39,1514981199,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1666251,TIMER,365251,1301000,2018.01.03 12:08:19,1514981299,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1667583,TIMER,365583,1302000,2018.01.03 12:09:59,1514981399,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1668766,TIMER,365766,1303000,2018.01.03 12:11:38,1514981498,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1669912,TICK,366000,1303912,2018.01.03 12:13:11,1514981591,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1670055,TIMER,366055,1304000,2018.01.03 12:13:19,1514981599,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1671702,TIMER,366702,1305000,2018.01.03 12:14:59,1514981699,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1672764,TIMER,366764,1306000,2018.01.03 12:16:39,1514981799,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1673867,TICK,367000,1306867,2018.01.03 12:18:06,1514981886,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1674068,TIMER,367068,1307000,2018.01.03 12:18:19,1514981899,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1675355,TIMER,367355,1308000,2018.01.03 12:19:59,1514981999,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1676613,TIMER,367613,1309000,2018.01.03 12:21:34,1514982094,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1677977,TIMER,367977,1310000,2018.01.03 12:23:19,1514982199,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1678073,TICK,368000,1310073,2018.01.03 12:23:27,1514982207,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1679182,TIMER,368182,1311000,2018.01.03 12:24:59,1514982299,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1680331,TIMER,368331,1312000,2018.01.03 12:26:39,1514982399,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1681849,TIMER,368849,1313000,2018.01.03 12:28:19,1514982499,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1682280,TICK,369000,1313280,2018.01.03 12:28:48,1514982528,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1683142,TIMER,369142,1314000,2018.01.03 12:29:59,1514982599,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1684289,TIMER,369289,1315000,2018.01.03 12:31:35,1514982695,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1685688,TIMER,369688,1316000,2018.01.03 12:33:19,1514982799,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1686705,TICK,370000,1316705,2018.01.03 12:34:30,1514982870,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1687054,TIMER,370054,1317000,2018.01.03 12:34:59,1514982899,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1688419,TIMER,370419,1318000,2018.01.03 12:36:39,1514982999,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1689723,TIMER,370723,1319000,2018.01.03 12:38:19,1514983099,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1690680,TICK,371000,1319680,2018.01.03 12:39:28,1514983168,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1691082,TIMER,371082,1320000,2018.01.03 12:39:55,1514983195,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1692376,TIMER,371376,1321000,2018.01.03 12:41:38,1514983298,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1693746,TIMER,371746,1322000,2018.01.03 12:43:19,1514983399,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
1694935,TIMER,371935,1323000,2018.01.03 12:44:59,1514983499,407,2018.01.03 12:00,2018.01.03 11:00,2018.01.03 12:00,2018.01.03 11:00,1314.660,0,0
