scope,ea_id,symbol,phase,pair_class,disposition,reason,file_count,bytes,projected_free_bytes,compression_candidate_bytes
D_REPORTS,QM5_12954,UNRESOLVED,COMPILE_EA,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,1,26939,0,0
D_REPORTS,QM5_12956,UNRESOLVED,UNRESOLVED,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,14,274433,0,0
D_REPORTS,QM5_12956,XTIUSD.DWX,Q02,OTHER,COMPRESS_KEEP_Q02_Q04,non-path pair retained Q02/Q04 artifact,1,472,0,472
D_REPORTS,QM5_12956,XTIUSD.DWX,Q02,OTHER,KEEP_ALREADY_COMPRESSED,non-path pair retained Q02/Q04 artifact,2,9230,0,0
D_REPORTS,QM5_12956,XTIUSD.DWX,Q04,OTHER,COMPRESS_KEEP_Q02_Q04,non-path pair retained Q02/Q04 artifact,6,4356,0,4356
D_REPORTS,QM5_12956,XTIUSD.DWX,Q04,OTHER,KEEP_ALREADY_COMPRESSED,non-path pair retained Q02/Q04 artifact,7,15477,0,0
D_REPORTS,QM5_12956,XTIUSD.DWX,UNRESOLVED,OTHER,KEEP_AMBIGUOUS,pair known but phase unresolved; ambiguity=KEEP,6,5513,0,0
D_REPORTS,QM5_12957,QM5_12957_COMM_REV1M_D1,Q02,PATH_TO_25,COMPRESS_KEEP_COMPLETE_CHAIN,V4_PASS_LINEAGE,2,982,0,982
D_REPORTS,QM5_12957,QM5_12957_COMM_REV1M_D1,Q02,PATH_TO_25,KEEP_ALREADY_COMPRESSED,V4_PASS_LINEAGE,4,25830,0,0
D_REPORTS,QM5_12957,QM5_12957_COMM_REV1M_D1,Q03,PATH_TO_25,COMPRESS_KEEP_COMPLETE_CHAIN,V4_PASS_LINEAGE,5,396921,0,396921
D_REPORTS,QM5_12957,UNRESOLVED,UNRESOLVED,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,12,159366,0,0
D_REPORTS,QM5_12958,EURJPY.DWX,Q02,OTHER,COMPRESS_KEEP_Q02_Q04,non-path pair retained Q02/Q04 artifact,1,462,0,462
D_REPORTS,QM5_12958,EURJPY.DWX,Q02,OTHER,KEEP_ALREADY_COMPRESSED,non-path pair retained Q02/Q04 artifact,2,18146,0,0
D_REPORTS,QM5_12958,EURJPY.DWX,Q04,OTHER,COMPRESS_KEEP_Q02_Q04,non-path pair retained Q02/Q04 artifact,6,4755,0,4755
D_REPORTS,QM5_12958,EURJPY.DWX,Q04,OTHER,KEEP_ALREADY_COMPRESSED,non-path pair retained Q02/Q04 artifact,7,25998,0,0
D_REPORTS,QM5_12958,UNRESOLVED,COMPILE_EA,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,2,31420,0,0
D_REPORTS,QM5_12958,UNRESOLVED,Q04,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,6,10039,0,0
D_REPORTS,QM5_12958,UNRESOLVED,Q05,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,1,703,0,0
D_REPORTS,QM5_12958,UNRESOLVED,Q06,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,1,785,0,0
D_REPORTS,QM5_12958,UNRESOLVED,Q07,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,1,4070,0,0
D_REPORTS,QM5_12958,UNRESOLVED,Q08,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,14,627889,0,0
D_REPORTS,QM5_12958,UNRESOLVED,Q09,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,1,4222,0,0
D_REPORTS,QM5_12958,UNRESOLVED,UNRESOLVED,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,84,2681725,0,0
D_REPORTS,QM5_12958,XAUUSD.DWX,Q04,PATH_TO_25,COMPRESS_KEEP_COMPLETE_CHAIN,V4_PASS_LINEAGE,6,4761,0,4761
D_REPORTS,QM5_12958,XAUUSD.DWX,Q04,PATH_TO_25,KEEP_ALREADY_COMPRESSED,V4_PASS_LINEAGE,7,26732,0,0
D_REPORTS,QM5_12958,XAUUSD.DWX,Q08,PATH_TO_25,COMPRESS_KEEP_COMPLETE_CHAIN,V4_PASS_LINEAGE,12,18372,0,18372
D_REPORTS,QM5_12958,XAUUSD.DWX,Q09,PATH_TO_25,COMPRESS_KEEP_COMPLETE_CHAIN,V4_PASS_LINEAGE,4,548869,0,548869
D_REPORTS,QM5_12959,NDX.DWX,UNRESOLVED,OTHER,KEEP_AMBIGUOUS,pair known but phase unresolved; ambiguity=KEEP,5,4034,0,0
D_REPORTS,QM5_12959,XAUUSD.DWX,UNRESOLVED,OTHER,KEEP_AMBIGUOUS,pair known but phase unresolved; ambiguity=KEEP,6,4610,0,0
D_REPORTS,QM5_12960,SP500.DWX,UNRESOLVED,OTHER,KEEP_AMBIGUOUS,pair known but phase unresolved; ambiguity=KEEP,5,3817,0,0
D_REPORTS,QM5_12960,XAGUSD.DWX,UNRESOLVED,OTHER,KEEP_AMBIGUOUS,pair known but phase unresolved; ambiguity=KEEP,4,3061,0,0
D_REPORTS,QM5_12961,UNRESOLVED,UNRESOLVED,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,1,689,0,0
D_REPORTS,QM5_12961,XTIUSD.DWX,Q02,OTHER,COMPRESS_KEEP_Q02_Q04,non-path pair retained Q02/Q04 artifact,2,900,0,900
D_REPORTS,QM5_12961,XTIUSD.DWX,Q02,OTHER,DELETE_LOG,OWNER doctrine: logs need not be kept,2,1166668,1166668,0
D_REPORTS,QM5_12961,XTIUSD.DWX,Q02,OTHER,KEEP_ALREADY_COMPRESSED,non-path pair retained Q02/Q04 artifact,4,19374,0,0
D_REPORTS,QM5_12961,XTIUSD.DWX,Q04,OTHER,COMPRESS_KEEP_Q02_Q04,non-path pair retained Q02/Q04 artifact,6,5484,0,5484
D_REPORTS,QM5_12961,XTIUSD.DWX,Q04,OTHER,KEEP_ALREADY_COMPRESSED,non-path pair retained Q02/Q04 artifact,10,24522,0,0
D_REPORTS,QM5_12961,XTIUSD.DWX,UNRESOLVED,OTHER,KEEP_AMBIGUOUS,pair known but phase unresolved; ambiguity=KEEP,16,16822,0,0
D_REPORTS,QM5_12962,XTIUSD.DWX,Q02,OTHER,COMPRESS_KEEP_Q02_Q04,non-path pair retained Q02/Q04 artifact,1,450,0,450
D_REPORTS,QM5_12962,XTIUSD.DWX,Q02,OTHER,KEEP_ALREADY_COMPRESSED,non-path pair retained Q02/Q04 artifact,2,14198,0,0
D_REPORTS,QM5_12962,XTIUSD.DWX,Q04,OTHER,COMPRESS_KEEP_Q02_Q04,non-path pair retained Q02/Q04 artifact,6,5484,0,5484
D_REPORTS,QM5_12962,XTIUSD.DWX,Q04,OTHER,KEEP_ALREADY_COMPRESSED,non-path pair retained Q02/Q04 artifact,7,12778,0,0
D_REPORTS,QM5_12962,XTIUSD.DWX,UNRESOLVED,OTHER,KEEP_AMBIGUOUS,pair known but phase unresolved; ambiguity=KEEP,4,3169,0,0
D_REPORTS,QM5_12963,UNRESOLVED,UNRESOLVED,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,8,111954,0,0
D_REPORTS,QM5_12963,XTIUSD.DWX,Q02,OTHER,COMPRESS_KEEP_Q02_Q04,non-path pair retained Q02/Q04 artifact,1,462,0,462
D_REPORTS,QM5_12963,XTIUSD.DWX,Q02,OTHER,KEEP_ALREADY_COMPRESSED,non-path pair retained Q02/Q04 artifact,2,4133,0,0
D_REPORTS,QM5_12963,XTIUSD.DWX,UNRESOLVED,OTHER,KEEP_AMBIGUOUS,pair known but phase unresolved; ambiguity=KEEP,2,1633,0,0
D_REPORTS,QM5_12964,XTIUSD.DWX,Q02,OTHER,COMPRESS_KEEP_Q02_Q04,non-path pair retained Q02/Q04 artifact,1,450,0,450
D_REPORTS,QM5_12964,XTIUSD.DWX,Q02,OTHER,KEEP_ALREADY_COMPRESSED,non-path pair retained Q02/Q04 artifact,2,4015,0,0
D_REPORTS,QM5_12964,XTIUSD.DWX,UNRESOLVED,OTHER,KEEP_AMBIGUOUS,pair known but phase unresolved; ambiguity=KEEP,1,796,0,0
D_REPORTS,QM5_12965,UNRESOLVED,UNRESOLVED,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,5,75185,0,0
D_REPORTS,QM5_12965,XTIUSD.DWX,Q02,OTHER,COMPRESS_KEEP_Q02_Q04,non-path pair retained Q02/Q04 artifact,1,450,0,450
D_REPORTS,QM5_12965,XTIUSD.DWX,Q02,OTHER,KEEP_ALREADY_COMPRESSED,non-path pair retained Q02/Q04 artifact,2,4968,0,0
D_REPORTS,QM5_12965,XTIUSD.DWX,UNRESOLVED,OTHER,KEEP_AMBIGUOUS,pair known but phase unresolved; ambiguity=KEEP,4,3666,0,0
D_REPORTS,QM5_12966,GDAXI.DWX,Q02,PATH_TO_25,COMPRESS_KEEP_COMPLETE_CHAIN,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,1,477,0,477
D_REPORTS,QM5_12966,GDAXI.DWX,Q02,PATH_TO_25,KEEP_ALREADY_COMPRESSED,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,2,9435,0,0
D_REPORTS,QM5_12966,GDAXI.DWX,Q03,PATH_TO_25,COMPRESS_KEEP_COMPLETE_CHAIN,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,12,5724,0,5724
D_REPORTS,QM5_12966,GDAXI.DWX,Q03,PATH_TO_25,KEEP_ALREADY_COMPRESSED,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,18,67152,0,0
D_REPORTS,QM5_12966,GDAXI.DWX,Q04,PATH_TO_25,COMPRESS_KEEP_COMPLETE_CHAIN,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,6,4551,0,4551
D_REPORTS,QM5_12966,GDAXI.DWX,Q04,PATH_TO_25,KEEP_ALREADY_COMPRESSED,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,7,19799,0,0
D_REPORTS,QM5_12966,GDAXI.DWX,Q05,PATH_TO_25,COMPRESS_KEEP_COMPLETE_CHAIN,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,1,486,0,486
D_REPORTS,QM5_12966,GDAXI.DWX,Q05,PATH_TO_25,KEEP_ALREADY_COMPRESSED,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,3,13687,0,0
D_REPORTS,QM5_12966,GDAXI.DWX,Q06,PATH_TO_25,COMPRESS_KEEP_COMPLETE_CHAIN,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,1,485,0,485
D_REPORTS,QM5_12966,GDAXI.DWX,Q06,PATH_TO_25,KEEP_ALREADY_COMPRESSED,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,3,13446,0,0
D_REPORTS,QM5_12966,GDAXI.DWX,Q07,PATH_TO_25,COMPRESS_KEEP_COMPLETE_CHAIN,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,5,2461,0,2461
D_REPORTS,QM5_12966,GDAXI.DWX,Q07,PATH_TO_25,KEEP_ALREADY_COMPRESSED,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,11,65094,0,0
D_REPORTS,QM5_12966,GDAXI.DWX,Q08,PATH_TO_25,COMPRESS_KEEP_COMPLETE_CHAIN,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,8,17232,0,17232
D_REPORTS,QM5_12966,GDAXI.DWX,Q08,PATH_TO_25,DELETE_LOG,OWNER doctrine: logs need not be kept,1,13270,13270,0
D_REPORTS,QM5_12966,GDAXI.DWX,Q08,PATH_TO_25,KEEP_ALREADY_COMPRESSED,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,12,6254,0,0
D_REPORTS,QM5_12966,GDAXI.DWX,Q09,PATH_TO_25,COMPRESS_KEEP_COMPLETE_CHAIN,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,4,193799,0,193799
D_REPORTS,QM5_12966,GDAXI.DWX,Q09,PATH_TO_25,KEEP_ALREADY_COMPRESSED,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,1,2767,0,0
D_REPORTS,QM5_12966,GDAXI.DWX,Q09_PORTFOLIO,PATH_TO_25,KEEP_ALREADY_COMPRESSED,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,1,2355,0,0
D_REPORTS,QM5_12966,GDAXI.DWX,Q10_NEWS,PATH_TO_25,COMPRESS_KEEP_COMPLETE_CHAIN,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,42,82036,0,82036
D_REPORTS,QM5_12966,GDAXI.DWX,UNRESOLVED,PATH_TO_25,COMPRESS_KEEP_COMPLETE_CHAIN,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,58,68227,0,68227
D_REPORTS,QM5_12966,UNRESOLVED,Q04,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,1,3150,0,0
D_REPORTS,QM5_12966,UNRESOLVED,Q05,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,1,764,0,0
D_REPORTS,QM5_12966,UNRESOLVED,Q06,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,1,810,0,0
D_REPORTS,QM5_12966,UNRESOLVED,Q07,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,1,4058,0,0
D_REPORTS,QM5_12966,UNRESOLVED,Q08,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,3,171062,0,0
D_REPORTS,QM5_12966,UNRESOLVED,Q09,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,2,13177,0,0
D_REPORTS,QM5_12966,UNRESOLVED,UNRESOLVED,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,15,857657,0,0
D_REPORTS,QM5_12967,UK100.DWX,Q02,OTHER,COMPRESS_KEEP_Q02_Q04,non-path pair retained Q02/Q04 artifact,1,477,0,477
D_REPORTS,QM5_12967,UK100.DWX,Q02,OTHER,KEEP_ALREADY_COMPRESSED,non-path pair retained Q02/Q04 artifact,2,8015,0,0
D_REPORTS,QM5_12967,UK100.DWX,Q04,OTHER,COMPRESS_KEEP_Q02_Q04,non-path pair retained Q02/Q04 artifact,6,4551,0,4551
D_REPORTS,QM5_12967,UK100.DWX,Q04,OTHER,KEEP_ALREADY_COMPRESSED,non-path pair retained Q02/Q04 artifact,7,16918,0,0
D_REPORTS,QM5_12967,UK100.DWX,UNRESOLVED,OTHER,DELETE_LOG,OWNER doctrine: logs need not be kept,1,13319,13319,0
D_REPORTS,QM5_12967,UK100.DWX,UNRESOLVED,OTHER,KEEP_AMBIGUOUS,pair known but phase unresolved; ambiguity=KEEP,5,4098,0,0
D_REPORTS,QM5_12967,UNRESOLVED,UNRESOLVED,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,8,331809,0,0
D_REPORTS,QM5_12968,XAGUSD.DWX,Q02,OTHER,COMPRESS_KEEP_Q02_Q04,non-path pair retained Q02/Q04 artifact,1,476,0,476
D_REPORTS,QM5_12968,XAGUSD.DWX,Q02,OTHER,KEEP_ALREADY_COMPRESSED,non-path pair retained Q02/Q04 artifact,2,6827,0,0
D_REPORTS,QM5_12968,XAGUSD.DWX,Q04,OTHER,COMPRESS_KEEP_Q02_Q04,non-path pair retained Q02/Q04 artifact,6,4536,0,4536
D_REPORTS,QM5_12968,XAGUSD.DWX,Q04,OTHER,KEEP_ALREADY_COMPRESSED,non-path pair retained Q02/Q04 artifact,7,16157,0,0
D_REPORTS,QM5_12968,XAGUSD.DWX,UNRESOLVED,OTHER,KEEP_AMBIGUOUS,pair known but phase unresolved; ambiguity=KEEP,4,3072,0,0
D_REPORTS,QM5_12969,UNRESOLVED,COMPILE_EA,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,1,11446,0,0
D_REPORTS,QM5_12969,UNRESOLVED,Q02,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,39,55296913,0,0
D_REPORTS,QM5_12969,UNRESOLVED,Q03,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,71,10490809,0,0
D_REPORTS,QM5_12969,UNRESOLVED,Q04,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,10,15702,0,0
D_REPORTS,QM5_12969,UNRESOLVED,Q05,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,2,1493,0,0
D_REPORTS,QM5_12969,UNRESOLVED,Q06,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,5,642862,0,0
D_REPORTS,QM5_12969,UNRESOLVED,Q07,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,17,3261910,0,0
D_REPORTS,QM5_12969,UNRESOLVED,Q08,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,74,14232205,0,0
D_REPORTS,QM5_12969,UNRESOLVED,Q09,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,7,166802,0,0
D_REPORTS,QM5_12969,UNRESOLVED,Q10,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,5,721670,0,0
D_REPORTS,QM5_12969,UNRESOLVED,UNRESOLVED,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,232,808720873,0,0
D_REPORTS,QM5_12969,USDJPY.DWX,Q02,PATH_TO_25,COMPRESS_KEEP_COMPLETE_CHAIN,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,6,386971,0,386971
D_REPORTS,QM5_12969,USDJPY.DWX,Q02,PATH_TO_25,DELETE_LOG,OWNER doctrine: logs need not be kept,2,1345374,1345374,0
D_REPORTS,QM5_12969,USDJPY.DWX,Q02,PATH_TO_25,KEEP_ALREADY_COMPRESSED,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,5,37074,0,0
D_REPORTS,QM5_12969,USDJPY.DWX,Q03,PATH_TO_25,COMPRESS_KEEP_COMPLETE_CHAIN,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,2,952,0,952
D_REPORTS,QM5_12969,USDJPY.DWX,Q03,PATH_TO_25,KEEP_ALREADY_COMPRESSED,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,3,16584,0,0
D_REPORTS,QM5_12969,USDJPY.DWX,Q04,PATH_TO_25,COMPRESS_KEEP_COMPLETE_CHAIN,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,6,4491,0,4491
D_REPORTS,QM5_12969,USDJPY.DWX,Q04,PATH_TO_25,KEEP_ALREADY_COMPRESSED,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,7,26121,0,0
D_REPORTS,QM5_12969,USDJPY.DWX,Q05,PATH_TO_25,COMPRESS_KEEP_COMPLETE_CHAIN,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,1,485,0,485
D_REPORTS,QM5_12969,USDJPY.DWX,Q05,PATH_TO_25,KEEP_ALREADY_COMPRESSED,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,3,37472,0,0
D_REPORTS,QM5_12969,USDJPY.DWX,Q06,PATH_TO_25,COMPRESS_KEEP_COMPLETE_CHAIN,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,1,484,0,484
D_REPORTS,QM5_12969,USDJPY.DWX,Q06,PATH_TO_25,KEEP_ALREADY_COMPRESSED,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,3,33882,0,0
D_REPORTS,QM5_12969,USDJPY.DWX,Q07,PATH_TO_25,COMPRESS_KEEP_COMPLETE_CHAIN,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,25,3012845,0,3012845
D_REPORTS,QM5_12969,USDJPY.DWX,Q07,PATH_TO_25,DELETE_LOG,OWNER doctrine: logs need not be kept,8,9620162,9620162,0
D_REPORTS,QM5_12969,USDJPY.DWX,Q07,PATH_TO_25,KEEP_ALREADY_COMPRESSED,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,15,178759,0,0
D_REPORTS,QM5_12969,USDJPY.DWX,Q08,PATH_TO_25,COMPRESS_KEEP_COMPLETE_CHAIN,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,24,36600,0,36600
D_REPORTS,QM5_12969,USDJPY.DWX,Q09,PATH_TO_25,COMPRESS_KEEP_COMPLETE_CHAIN,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,15,2220637,0,2220637
D_REPORTS,QM5_12969,USDJPY.DWX,Q09,PATH_TO_25,DELETE_LOG,OWNER doctrine: logs need not be kept,6,7489764,7489764,0
D_REPORTS,QM5_12969,USDJPY.DWX,Q09_NEWS,PATH_TO_25,COMPRESS_KEEP_COMPLETE_CHAIN,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,42,81307,0,81307
D_REPORTS,QM5_12969,USDJPY.DWX,Q09_PORTFOLIO,PATH_TO_25,KEEP_ALREADY_COMPRESSED,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,1,7034,0,0
D_REPORTS,QM5_12969,USDJPY.DWX,Q10_NEWS,PATH_TO_25,COMPRESS_KEEP_COMPLETE_CHAIN,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,116,15276608,0,15276608
D_REPORTS,QM5_12969,USDJPY.DWX,Q10_NEWS,PATH_TO_25,DELETE_LOG,OWNER doctrine: logs need not be kept,32,21835856,21835856,0
D_REPORTS,QM5_12970,SP500.DWX,Q02,OTHER,COMPRESS_KEEP_Q02_Q04,non-path pair retained Q02/Q04 artifact,1,471,0,471
D_REPORTS,QM5_12970,SP500.DWX,Q02,OTHER,KEEP_ALREADY_COMPRESSED,non-path pair retained Q02/Q04 artifact,2,3482,0,0
D_REPORTS,QM5_12970,SP500.DWX,UNRESOLVED,OTHER,KEEP_AMBIGUOUS,pair known but phase unresolved; ambiguity=KEEP,3,2446,0,0
D_REPORTS,QM5_12970,UNRESOLVED,UNRESOLVED,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,10,129808,0,0
D_REPORTS,QM5_12971,SP500.DWX,Q02,OTHER,COMPRESS_KEEP_Q02_Q04,non-path pair retained Q02/Q04 artifact,1,461,0,461
D_REPORTS,QM5_12971,SP500.DWX,Q02,OTHER,KEEP_ALREADY_COMPRESSED,non-path pair retained Q02/Q04 artifact,2,9482,0,0
D_REPORTS,QM5_12971,SP500.DWX,Q03,OTHER,DELETE_NONRETAINED,non-path pair; phase is not Q02/Q04,5,10356,10356,0
D_REPORTS,QM5_12971,SP500.DWX,Q04,OTHER,COMPRESS_KEEP_Q02_Q04,non-path pair retained Q02/Q04 artifact,10,10542,0,10542
D_REPORTS,QM5_12971,SP500.DWX,Q04,OTHER,KEEP_ALREADY_COMPRESSED,non-path pair retained Q02/Q04 artifact,7,14923,0,0
D_REPORTS,QM5_12971,SP500.DWX,Q05,OTHER,DELETE_NONRETAINED,non-path pair; phase is not Q02/Q04,5,13469,13469,0
D_REPORTS,QM5_12971,SP500.DWX,Q06,OTHER,DELETE_NONRETAINED,non-path pair; phase is not Q02/Q04,5,13113,13113,0
D_REPORTS,QM5_12971,SP500.DWX,Q07,OTHER,DELETE_NONRETAINED,non-path pair; phase is not Q02/Q04,17,63177,63177,0
D_REPORTS,QM5_12971,SP500.DWX,UNRESOLVED,OTHER,DELETE_LOG,OWNER doctrine: logs need not be kept,1,11568,11568,0
D_REPORTS,QM5_12971,SP500.DWX,UNRESOLVED,OTHER,KEEP_AMBIGUOUS,pair known but phase unresolved; ambiguity=KEEP,35,28610,0,0
D_REPORTS,QM5_12971,UNRESOLVED,P2,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,21,410204,0,0
D_REPORTS,QM5_12971,UNRESOLVED,Q04,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,13,161122,0,0
D_REPORTS,QM5_12971,UNRESOLVED,Q05,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,4,145489,0,0
D_REPORTS,QM5_12971,UNRESOLVED,Q06,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,4,137411,0,0
D_REPORTS,QM5_12971,UNRESOLVED,Q07,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,15,674781,0,0
D_REPORTS,QM5_12971,UNRESOLVED,UNRESOLVED,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,47,1579961,0,0
D_REPORTS,QM5_12972,GDAXI.DWX,Q02,PATH_TO_25,COMPRESS_KEEP_COMPLETE_CHAIN,OPEN_PIPELINE_OR_OPT_ROW,29,398743,0,398743
D_REPORTS,QM5_12972,GDAXI.DWX,Q02,PATH_TO_25,DELETE_LOG,OWNER doctrine: logs need not be kept,21,53067,53067,0
D_REPORTS,QM5_12972,GDAXI.DWX,UNRESOLVED,PATH_TO_25,COMPRESS_KEEP_COMPLETE_CHAIN,OPEN_PIPELINE_OR_OPT_ROW,13,14783,0,14783
D_REPORTS,QM5_12972,UNRESOLVED,UNRESOLVED,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,1,717,0,0
D_REPORTS,QM5_12973,EURUSD.DWX,Q02,OTHER,COMPRESS_KEEP_Q02_Q04,non-path pair retained Q02/Q04 artifact,1,474,0,474
D_REPORTS,QM5_12973,EURUSD.DWX,Q02,OTHER,KEEP_ALREADY_COMPRESSED,non-path pair retained Q02/Q04 artifact,2,4231,0,0
D_REPORTS,QM5_12973,EURUSD.DWX,UNRESOLVED,OTHER,KEEP_AMBIGUOUS,pair known but phase unresolved; ambiguity=KEEP,1,783,0,0
D_REPORTS,QM5_12973,GBPUSD.DWX,Q02,OTHER,COMPRESS_KEEP_Q02_Q04,non-path pair retained Q02/Q04 artifact,1,474,0,474
D_REPORTS,QM5_12973,GBPUSD.DWX,Q02,OTHER,KEEP_ALREADY_COMPRESSED,non-path pair retained Q02/Q04 artifact,2,3998,0,0
D_REPORTS,QM5_12973,GBPUSD.DWX,UNRESOLVED,OTHER,KEEP_AMBIGUOUS,pair known but phase unresolved; ambiguity=KEEP,1,783,0,0
D_REPORTS,QM5_12974,UNRESOLVED,UNRESOLVED,AMBIGUOUS,KEEP_AMBIGUOUS,unresolved pair identity; ambiguity=KEEP,8,570258,0,0
