line,date,side,accepted,price,sl,range_high,range_low,bid,ask,outside_high,outside_low,invalid_price,broker_time,utc_time,season,broker_hour,utc_hour,strategy_hour,log,source
70606,2021-09-29,buy,True,111.681,111.411,111.681,111.411,111.413,111.417,False,False,False,2021-09-29T06:00:00,2021-09-29T03:00:00Z,summer_US_DST,6,3,6,CS	0	16:03:17.547	Trade	2021.09.29 06:00:00   buy stop 4.12 USDJPY.DWX at 111.681 sl: 111.411 (111.413 / 111.417),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70607,2021-09-29,sell,True,111.411,111.681,111.681,111.411,111.413,111.417,False,False,False,2021-09-29T06:00:00,2021-09-29T03:00:00Z,summer_US_DST,6,3,6,CS	0	16:03:17.548	Trade	2021.09.29 06:00:00   sell stop 4.13 USDJPY.DWX at 111.411 sl: 111.681 (111.413 / 111.417),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70617,2021-09-30,buy,True,111.944,111.795,111.944,111.795,111.851,111.855,False,False,False,2021-09-30T06:00:00,2021-09-30T03:00:00Z,summer_US_DST,6,3,6,CS	0	16:03:17.965	Trade	2021.09.30 06:00:00   buy stop 7.5 USDJPY.DWX at 111.944 sl: 111.795 (111.851 / 111.855),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70618,2021-09-30,sell,True,111.795,111.944,111.944,111.795,111.851,111.855,False,False,False,2021-09-30T06:00:00,2021-09-30T03:00:00Z,summer_US_DST,6,3,6,CS	0	16:03:17.965	Trade	2021.09.30 06:00:00   sell stop 7.51 USDJPY.DWX at 111.795 sl: 111.944 (111.851 / 111.855),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70628,2021-10-01,buy,True,111.487,111.230,111.487,111.230,111.261,111.264,False,False,False,2021-10-01T06:00:00,2021-10-01T03:00:00Z,summer_US_DST,6,3,6,CS	0	16:03:18.180	Trade	2021.10.01 06:00:00   buy stop 4.32 USDJPY.DWX at 111.487 sl: 111.230 (111.261 / 111.264),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70629,2021-10-01,sell,True,111.230,111.487,111.487,111.230,111.261,111.264,False,False,False,2021-10-01T06:00:00,2021-10-01T03:00:00Z,summer_US_DST,6,3,6,CS	0	16:03:18.180	Trade	2021.10.01 06:00:00   sell stop 4.33 USDJPY.DWX at 111.230 sl: 111.487 (111.261 / 111.264),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70641,2021-10-04,buy,True,111.101,110.883,111.101,110.883,111.081,111.085,False,False,False,2021-10-04T06:00:00,2021-10-04T03:00:00Z,summer_US_DST,6,3,6,CS	0	16:03:18.648	Trade	2021.10.04 06:00:00   buy stop 5.08 USDJPY.DWX at 111.101 sl: 110.883 (111.081 / 111.085),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70642,2021-10-04,sell,True,110.883,111.101,111.101,110.883,111.081,111.085,False,False,False,2021-10-04T06:00:00,2021-10-04T03:00:00Z,summer_US_DST,6,3,6,CS	0	16:03:18.649	Trade	2021.10.04 06:00:00   sell stop 5.09 USDJPY.DWX at 110.883 sl: 111.101 (111.081 / 111.085),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70652,2021-10-05,buy,True,111.119,110.869,111.119,110.869,111.108,111.111,False,False,False,2021-10-05T06:00:00,2021-10-05T03:00:00Z,summer_US_DST,6,3,6,CS	0	16:03:19.057	Trade	2021.10.05 06:00:00   buy stop 4.43 USDJPY.DWX at 111.119 sl: 110.869 (111.108 / 111.111),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70653,2021-10-05,sell,True,110.869,111.119,111.119,110.869,111.108,111.111,False,False,False,2021-10-05T06:00:00,2021-10-05T03:00:00Z,summer_US_DST,6,3,6,CS	0	16:03:19.057	Trade	2021.10.05 06:00:00   sell stop 4.44 USDJPY.DWX at 110.869 sl: 111.119 (111.108 / 111.111),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70665,2021-10-06,buy,True,111.646,111.487,111.646,111.487,111.610,111.614,False,False,False,2021-10-06T06:00:00,2021-10-06T03:00:00Z,summer_US_DST,6,3,6,CS	0	16:03:19.357	Trade	2021.10.06 06:00:00   buy stop 7.01 USDJPY.DWX at 111.646 sl: 111.487 (111.610 / 111.614),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70666,2021-10-06,sell,True,111.487,111.646,111.646,111.487,111.610,111.614,False,False,False,2021-10-06T06:00:00,2021-10-06T03:00:00Z,summer_US_DST,6,3,6,CS	0	16:03:19.358	Trade	2021.10.06 06:00:00   sell stop 7.02 USDJPY.DWX at 111.487 sl: 111.646 (111.610 / 111.614),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70676,2021-10-07,buy,True,111.508,111.311,111.508,111.311,111.484,111.486,False,False,False,2021-10-07T06:00:04,2021-10-07T03:00:04Z,summer_US_DST,6,3,6,CS	0	16:03:19.669	Trade	2021.10.07 06:00:04   buy stop 5.65 USDJPY.DWX at 111.508 sl: 111.311 (111.484 / 111.486),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70677,2021-10-07,sell,True,111.311,111.508,111.508,111.311,111.484,111.486,False,False,False,2021-10-07T06:00:04,2021-10-07T03:00:04Z,summer_US_DST,6,3,6,CS	0	16:03:19.669	Trade	2021.10.07 06:00:04   sell stop 5.66 USDJPY.DWX at 111.311 sl: 111.508 (111.484 / 111.486),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70687,2021-10-12,buy,True,113.486,113.245,113.486,113.245,113.266,113.271,False,False,False,2021-10-12T06:00:05,2021-10-12T03:00:05Z,summer_US_DST,6,3,6,CS	0	16:03:20.377	Trade	2021.10.12 06:00:05   buy stop 4.69 USDJPY.DWX at 113.486 sl: 113.245 (113.266 / 113.271),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70688,2021-10-12,sell,True,113.245,113.486,113.486,113.245,113.266,113.271,False,False,False,2021-10-12T06:00:05,2021-10-12T03:00:05Z,summer_US_DST,6,3,6,CS	0	16:03:20.377	Trade	2021.10.12 06:00:05   sell stop 4.7 USDJPY.DWX at 113.245 sl: 113.486 (113.266 / 113.271),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70698,2021-10-13,buy,True,113.586,113.347,113.586,113.347,113.398,113.401,False,False,False,2021-10-13T06:00:00,2021-10-13T03:00:00Z,summer_US_DST,6,3,6,CS	0	16:03:20.713	Trade	2021.10.13 06:00:00   buy stop 4.74 USDJPY.DWX at 113.586 sl: 113.347 (113.398 / 113.401),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70699,2021-10-13,sell,True,113.347,113.586,113.586,113.347,113.398,113.401,False,False,False,2021-10-13T06:00:00,2021-10-13T03:00:00Z,summer_US_DST,6,3,6,CS	0	16:03:20.714	Trade	2021.10.13 06:00:00   sell stop 4.75 USDJPY.DWX at 113.347 sl: 113.586 (113.398 / 113.401),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70709,2021-10-14,buy,True,113.542,113.276,113.542,113.276,113.486,113.489,False,False,False,2021-10-14T06:00:27,2021-10-14T03:00:27Z,summer_US_DST,6,3,6,CS	0	16:03:20.958	Trade	2021.10.14 06:00:27   buy stop 4.25 USDJPY.DWX at 113.542 sl: 113.276 (113.486 / 113.489),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70710,2021-10-14,sell,True,113.276,113.542,113.542,113.276,113.486,113.489,False,False,False,2021-10-14T06:00:27,2021-10-14T03:00:27Z,summer_US_DST,6,3,6,CS	0	16:03:20.959	Trade	2021.10.14 06:00:27   sell stop 4.26 USDJPY.DWX at 113.276 sl: 113.542 (113.486 / 113.489),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70720,2021-10-15,buy,True,113.947,113.811,113.947,113.811,113.915,113.918,False,False,False,2021-10-15T06:00:00,2021-10-15T03:00:00Z,summer_US_DST,6,3,6,CS	0	16:03:21.267	Trade	2021.10.15 06:00:00   buy stop 8.36 USDJPY.DWX at 113.947 sl: 113.811 (113.915 / 113.918),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70721,2021-10-15,sell,True,113.811,113.947,113.947,113.811,113.915,113.918,False,False,False,2021-10-15T06:00:00,2021-10-15T03:00:00Z,summer_US_DST,6,3,6,CS	0	16:03:21.267	Trade	2021.10.15 06:00:00   sell stop 8.37 USDJPY.DWX at 113.811 sl: 113.947 (113.915 / 113.918),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70739,2021-10-18,buy,True,114.339,114.013,114.339,114.013,114.152,114.155,False,False,False,2021-10-18T06:00:01,2021-10-18T03:00:01Z,summer_US_DST,6,3,6,CS	0	16:03:21.722	Trade	2021.10.18 06:00:01   buy stop 3.49 USDJPY.DWX at 114.339 sl: 114.013 (114.152 / 114.155),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70740,2021-10-18,sell,True,114.013,114.339,114.339,114.013,114.152,114.155,False,False,False,2021-10-18T06:00:01,2021-10-18T03:00:01Z,summer_US_DST,6,3,6,CS	0	16:03:21.722	Trade	2021.10.18 06:00:01   sell stop 3.5 USDJPY.DWX at 114.013 sl: 114.339 (114.152 / 114.155),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70750,2021-10-21,buy,True,114.408,114.223,114.408,114.223,114.309,114.312,False,False,False,2021-10-21T06:00:03,2021-10-21T03:00:03Z,summer_US_DST,6,3,6,CS	0	16:03:22.725	Trade	2021.10.21 06:00:03   buy stop 6.17 USDJPY.DWX at 114.408 sl: 114.223 (114.309 / 114.312),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70751,2021-10-21,sell,True,114.223,114.408,114.408,114.223,114.309,114.312,False,False,False,2021-10-21T06:00:03,2021-10-21T03:00:03Z,summer_US_DST,6,3,6,CS	0	16:03:22.726	Trade	2021.10.21 06:00:03   sell stop 6.18 USDJPY.DWX at 114.223 sl: 114.408 (114.309 / 114.312),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70765,2021-10-22,buy,True,114.206,113.839,114.206,113.839,114.050,114.052,False,False,False,2021-10-22T06:00:02,2021-10-22T03:00:02Z,summer_US_DST,6,3,6,CS	0	16:03:23.134	Trade	2021.10.22 06:00:02   buy stop 3.1 USDJPY.DWX at 114.206 sl: 113.839 (114.050 / 114.052),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70766,2021-10-22,sell,True,113.839,114.206,114.206,113.839,114.050,114.052,False,False,False,2021-10-22T06:00:02,2021-10-22T03:00:02Z,summer_US_DST,6,3,6,CS	0	16:03:23.134	Trade	2021.10.22 06:00:02   sell stop 3.11 USDJPY.DWX at 113.839 sl: 114.206 (114.050 / 114.052),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70776,2021-10-25,buy,True,113.828,113.534,113.828,113.534,113.760,113.764,False,False,False,2021-10-25T06:00:00,2021-10-25T03:00:00Z,summer_US_DST,6,3,6,CS	0	16:03:23.519	Trade	2021.10.25 06:00:00   buy stop 3.86 USDJPY.DWX at 113.828 sl: 113.534 (113.760 / 113.764),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70777,2021-10-25,sell,True,113.534,113.828,113.828,113.534,113.760,113.764,False,False,False,2021-10-25T06:00:00,2021-10-25T03:00:00Z,summer_US_DST,6,3,6,CS	0	16:03:23.519	Trade	2021.10.25 06:00:00   sell stop 3.87 USDJPY.DWX at 113.534 sl: 113.828 (113.760 / 113.764),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70787,2021-10-26,buy,True,113.941,113.718,113.941,113.718,113.924,113.928,False,False,False,2021-10-26T06:00:00,2021-10-26T03:00:00Z,summer_US_DST,6,3,6,CS	0	16:03:23.868	Trade	2021.10.26 06:00:00   buy stop 5.09 USDJPY.DWX at 113.941 sl: 113.718 (113.924 / 113.928),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70788,2021-10-26,sell,True,113.718,113.941,113.941,113.718,113.924,113.928,False,False,False,2021-10-26T06:00:00,2021-10-26T03:00:00Z,summer_US_DST,6,3,6,CS	0	16:03:23.868	Trade	2021.10.26 06:00:00   sell stop 5.1 USDJPY.DWX at 113.718 sl: 113.941 (113.924 / 113.928),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70801,2021-10-27,buy,True,114.220,114.022,114.220,114.022,114.027,114.029,False,False,False,2021-10-27T06:00:04,2021-10-27T03:00:04Z,summer_US_DST,6,3,6,CS	0	16:03:24.271	Trade	2021.10.27 06:00:04   buy stop 5.75 USDJPY.DWX at 114.220 sl: 114.022 (114.027 / 114.029),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70802,2021-10-27,sell,True,114.022,114.220,114.220,114.022,114.027,114.029,False,False,False,2021-10-27T06:00:04,2021-10-27T03:00:04Z,summer_US_DST,6,3,6,CS	0	16:03:24.272	Trade	2021.10.27 06:00:04   sell stop 5.76 USDJPY.DWX at 114.022 sl: 114.220 (114.027 / 114.029),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70815,2021-11-01,buy,True,114.246,114.024,114.246,114.024,114.092,114.097,False,False,False,2021-11-01T06:00:00,2021-11-01T03:00:00Z,summer_US_DST,6,3,6,CS	0	16:03:25.403	Trade	2021.11.01 06:00:00   buy stop 5.13 USDJPY.DWX at 114.246 sl: 114.024 (114.092 / 114.097),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70816,2021-11-01,sell,True,114.024,114.246,114.246,114.024,114.092,114.097,False,False,False,2021-11-01T06:00:00,2021-11-01T03:00:00Z,summer_US_DST,6,3,6,CS	0	16:03:25.404	Trade	2021.11.01 06:00:00   sell stop 5.14 USDJPY.DWX at 114.024 sl: 114.246 (114.092 / 114.097),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70826,2021-11-02,buy,True,114.133,113.919,114.133,113.919,113.937,113.939,False,False,False,2021-11-02T06:00:00,2021-11-02T03:00:00Z,summer_US_DST,6,3,6,CS	0	16:03:25.724	Trade	2021.11.02 06:00:00   buy stop 5.32 USDJPY.DWX at 114.133 sl: 113.919 (113.937 / 113.939),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70827,2021-11-02,sell,True,113.919,114.133,114.133,113.919,113.937,113.939,False,False,False,2021-11-02T06:00:00,2021-11-02T03:00:00Z,summer_US_DST,6,3,6,CS	0	16:03:25.725	Trade	2021.11.02 06:00:00   sell stop 5.33 USDJPY.DWX at 113.919 sl: 114.133 (113.937 / 113.939),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70841,2021-11-03,buy,True,113.970,113.843,113.970,113.843,113.854,113.857,False,False,False,2021-11-03T06:00:00,2021-11-03T03:00:00Z,summer_US_DST,6,3,6,CS	0	16:03:26.051	Trade	2021.11.03 06:00:00   buy stop 8.96 USDJPY.DWX at 113.970 sl: 113.843 (113.854 / 113.857),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70842,2021-11-03,sell,True,113.843,113.970,113.970,113.843,113.854,113.857,False,False,False,2021-11-03T06:00:00,2021-11-03T03:00:00Z,summer_US_DST,6,3,6,CS	0	16:03:26.051	Trade	2021.11.03 06:00:00   sell stop 8.97 USDJPY.DWX at 113.843 sl: 113.970 (113.854 / 113.857),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70852,2021-11-04,buy,True,114.243,114.035,114.243,114.035,114.163,114.166,False,False,False,2021-11-04T06:00:01,2021-11-04T03:00:01Z,summer_US_DST,6,3,6,CS	0	16:03:26.264	Trade	2021.11.04 06:00:01   buy stop 5.48 USDJPY.DWX at 114.243 sl: 114.035 (114.163 / 114.166),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70853,2021-11-04,sell,True,114.035,114.243,114.243,114.035,114.163,114.166,False,False,False,2021-11-04T06:00:01,2021-11-04T03:00:01Z,summer_US_DST,6,3,6,CS	0	16:03:26.264	Trade	2021.11.04 06:00:01   sell stop 5.49 USDJPY.DWX at 114.035 sl: 114.243 (114.163 / 114.166),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70863,2021-11-05,buy,True,113.837,113.555,113.837,113.555,113.706,113.709,False,False,False,2021-11-05T06:00:00,2021-11-05T03:00:00Z,summer_US_DST,6,3,6,CS	0	16:03:26.552	Trade	2021.11.05 06:00:00   buy stop 4.02 USDJPY.DWX at 113.837 sl: 113.555 (113.706 / 113.709),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70864,2021-11-05,sell,True,113.555,113.837,113.837,113.555,113.706,113.709,False,False,False,2021-11-05T06:00:00,2021-11-05T03:00:00Z,summer_US_DST,6,3,6,CS	0	16:03:26.552	Trade	2021.11.05 06:00:00   sell stop 4.03 USDJPY.DWX at 113.555 sl: 113.837 (113.706 / 113.709),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70874,2021-11-08,buy,True,113.636,113.434,113.636,113.434,113.611,113.613,False,False,False,2021-11-08T05:00:00,2021-11-08T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:03:26.868	Trade	2021.11.08 05:00:00   buy stop 5.61 USDJPY.DWX at 113.636 sl: 113.434 (113.611 / 113.613),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70875,2021-11-08,sell,True,113.434,113.636,113.636,113.434,113.611,113.613,False,False,False,2021-11-08T05:00:00,2021-11-08T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:03:26.868	Trade	2021.11.08 05:00:00   sell stop 5.62 USDJPY.DWX at 113.434 sl: 113.636 (113.611 / 113.613),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70885,2021-11-10,buy,True,112.953,112.806,112.953,112.806,112.853,112.857,False,False,False,2021-11-10T05:00:00,2021-11-10T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:03:27.235	Trade	2021.11.10 05:00:00   buy stop 7.67 USDJPY.DWX at 112.953 sl: 112.806 (112.853 / 112.857),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70886,2021-11-10,sell,True,112.806,112.953,112.953,112.806,112.853,112.857,False,False,False,2021-11-10T05:00:00,2021-11-10T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:03:27.235	Trade	2021.11.10 05:00:00   sell stop 7.68 USDJPY.DWX at 112.806 sl: 112.953 (112.853 / 112.857),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70896,2021-11-11,buy,True,114.155,113.903,114.155,113.903,114.091,114.095,False,False,False,2021-11-11T05:00:00,2021-11-11T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:03:27.573	Trade	2021.11.11 05:00:00   buy stop 4.51 USDJPY.DWX at 114.155 sl: 113.903 (114.091 / 114.095),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70897,2021-11-11,sell,True,113.903,114.155,114.155,113.903,114.091,114.095,False,False,False,2021-11-11T05:00:00,2021-11-11T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:03:27.574	Trade	2021.11.11 05:00:00   sell stop 4.53 USDJPY.DWX at 113.903 sl: 114.155 (114.091 / 114.095),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70907,2021-11-15,buy,True,114.007,113.750,114.007,113.750,113.841,113.844,False,False,False,2021-11-15T05:00:00,2021-11-15T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:03:28.003	Trade	2021.11.15 05:00:00   buy stop 4.42 USDJPY.DWX at 114.007 sl: 113.750 (113.841 / 113.844),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70908,2021-11-15,sell,True,113.750,114.007,114.007,113.750,113.841,113.844,False,False,False,2021-11-15T05:00:00,2021-11-15T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:03:28.003	Trade	2021.11.15 05:00:00   sell stop 4.43 USDJPY.DWX at 113.750 sl: 114.007 (113.841 / 113.844),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70918,2021-11-16,buy,True,114.313,114.114,114.313,114.114,114.151,114.155,False,False,False,2021-11-16T05:00:00,2021-11-16T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:03:28.270	Trade	2021.11.16 05:00:00   buy stop 5.73 USDJPY.DWX at 114.313 sl: 114.114 (114.151 / 114.155),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70919,2021-11-16,sell,True,114.114,114.313,114.313,114.114,114.151,114.155,False,False,False,2021-11-16T05:00:00,2021-11-16T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:03:28.270	Trade	2021.11.16 05:00:00   sell stop 5.74 USDJPY.DWX at 114.114 sl: 114.313 (114.151 / 114.155),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70929,2021-11-17,buy,True,114.935,114.698,114.935,114.698,114.800,114.803,False,False,False,2021-11-17T05:00:06,2021-11-17T03:00:06Z,winter_US_standard,5,3,6,CS	0	16:03:28.481	Trade	2021.11.17 05:00:06   buy stop 4.83 USDJPY.DWX at 114.935 sl: 114.698 (114.800 / 114.803),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70930,2021-11-17,sell,True,114.698,114.935,114.935,114.698,114.800,114.803,False,False,False,2021-11-17T05:00:06,2021-11-17T03:00:06Z,winter_US_standard,5,3,6,CS	0	16:03:28.482	Trade	2021.11.17 05:00:06   sell stop 4.84 USDJPY.DWX at 114.698 sl: 114.935 (114.800 / 114.803),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70940,2021-11-18,buy,True,114.239,113.876,114.239,113.876,114.044,114.048,False,False,False,2021-11-18T05:00:00,2021-11-18T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:03:28.746	Trade	2021.11.18 05:00:00   buy stop 3.13 USDJPY.DWX at 114.239 sl: 113.876 (114.044 / 114.048),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
70941,2021-11-18,sell,True,113.876,114.239,114.239,113.876,114.044,114.048,False,False,False,2021-11-18T05:00:00,2021-11-18T03:00:00Z,winter_US_standard,5,3,6,CS	0	16:03:28.747	Trade	2021.11.18 05:00:00   sell stop 3.14 USDJPY.DWX at 113.876 sl: 114.239 (114.044 / 114.048),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
