cell_key,config,status,verdict,year,entry_days,gross_price_profit,lots_rt,maxdd,native_commission,native_report,native_report_sha256,net_costed_plan,net_native,score,summary,summary_sha256,trades
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2021:c31,31,done,MEASURED,2021,236,16309.369999999992,1045.9600000000005,13697.78,-5230.899999999997,D:\QM\reports\work_items\43ca51ae-afa5-58a7-8e10-4aa401be7242\QM5_41405\20260911_184356\raw\run_01\report.htm,6a826dfba1df979be578344de16ee48f3e8710ba487257784471af8294510483,5848.669999999996,11078.47,0.4269794083420814,D:\QM\reports\work_items\43ca51ae-afa5-58a7-8e10-4aa401be7242\QM5_41405\20260911_184356\summary.json,d673e48e65e3979d420bbb06f66fbf818e33dccf9c9e39e5942bb6814058859a,237
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2022:c31,31,done,MEASURED,2022,226,31660.230000000018,569.3800000000001,10868.19,-2848.040000000003,D:\QM\reports\work_items\b253003b-8dba-5a22-a036-7e82135d1587\QM5_41405\20260911_184605\raw\run_01\report.htm,1c62e8f15b33dc3cada8e352ed098d4a0398a30dca0f432eabffe2950ac01030,25965.289999999997,28812.19,2.3891089500643616,D:\QM\reports\work_items\b253003b-8dba-5a22-a036-7e82135d1587\QM5_41405\20260911_184605\summary.json,8f570cf6752bac0692092d6d9c5d77338d92e4d4dd2a6c110540608d80f9f1fa,226
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2023:c31,31,done,MEASURED,2023,242,109.52999999999713,745.0400000000003,19728.5,-3726.400000000004,D:\QM\reports\work_items\692483a1-6b9e-5208-a911-ea4860b0af3d\QM5_41405\20260911_184830\raw\run_01\report.htm,b882317a4ef3f85097e3542204d3c092bd37879990ec627e524b9d5e7c653414,-7342.0700000000015,-3616.87,-0.3721555110626759,D:\QM\reports\work_items\692483a1-6b9e-5208-a911-ea4860b0af3d\QM5_41405\20260911_184830\summary.json,c584bc3afe692dd92050ac903fcde9100e8296314e8dbd98d6372cbbcfdd918c,244
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2024:c31,31,done,MEASURED,2024,231,9375.479999999998,703.0100000000001,14844.03,-3516.200000000006,D:\QM\reports\work_items\a66d7737-2901-5c75-b8fa-ed068f0bed81\QM5_41405\20260911_185105\raw\run_01\report.htm,cef9d3feb1728ca9f09701688c3b48d06c8e696ba937f29712fb835a2200d9af,2357.689999999999,5872.74,0.15883085658005267,D:\QM\reports\work_items\a66d7737-2901-5c75-b8fa-ed068f0bed81\QM5_41405\20260911_185105\summary.json,766a68901f1f1737a17457225fb6796fe584498490b254690d0600ecc9fd12a8,233
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2025:c31,31,done,MEASURED,2025,229,29029.360000000008,549.8900000000004,7841.51,-2750.6600000000026,D:\QM\reports\work_items\bb69f173-2120-5525-b3df-7b6665dd8e39\QM5_41405\20260911_185327\raw\run_01\report.htm,4f8f9fbdf3d2b2d380c8d53f04059a1c6b6d2cb30934642853385ec34a9867e6,23529.25,26278.7,3.000601924884365,D:\QM\reports\work_items\bb69f173-2120-5525-b3df-7b6665dd8e39\QM5_41405\20260911_185327\summary.json,801bb22848af76209735bfa81bdfbf37b6aa37a85225a178c6d623b1f70baec3,229
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2019:c32,32,done,MEASURED,2019,81,-6563.21,506.88999999999993,13038.52,-2534.939999999999,D:\QM\reports\work_items\c914fc13-50b8-5c7a-9c84-be6f0ab331b8\QM5_41405\20260911_185557\raw\run_01\report.htm,bef20283353a81f23b0621a560061f2e719cef4ce2634eceb3a04923d8bc40d7,-11632.599999999999,-9098.15,-0.8921718109110541,D:\QM\reports\work_items\c914fc13-50b8-5c7a-9c84-be6f0ab331b8\QM5_41405\20260911_185557\summary.json,f6de52d3fe11fa837e6c0c4833b15d3f898abd91f63cbd94eab8d16cdbfbedd2,82
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2020:c32,32,done,MEASURED,2020,65,18230.829999999998,388.83,7677.07,-1944.34,D:\QM\reports\work_items\953477ca-2718-576f-bf19-9437f5e8dc9c\QM5_41405\20260911_185850\raw\run_01\report.htm,8456a154b3062765db4b7a565c08bd10f2fc8042866fbe68bc4cfee417c2120a,14342.34,16286.49,1.8682049271401722,D:\QM\reports\work_items\953477ca-2718-576f-bf19-9437f5e8dc9c\QM5_41405\20260911_185850\summary.json,12c8961b2a242ea9d01dc66b27ce4a4553c0971c363c1092b3626d16fa00d26a,65
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2021:c32,32,done,MEASURED,2021,46,17058.950000000004,304.04,5003.36,-1520.4400000000005,D:\QM\reports\work_items\b81077a9-e797-5fbf-8220-5824963716f0\QM5_41405\20260911_190204\raw\run_01\report.htm,b10933cda58a7195c07eba09279be1f60ea89262253b0ea97e1d2b5277f01c50,14018.31,15538.51,2.80177920437466,D:\QM\reports\work_items\b81077a9-e797-5fbf-8220-5824963716f0\QM5_41405\20260911_190204\summary.json,0ecbc1392b8f86eb091963a24e7af6330e340c00e677be9d6de03cd4da1ddd5e,46
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2022:c32,32,done,MEASURED,2022,46,16226.52,186.80999999999997,7595.08,-934.3000000000004,D:\QM\reports\work_items\5f2e2fe9-9460-50a8-9567-c8e57372568c\QM5_41405\20260911_190450\raw\run_01\report.htm,58eac9ba143c3cec9362d31b043a9935823cbe36871e87522c3f5786753b51a8,14358.17,15292.22,1.8904567167166113,D:\QM\reports\work_items\5f2e2fe9-9460-50a8-9567-c8e57372568c\QM5_41405\20260911_190450\summary.json,b9e5733e76dc1b0386e812536b338d740b2525f9ad6b45b9824068b9000cc327,46
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2023:c32,32,done,MEASURED,2023,52,-2796.2200000000003,248.26999999999998,12298.24,-1241.5999999999997,D:\QM\reports\work_items\df943a53-bc5a-527e-aa83-0ff6b3baf1c0\QM5_41405\20260911_190832\raw\run_01\report.htm,591bce9043d7b0798306b7fe648d641def64082cb74fd9ab142c96f6832d1124,-5279.17,-4037.82,-0.42926223589716905,D:\QM\reports\work_items\df943a53-bc5a-527e-aa83-0ff6b3baf1c0\QM5_41405\20260911_190832\summary.json,32f4ad0279877691fd1cdb002bfda8c1043dc9506982288c2734359df18ca9d6,52
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2024:c32,32,done,MEASURED,2024,47,13373.94,240.74999999999997,9639.97,-1203.9800000000002,D:\QM\reports\work_items\6db80819-0b27-53ff-bb6e-0fb2cc52d9eb\QM5_41405\20260911_191214\raw\run_01\report.htm,0f6bc9cc47294aebd95aeb8cf723c82aa3dac3918cd20e9a595e1cad3eb1d035,10966.21,12169.96,1.1375771916302644,D:\QM\reports\work_items\6db80819-0b27-53ff-bb6e-0fb2cc52d9eb\QM5_41405\20260911_191214\summary.json,ebd5f10199ab06cfa217ba7da1151fd6b627b0ede2fda001efd8fd2597f25c49,49
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2025:c32,32,done,MEASURED,2025,41,11747.56,140.23,3514.04,-701.3200000000002,D:\QM\reports\work_items\e5d64886-6b22-5b4c-8241-106f1eda716d\QM5_41405\20260911_191450\raw\run_01\report.htm,85d7bb264295148a4d84baaf531710336646f535ddba8d2f0511c5288a9a416a,10345.09,11046.24,2.943930632548292,D:\QM\reports\work_items\e5d64886-6b22-5b4c-8241-106f1eda716d\QM5_41405\20260911_191450\summary.json,3d824016162be5194c1e60241db165b097febe9975c9c6931220512ab21addb8,41
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2019:c33,33,done,MEASURED,2019,233,-2872.9300000000007,1114.5700000000004,16672.86,-5574.219999999998,D:\QM\reports\work_items\ba1dce34-19a9-53f9-9f41-3adfaf8db0fd\QM5_41405\20260911_191801\raw\run_01\report.htm,47fcdb0eddcd3c3f92178d8c128570d07c3c56415332c37de9c6a2522b2fbd5c,-14020.000000000002,-8447.15,-0.840887526195266,D:\QM\reports\work_items\ba1dce34-19a9-53f9-9f41-3adfaf8db0fd\QM5_41405\20260911_191801\summary.json,c5e994b58977f2d5a0fbaab75ae34e329bcd39dc71934813a75f405970598d7a,235
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2020:c33,33,done,MEASURED,2020,244,29331.559999999998,1016.5999999999999,6829.97,-5084.139999999996,D:\QM\reports\work_items\350ea7c4-2822-57e9-b6c8-01298796bb4c\QM5_41405\20260911_192115\raw\run_01\report.htm,b4bb495d7e904d4ef6fb4cec7264e7e920745f0846ec584dc35a021916bbbe6e,19164.42,24247.42,2.8059303335153736,D:\QM\reports\work_items\350ea7c4-2822-57e9-b6c8-01298796bb4c\QM5_41405\20260911_192115\summary.json,7a36de6b21f102657ab23703e8f85e07f42da485d7b18e494d9ff73f31268455,244
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2021:c33,33,done,MEASURED,2021,240,16645.400000000005,1158.3599999999997,10422.4,-5793.04,D:\QM\reports\work_items\ce48169f-ba69-54cc-9f84-a92b61008d4b\QM5_41405\20260911_192510\raw\run_01\report.htm,d28927a10af1a83972a5f74304647b9159b3fc0e5411346f44b17ff107a49d20,5060.560000000002,10852.36,0.4855465151980352,D:\QM\reports\work_items\ce48169f-ba69-54cc-9f84-a92b61008d4b\QM5_41405\20260911_192510\summary.json,bd5e2ae2c4a1a7bd5a1f7abd233b9a3b7786c1d1ed7197c707c820073d88cc00,241
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2022:c33,33,done,MEASURED,2022,233,35227.94000000002,610.5500000000004,13576.25,-3053.9600000000037,D:\QM\reports\work_items\4ceb7900-2c11-5427-929f-65d4d93d0b83\QM5_41405\20260911_192802\raw\run_01\report.htm,add7c3c1a02931d6cd60a4d2e94c910a0c1fb882404001771fa0d77d959ec3b0,29121.229999999996,32173.98,2.1450127980848905,D:\QM\reports\work_items\4ceb7900-2c11-5427-929f-65d4d93d0b83\QM5_41405\20260911_192802\summary.json,962bff595e866a583140170474c44490b5da431aeae614aeafdaed208867a2bb,233
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2023:c33,33,done,MEASURED,2023,240,-10324.37999999999,750.6199999999998,19409.63,-3754.2600000000048,D:\QM\reports\work_items\785a8524-00b6-5618-b26e-51417f69ce4d\QM5_41405\20260911_193223\raw\run_01\report.htm,41bd842f0c18a542b2e2ccf8ab69085cda4e94d977efd3797948c4f1836f9947,-17831.739999999998,-14078.64,-0.9187058176791622,D:\QM\reports\work_items\785a8524-00b6-5618-b26e-51417f69ce4d\QM5_41405\20260911_193223\summary.json,187953770ec2af2e60f03bb66f4c8bccd45340ba6ecad8e88f4819e689097d90,242
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2024:c33,33,done,MEASURED,2024,239,5900.07,751.86,20347.94,-3760.5800000000036,D:\QM\reports\work_items\b9f58f32-5981-577e-9045-f11ba8f1d9b1\QM5_41405\20260911_193540\raw\run_01\report.htm,558d54e8285720fdc2b2447e26454dfffea48d1d476817dc98b94cbd094bbe66,-1605.8600000000001,2153.44,-0.07892002826821783,D:\QM\reports\work_items\b9f58f32-5981-577e-9045-f11ba8f1d9b1\QM5_41405\20260911_193540\summary.json,728c2b3b34c42275a5fa8020d6e40db31c230637ffcae66d6862e66427b2da89,243
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2025:c33,33,done,MEASURED,2025,228,30423.92000000001,549.2199999999998,8358.71,-2747.1400000000035,D:\QM\reports\work_items\e58004bc-bcd6-534f-abd2-0f311fcdaeed\QM5_41405\20260911_193934\raw\run_01\report.htm,9d3dee157d473a5d02dd3ab3f1dc10c3c73c78dee9ada51fd12369c4fb90d957,24969.920000000002,27716.02,2.987293493852521,D:\QM\reports\work_items\e58004bc-bcd6-534f-abd2-0f311fcdaeed\QM5_41405\20260911_193934\summary.json,bdd6c13dec9ee62b8c7640eb3f54253abc3e4c64f842a649412d859eff607d8b,228
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2019:c34,34,done,MEASURED,2019,79,-8050.22,431.82000000000005,12946.06,-2159.3800000000015,D:\QM\reports\work_items\1efa471d-291b-5c7a-a2d4-4b471215e786\QM5_41405\20260911_194250\raw\run_01\report.htm,c31f554797833f51c886f0e9a1df58de28efbef99f0a240ed5ffcce5792697d4,-12368.7,-10209.6,-0.9554026476008918,D:\QM\reports\work_items\1efa471d-291b-5c7a-a2d4-4b471215e786\QM5_41405\20260911_194250\summary.json,58ede0f800740e8f532c2e1306350c300b85464115eff37b3d884c32cbccb770,80
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2020:c34,34,done,MEASURED,2020,63,13594.579999999996,330.81999999999994,6936.91,-1654.4200000000005,D:\QM\reports\work_items\ef9fa5a8-fdf4-5862-9836-1d9b9d2a6ec6\QM5_41405\20260911_195212\raw\run_01\report.htm,dd10c71df1ade48237f33994862ba66b3936dbc6776ef7315f1eecfba2274619,10286.06,11940.16,1.4828014202288915,D:\QM\reports\work_items\ef9fa5a8-fdf4-5862-9836-1d9b9d2a6ec6\QM5_41405\20260911_195212\summary.json,672bc020c4700bbffba8e4df0c1e8cebebd2e0db719be3bf4bdd7e931d3c7de5,63
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2021:c34,34,done,MEASURED,2021,46,18443.94,269.02000000000004,4619.52,-1345.3399999999997,D:\QM\reports\work_items\fee82ec1-3aad-5c10-85c9-80c24758eefc\QM5_41405\20260911_195438\raw\run_01\report.htm,804d7510cf513be56c3251e8b6a71a11c313b57bd602b8d349155779be95175d,15753.499999999998,17098.6,3.41020279163203,D:\QM\reports\work_items\fee82ec1-3aad-5c10-85c9-80c24758eefc\QM5_41405\20260911_195438\summary.json,4a126b009fc6d6fec05ae01d0932109ac5fef936ce09a79dc53614cad77401dc,46
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2022:c34,34,done,MEASURED,2022,47,15853.730000000001,176.92999999999998,7768.2,-884.9199999999998,D:\QM\reports\work_items\298b5522-2161-5a32-ad0c-363da36a264e\QM5_41405\20260911_195910\raw\run_01\report.htm,b7218219ed19a5a80b31793b8db43c60f1c36736da67c0e1a37a02f49edc9170,14084.16,14968.81,1.8130532169614584,D:\QM\reports\work_items\298b5522-2161-5a32-ad0c-363da36a264e\QM5_41405\20260911_195910\summary.json,e15d8719e2d2187e4baf4e265b1a5cc95c104d8afc68a09c7e57a3c689381823,47
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2023:c34,34,done,MEASURED,2023,52,-6066.179999999998,230.26000000000002,12492.2,-1151.5799999999997,D:\QM\reports\work_items\0baf7d6a-3b59-57c5-a089-45caa914f2d9\QM5_41405\20260911_200259\raw\run_01\report.htm,434bfe7d9173baec762df631924b7b90afece603febdcb7263fbcb04caeaec8f,-8369.060000000001,-7217.76,-0.6699428443348651,D:\QM\reports\work_items\0baf7d6a-3b59-57c5-a089-45caa914f2d9\QM5_41405\20260911_200259\summary.json,2121010426962c6f93e0d4aedc9981a50c3f0f24166174f7fa45ca43ab5b59da,52
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2024:c34,34,done,MEASURED,2024,47,13582.869999999999,222.85000000000005,8350.54,-1114.46,D:\QM\reports\work_items\1187182a-21e9-5577-9be2-454ecc5b7713\QM5_41405\20260911_200602\raw\run_01\report.htm,b911803d49099a324a15e77b3409dd85bbfa16f424802696571887ec7af2a101,11354.16,12468.41,1.3596917085601647,D:\QM\reports\work_items\1187182a-21e9-5577-9be2-454ecc5b7713\QM5_41405\20260911_200602\summary.json,84a04a984f7e75b0c3939955d79b358f849fe196caf6c758022808e3a4639fa9,49
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2025:c34,34,done,MEASURED,2025,41,12484.949999999999,133.42999999999998,3296.13,-667.3800000000003,D:\QM\reports\work_items\47230f7f-06a2-573f-9907-8a72f40cd087\QM5_41405\20260911_200844\raw\run_01\report.htm,b6bda0709d86d475808271005df5afe56c7a5980fd2f7de89bf8ec343919e272,11150.42,11817.57,3.3828823499073155,D:\QM\reports\work_items\47230f7f-06a2-573f-9907-8a72f40cd087\QM5_41405\20260911_200844\summary.json,b813b6aac1250d2da76d7f4d863cc3b7281e4b47df725f99fe9fede9964c0919,41
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2019:c35,35,done,MEASURED,2019,223,-7007.1100000000015,969.1399999999993,15715.2,-4846.820000000003,D:\QM\reports\work_items\0846d0a6-9ff6-5417-8bc8-919bbeaf0009\QM5_41405\20260911_201220\raw\run_01\report.htm,6046da87d84bfe10ab0c58bc164c7b1970341676adc4b96ea2f645934d511907,-16699.629999999997,-11853.93,-1.0626419008348602,D:\QM\reports\work_items\0846d0a6-9ff6-5417-8bc8-919bbeaf0009\QM5_41405\20260911_201220\summary.json,35a54c48f9b6a5c3cff8ba4423c729d3e674a1e896c2eb2e54c710e03cf6ac47,226
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2020:c35,35,done,MEASURED,2020,236,27231.28999999999,888.69,7338.42,-4444.680000000001,D:\QM\reports\work_items\39203aa4-c782-59b7-936c-7729e987d32c\QM5_41405\20260911_201539\raw\run_01\report.htm,ebe16cb45ba064c8b55a989d4bb063e6fbaaff82f82fd2c7153ba71bdb2a62eb,18343.16,22786.61,2.499606182257216,D:\QM\reports\work_items\39203aa4-c782-59b7-936c-7729e987d32c\QM5_41405\20260911_201539\summary.json,353d2c2cd3bdd2bcda0e45e03123972eb1e519ec9380bfa97f87cdefe50a66fe,236
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2021:c35,35,done,MEASURED,2021,238,14251.239999999993,1050.6900000000003,12679.12,-5254.5999999999985,D:\QM\reports\work_items\1f3cc9fb-4cd9-5999-b5e4-cd0eca3a9f76\QM5_41405\20260911_201921\raw\run_01\report.htm,0cf85a8fbdaeac8ae91260b4e8a484b1277753c4589271d9f930d5239ce66804,3743.189999999998,8996.64,0.295224747458814,D:\QM\reports\work_items\1f3cc9fb-4cd9-5999-b5e4-cd0eca3a9f76\QM5_41405\20260911_201921\summary.json,f7e6e360e7bc40b62baaee06b05d452e05aa9444e087fc54cf919649b9a33709,239
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2022:c35,35,done,MEASURED,2022,233,35567.70000000002,585.13,13250.34,-2926.7400000000034,D:\QM\reports\work_items\acd7328b-4058-57eb-b2ea-8fe0c8339cbd\QM5_41405\20260911_202233\raw\run_01\report.htm,500b4d7ab7a38765a6fd4ce01ea237f31b4d3bcbfa194f99807de80a713d9842,29715.309999999998,32640.96,2.242607359509265,D:\QM\reports\work_items\acd7328b-4058-57eb-b2ea-8fe0c8339cbd\QM5_41405\20260911_202233\summary.json,2461eb3f5a81429b40ef2e9ef03029ac2e5020f58cf0e4439ef64929673fa7f7,233
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2023:c35,35,done,MEASURED,2023,240,-14966.720000000008,712.14,23595.96,-3561.8800000000037,D:\QM\reports\work_items\de11444d-b3fb-51e2-94eb-0f0736a8f452\QM5_41405\20260911_202618\raw\run_01\report.htm,d212c46daf15d5b8b11a41e1bd8b68366672e404549fb89157c8a3fb49db72b6,-22089.3,-18528.6,-0.9361475439015832,D:\QM\reports\work_items\de11444d-b3fb-51e2-94eb-0f0736a8f452\QM5_41405\20260911_202618\summary.json,522f027b9fe5def3278b34eb8260efd73a2dc0d687f32fed4e6bcfd997a899d0,242
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2024:c35,35,done,MEASURED,2024,235,1336.6800000000017,701.6000000000005,20145.02,-3509.200000000004,D:\QM\reports\work_items\8c00bdc1-c57a-5885-8285-aa29e8fed43b\QM5_41405\20260911_203050\raw\run_01\report.htm,315d2d71d30c2d72953587e3887678918cdc1ce7ff4dabeaa0ffddb129c2a9e0,-5667.060000000002,-2159.06,-0.28131319800129273,D:\QM\reports\work_items\8c00bdc1-c57a-5885-8285-aa29e8fed43b\QM5_41405\20260911_203050\summary.json,7bc5a71f224e26f2d771e05513c39bd9355207157608889c6cfc6360c77bc495,239
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2025:c35,35,done,MEASURED,2025,228,26740.47,529.7900000000001,9467.25,-2650.2200000000003,D:\QM\reports\work_items\a2be205b-ec1c-59ae-a536-e4eb24efc7b1\QM5_41405\20260911_203355\raw\run_01\report.htm,c80a658f108fce584bf8f395888376ff026ffaa6d73d0ce4ceda5cf22b52ae43,21479.59,24128.54,2.268830969922628,D:\QM\reports\work_items\a2be205b-ec1c-59ae-a536-e4eb24efc7b1\QM5_41405\20260911_203355\summary.json,bb14b4af9885925b2e10b634fce14a7a8102702a0408bd6db63d00b395d7893b,228
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2019:c36,36,done,MEASURED,2019,80,-5563.830000000003,501.94,12014.38,-2510.1799999999994,D:\QM\reports\work_items\97e0c7b4-4603-56b9-b301-e3254415d0cf\QM5_41405\20260911_202758\raw\run_01\report.htm,a7789bb0b9b5e2f82eb1c044c6b20b6c338f303840ab562c12e6362cc17dc9e9,-10583.71,-8074.01,-0.8809201972969058,D:\QM\reports\work_items\97e0c7b4-4603-56b9-b301-e3254415d0cf\QM5_41405\20260911_202758\summary.json,ca0c7e5117612dedbe6de43dfec2c2dc1910aabb75ce9589b5b8f902f9480862,81
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2020:c36,36,done,MEASURED,2020,65,18230.829999999998,388.83,7677.07,-1944.34,D:\QM\reports\work_items\6ff39c5b-4db9-5889-8587-297d6b2f2101\QM5_41405\20260911_203212\raw\run_01\report.htm,c7f0d30cf5e1d4582959385cc19c980f567515b932c9b363cb58079e194e582d,14342.34,16286.49,1.8682049271401722,D:\QM\reports\work_items\6ff39c5b-4db9-5889-8587-297d6b2f2101\QM5_41405\20260911_203212\summary.json,7e5502e8a05d338f38472b5b179877a7de6c2a587989dd8543a90a396110c144,65
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2021:c36,36,done,MEASURED,2021,46,17058.950000000004,304.04,5003.36,-1520.4400000000005,D:\QM\reports\work_items\8ae8e89f-1d02-5679-b66d-56f33bb19a2d\QM5_41405\20260911_203526\raw\run_01\report.htm,2a97f99760f84b5fd8eb5dfced99e403ed7e5eff5b8a4be4ff3c0a22ef8ad935,14018.31,15538.51,2.80177920437466,D:\QM\reports\work_items\8ae8e89f-1d02-5679-b66d-56f33bb19a2d\QM5_41405\20260911_203526\summary.json,b6dc2d911cfaac513a5a4b6cb30148e4eac2e13a8da9e5da5176f8d8521179c1,46
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2022:c36,36,done,MEASURED,2022,46,16226.52,186.80999999999997,7595.08,-934.3000000000004,D:\QM\reports\work_items\f58cc334-9b0f-5a05-81ee-98383ed6399f\QM5_41405\20260911_203826\raw\run_01\report.htm,79813f08ae0df0a2756f4ff3a9c1de06cd9d16e4480255a835db6217f1bdad5b,14358.17,15292.22,1.8904567167166113,D:\QM\reports\work_items\f58cc334-9b0f-5a05-81ee-98383ed6399f\QM5_41405\20260911_203826\summary.json,5901f8b2c4001df200ddafe52ea3590ff4af6dffc201e95751c13252a588a647,46
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2023:c36,36,done,MEASURED,2023,52,-2796.2200000000003,248.26999999999998,12298.24,-1241.5999999999997,D:\QM\reports\work_items\dea0d00c-849d-5429-b0ec-0fcc83886e4a\QM5_41405\20260911_204307\raw\run_01\report.htm,3e4aca71b2d30e044becdef406836d4d011652ab39cd1f99f1b40a8affd581a7,-5279.17,-4037.82,-0.42926223589716905,D:\QM\reports\work_items\dea0d00c-849d-5429-b0ec-0fcc83886e4a\QM5_41405\20260911_204307\summary.json,ce6be9f1ddcb446e4e1f0ec8826ae7af2ebe2d54edeb06fffaafdc903256eb19,52
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2024:c36,36,done,MEASURED,2024,47,13373.94,240.74999999999997,9639.97,-1203.9800000000002,D:\QM\reports\work_items\04835ca7-ab49-5bc3-86aa-b99eb6b98442\QM5_41405\20260911_204626\raw\run_01\report.htm,6215377a0b7b4f210253f412a2ed93a4c27d21b41bd5b4c5727a16eb31f06fb9,10966.21,12169.96,1.1375771916302644,D:\QM\reports\work_items\04835ca7-ab49-5bc3-86aa-b99eb6b98442\QM5_41405\20260911_204626\summary.json,ea37764746c99e5280c3fc1a967bb595af375670585860d6da790a0681b70e94,49
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2025:c36,36,done,MEASURED,2025,40,12904.92,135.89999999999998,3514.04,-679.6600000000001,D:\QM\reports\work_items\f56d6808-3be0-5228-a42e-7bf88aa540a5\QM5_41405\20260911_204948\raw\run_01\report.htm,7890cb9b566b7c628998765f960155a51c78298f45e29fc32501edce716f7b4c,11545.76,12225.26,3.2856085872670775,D:\QM\reports\work_items\f56d6808-3be0-5228-a42e-7bf88aa540a5\QM5_41405\20260911_204948\summary.json,e63640e145431621f1ccbb4137ab0ed3250851c8c86f74cdffc473bcb4fd2d92,40
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2019:c37,37,done,MEASURED,2019,231,-3553.610000000002,1105.3400000000001,16347.8,-5528.059999999999,D:\QM\reports\work_items\d7d3d2f4-1a6b-58e7-8fc7-e6c6c6fd0d99\QM5_41405\20260911_203716\raw\run_01\report.htm,28cb25c564e7fad59956ad6799318e9e1ff69dd69a21880b29f6af12d39360e9,-14608.37,-9081.67,-0.8935985270189262,D:\QM\reports\work_items\d7d3d2f4-1a6b-58e7-8fc7-e6c6c6fd0d99\QM5_41405\20260911_203716\summary.json,97f797185f9561d19a11ad54be03863a26f31570288d3ff7a5cc34d04d073eb2,233
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2020:c37,37,done,MEASURED,2020,242,31362.79,1008.2799999999999,6829.97,-5042.519999999998,D:\QM\reports\work_items\081bde23-ce94-5aa3-a7d3-e3292e2d6b24\QM5_41405\20260911_204049\raw\run_01\report.htm,bfdca257a4c82fd377cc961b4755e49edbc1a275d47d112f848adf72035daf1e,21278.870000000003,26320.27,3.1155144166079793,D:\QM\reports\work_items\081bde23-ce94-5aa3-a7d3-e3292e2d6b24\QM5_41405\20260911_204049\summary.json,a8369e6dd69d62671a957092769fe7e65c915f2c405f5866566aeb6e40bc0f94,242
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2021:c37,37,done,MEASURED,2021,239,16185.570000000003,1150.8899999999996,10422.4,-5755.679999999999,D:\QM\reports\work_items\2332a1d0-4181-53e3-ba12-28d75c96af45\QM5_41405\20260911_204416\raw\run_01\report.htm,12c80ca617b25de43cf665df8750ae363dc2a3a70507ac0f4df78c4791a9f61b,4675.440000000001,10429.89,0.44859533312864613,D:\QM\reports\work_items\2332a1d0-4181-53e3-ba12-28d75c96af45\QM5_41405\20260911_204416\summary.json,66be763ea211bb03d050548eedc8b4c42d107b87bc4908cf43eb5337f5e05790,240
