ea_id,symbol,build_hash,setfile_hash,gate,phase,n,pass,econ_fail,infra,invalid,stale,other,valid
QM5_1518,USDJPY.DWX,b0c36201434cff8cac5b8a23bb0e580fc481bc2108265ee77807370ed0f4f0c9,321d038aca6e36bafb596096dde7ebb98866c01a8e59dadd11478b9be0931767,Q03,Q03,1,1,0,0,0,0,0,1
QM5_1536,GBPUSD.DWX,74e8304eca1bf0618a45200af596b2bec7bf9524605707eccc0b6fc26323f116,e2f8071a52c0d385ed1ac92ae90f0a8cca84af8c7ef851ebc1d9065e01722104,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1536,GDAXI.DWX,74e8304eca1bf0618a45200af596b2bec7bf9524605707eccc0b6fc26323f116,250c9b0fb4f2eab12d93e714b901f1890334713299510668d5b91dd72c53f0ad,Q02,Q02,4,0,1,3,0,0,0,0
QM5_1536,NDX.DWX,74e8304eca1bf0618a45200af596b2bec7bf9524605707eccc0b6fc26323f116,cfea071690c20aa094f4e357fab89cc20eeb1096916dbe7a3f921aa44d098f59,Q02,Q02,4,0,1,3,0,0,0,0
QM5_1536,USDJPY.DWX,74e8304eca1bf0618a45200af596b2bec7bf9524605707eccc0b6fc26323f116,5d2dd63cc14c3f0fcc9e2f6cfb33ec46ffd485f4574c7249cbb2112ad0992281,Q02,Q02,6,0,1,5,0,0,0,0
QM5_1536,XAGUSD.DWX,74e8304eca1bf0618a45200af596b2bec7bf9524605707eccc0b6fc26323f116,764c4f9a3cb8142556ade29678b70758f8e4b290fec69e865da7398af5902b72,Q02,Q02,1,0,0,1,0,0,0,0
QM5_1536,XTIUSD.DWX,74e8304eca1bf0618a45200af596b2bec7bf9524605707eccc0b6fc26323f116,447aebd328aa40fba64236867448c83488d934e1236d4c4e2fbfbd6155c18d08,Q02,Q02,3,0,1,2,0,0,0,0
QM5_1537,AUDCAD.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,f0f40268635d339ad99f88faba60db2d3deaf1a8a5cc9163341e9e3ad7e5a64b,Q02,Q02,1,0,0,1,0,0,0,0
QM5_1537,AUDCHF.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1537,AUDJPY.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,70f0b321b2e47daa7b5c587f45694383e11f7e628da9b650c34ca74ffac8fa82,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1537,AUDNZD.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,1cb5a1137b0249a9e407838d7c2710f18ffb1cca5e12bc4606a6554041eabdbc,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1537,AUDUSD.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,3895fe45a36cd2708c9a20485b333a4ca98bcfd2dbb0b61d520b8fb9fce3e61d,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1537,CADCHF.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,7e669a2dc6ac92f41b2eb78d1c89abd371909a00d0208c07de9bd7f7d6967910,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1537,CADJPY.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,782a6a45093fe37778a26674ee7cdcd1261463950bd381fbd3404f13f2a4067c,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1537,CHFJPY.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,5a309712ba7dc2901d96bd7fccabe5d77eea42578fee04ad07afe23cb71e6701,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1537,EURAUD.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,72e941e30e902a4b28d4c3484be725e46143c89dde545c9bccc44f76d23ba3d8,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1537,EURCAD.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,ac5e65ed61f75e89c2dd15e4e882b9cd3dea66e0bfd2fbeb3c1f357e20c23ab1,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1537,EURCHF.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,c9aac1d438ec6ac743000168a9271bcaaea3c13fd2e111c4ccddad1e8e6ef812,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1537,EURGBP.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,149dea18aaad3419bce1f9fa209001e46bdba810fca2c973a2491d120935273c,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1537,EURJPY.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,175d3ba04e4ff1a2b08190641987e25f2ec36065367b8721a85c288b235f8f28,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1537,EURNZD.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,5b1aa0ed55d1dd7534c8766760de22025693cfc761c7f281b668ca11f2de19b5,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1537,EURUSD.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,2de12251a16650ebb42b379889d388578419c69ebfacba80922dca9b1639279b,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1537,GBPAUD.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,6ced735cc7c025ae6a8ce206b330e6a33ca3d7a1b617a6e4a462b17604246e20,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1537,GBPCAD.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,7fa6b7ea3fc80d94f071aba3ebc5c168b8c6dc7a572b6af30c5a9b972451066e,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1537,GBPCHF.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,96fec274bdb6d62e58a6008391ef93f88ddb65e33c11476e693bc4784d552b3e,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1537,GBPJPY.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,6a71bf62d8637a06f76ab929ef03faf075acafe1756d4ced2697bdadaf8b1733,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1537,GBPNZD.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,c32d4ce2c415cdbdaf7e4389fab70615b870814c44d5200d0df18e4e72e5471c,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1537,GBPUSD.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,7a1e8278f6e7791f0909a2dc1a62cd6ba22ace15e0bc846ac8595bf6c3f802e5,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1537,GDAXI.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,d199e358fa6dcc0723a5a3140cc198134c0a5783a5c73e883bac472400571e0b,Q02,Q02,7,0,1,5,1,0,0,0
QM5_1537,NDX.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,56b4c4e4fdfaa230daea779a00e3e6ff0983b870df2066933673a1195d8d6c75,Q02,Q02,1,0,0,0,1,0,0,0
QM5_1537,NZDCAD.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,6902715139e2369d874a28a6c218ecfb2051f976516c38378dd2071380dcf551,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1537,NZDCHF.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,d715c65d7573e11b1f53684fa1dd6f44ba512bb3b0735091588fac9c187527f6,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1537,NZDJPY.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,9b379ae2989d2815c362d78b6795105afeefcbb9cea4b881954f48ffea60813d,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1537,NZDUSD.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,76cc5d09182d9568e9481eccecf95b7bee91297a3de5f87182de8768d835f182,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1537,SP500.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,cbafc7b4fa966607572eb1e0e64f7c0d16bdd9b053cb2f27fe245c79b2f28dd7,Q02,Q02,4,0,1,2,1,0,0,0
QM5_1537,UK100.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,1ddcbb740d2f9b97cb0de1f26665d82fce40e1b731d157bb41851b15d82a0f57,Q02,Q02,2,0,1,1,0,0,0,0
QM5_1537,USDCAD.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,8aff64b9c4e1e19b76029da8b512e34c6ac51ef83d3c34cde4df55cf8cd04958,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1537,WS30.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,2f105366998aeea38fbc143ac15d1c28e562556a8facc73d4983688ffdbc00b0,Q02,Q02,5,0,1,4,0,0,0,0
QM5_1537,XAGUSD.DWX,142a019e773a493def0640722efb9d591d094650b35a69d5de39f6af3a048106,4e7e56399910999c4ec6b842496efc900dcee16b0547db7625d0808fd25de211,Q02,Q02,1,1,0,0,0,0,0,1
QM5_1537,XAGUSD.DWX,142a019e773a493def0640722efb9d591d094650b35a69d5de39f6af3a048106,4e7e56399910999c4ec6b842496efc900dcee16b0547db7625d0808fd25de211,Q03,Q03,1,1,0,0,0,0,0,1
QM5_1537,XAGUSD.DWX,142a019e773a493def0640722efb9d591d094650b35a69d5de39f6af3a048106,4e7e56399910999c4ec6b842496efc900dcee16b0547db7625d0808fd25de211,Q08,Q08,1,1,0,0,0,0,0,1
QM5_1537,XAGUSD.DWX,142a019e773a493def0640722efb9d591d094650b35a69d5de39f6af3a048106,4e7e56399910999c4ec6b842496efc900dcee16b0547db7625d0808fd25de211,Q10,Q10_NEWS,2,1,0,0,1,0,0,1
QM5_1537,XAGUSD.DWX,142a019e773a493def0640722efb9d591d094650b35a69d5de39f6af3a048106,4e7e56399910999c4ec6b842496efc900dcee16b0547db7625d0808fd25de211,Q12,Q12,1,1,0,0,0,0,0,1
QM5_1537,XAGUSD.DWX,142a019e773a493def0640722efb9d591d094650b35a69d5de39f6af3a048106,4e7e56399910999c4ec6b842496efc900dcee16b0547db7625d0808fd25de211,Q13,Q13,1,1,0,0,0,0,0,1
QM5_1537,XAGUSD.DWX,142a019e773a493def0640722efb9d591d094650b35a69d5de39f6af3a048106,4e7e56399910999c4ec6b842496efc900dcee16b0547db7625d0808fd25de211,Q14,Q14,1,1,0,0,0,0,0,1
QM5_1537,XAGUSD.DWX,142a019e773a493def0640722efb9d591d094650b35a69d5de39f6af3a048106,b54956d180d4163d9b0d6a42f906f26e1950b371db58653df2763d3e16d80743,Q09,Q09,1,1,0,0,0,0,0,1
QM5_1537,XAGUSD.DWX,142a019e773a493def0640722efb9d591d094650b35a69d5de39f6af3a048106,b54956d180d4163d9b0d6a42f906f26e1950b371db58653df2763d3e16d80743,Q11,Q11,1,1,0,0,0,0,0,1
QM5_1537,XAGUSD.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,15304c4fac472eacd3f4dbedc0d5b5dfd1c15e6396b6487cd9118c83b98e33b2,Q02,Q02,7,0,1,5,1,0,0,0
QM5_1537,XAUUSD.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,d564eca10206e7f796546010e34fa6a99ba53a84fc46a5594909a869ec966820,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1537,XNGUSD.DWX,142a019e773a493def0640722efb9d591d094650b35a69d5de39f6af3a048106,,Q06,Q06,1,1,0,0,0,0,0,1
QM5_1537,XNGUSD.DWX,142a019e773a493def0640722efb9d591d094650b35a69d5de39f6af3a048106,de6f443c5ef0bda47fd193c476ec129d0abf9a97c5671fff36f5b181343038e9,Q02,Q02,1,1,0,0,0,0,0,1
QM5_1537,XNGUSD.DWX,142a019e773a493def0640722efb9d591d094650b35a69d5de39f6af3a048106,de6f443c5ef0bda47fd193c476ec129d0abf9a97c5671fff36f5b181343038e9,Q03,Q03,1,1,0,0,0,0,0,1
QM5_1537,XNGUSD.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,4e87883f5ce612e83476e6a7328f982ce5f5b800011f6c70087bcb28a78d8483,Q02,Q02,3,0,0,2,1,0,0,0
QM5_1537,XTIUSD.DWX,142a019e773a493def0640722efb9d591d094650b35a69d5de39f6af3a048106,cb304f2812ce7b6b155e24559c648c61050165d05dda31132791ad6f0038c23f,Q02,Q02,1,1,0,0,0,0,0,1
QM5_1537,XTIUSD.DWX,3e70db2a4a06a244f815aacf82304f2e5675ac8b74ddc499b4816d53ed254397,3112e0cda4642db75997cba92a3375ab9e24d868d61562897f0a9c68652fc24a,Q02,Q02,1,0,0,0,1,0,0,0
QM5_1540,EURUSD.DWX,87da7e12c53694725361f4f71269f0e853fce3cc8613da30ba1917422534f67c,73aaf659e17b3fc438b0d4f090a117bc873cf2cf4667eb0735364d884f2b083e,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1540,GBPUSD.DWX,87da7e12c53694725361f4f71269f0e853fce3cc8613da30ba1917422534f67c,a04cf51f5a5b3cbaf12c5d6971538300064ee4d1c05c729133d3cc9fcf680325,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1540,GDAXI.DWX,87da7e12c53694725361f4f71269f0e853fce3cc8613da30ba1917422534f67c,33f66fe8a2c42d71ff24a76f0c3695de7af724324021e8e8f3e96a392818edd6,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1540,NDX.DWX,87da7e12c53694725361f4f71269f0e853fce3cc8613da30ba1917422534f67c,a01334c073f85cc8665cf448aa9c139bea0c4ec5c56102641ef7e3e0c5c0518a,Q02,Q02,2,0,1,1,0,0,0,0
QM5_1540,XTIUSD.DWX,87da7e12c53694725361f4f71269f0e853fce3cc8613da30ba1917422534f67c,b8405b751e5e67c800f38e6d9d5ec72aa2af8d71f1c6d273a521eab482be8ed6,Q02,Q02,4,0,1,3,0,0,0,0
QM5_1548,EURUSD.DWX,876fb297af51c0d70a36ad3a8090b668261a437ab1593d87a4096b7bc75b6101,247fca319b7e325a1ff658b3c7a87fc1093342380af2411ebda7fc34104f085e,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1548,GBPUSD.DWX,876fb297af51c0d70a36ad3a8090b668261a437ab1593d87a4096b7bc75b6101,fd460a0c9f7f496e47cb8b07b189b9acc434947956a827058b8f81ac003a1942,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1548,NDX.DWX,876fb297af51c0d70a36ad3a8090b668261a437ab1593d87a4096b7bc75b6101,434cfe728828c4201b3665104131dcf60bf4161ca75120418f115a768d56c8b3,Q02,Q02,3,0,1,2,0,0,0,0
QM5_1548,USDJPY.DWX,876fb297af51c0d70a36ad3a8090b668261a437ab1593d87a4096b7bc75b6101,f6f67fd0dcbd09aa3fff246259455ad3a71e048470554a55e7994867e0d3d385,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1551,USDJPY.DWX,4c371efa7c541a30d76250b6b6fc6ebeabb8c9ae4e36cdca9c2a2d865e84e810,1207c1cc960d6daba46cde7aa975c322c917539f14537cb1a87c51a6503d3ba2,Q09,Q09,1,0,1,0,0,0,0,0
QM5_1551,USDJPY.DWX,4c371efa7c541a30d76250b6b6fc6ebeabb8c9ae4e36cdca9c2a2d865e84e810,27e0e6f529962ed64c7459e03ecbaf70327669c21b7061a56f0693a3f46676aa,Q09,Q09,1,1,0,0,0,0,0,1
QM5_1551,USDJPY.DWX,4c371efa7c541a30d76250b6b6fc6ebeabb8c9ae4e36cdca9c2a2d865e84e810,5050ee49710dab13fc8d3e9229404a34060dd918ad096edd2f0338c3b82924d7,Q08,Q08,1,1,0,0,0,0,0,1
QM5_1551,USDJPY.DWX,4c371efa7c541a30d76250b6b6fc6ebeabb8c9ae4e36cdca9c2a2d865e84e810,73504f8ccfb105c01c801d049cae45e4511062ca211c3b22a172e10c139b59ac,Q09,Q09,1,0,1,0,0,0,0,0
QM5_1556,XAUUSD.DWX,0962ca65776fd05e76f7ab5f27e838a72cb79a7359a029e2f47ef61a9ae7c88e,,Q07,Q07,1,0,0,1,0,0,0,0
QM5_1556,XAUUSD.DWX,0962ca65776fd05e76f7ab5f27e838a72cb79a7359a029e2f47ef61a9ae7c88e,,Q10,Q09_NEWS,2,0,0,1,1,0,0,0
QM5_1556,XAUUSD.DWX,0962ca65776fd05e76f7ab5f27e838a72cb79a7359a029e2f47ef61a9ae7c88e,01163a9b4bf3e98ae9fb2c6b8172ab46e3aa2e2084605d1bb8bda7b32a4879d2,Q08,Q08,2,1,0,1,0,0,0,1
QM5_1556,XAUUSD.DWX,0962ca65776fd05e76f7ab5f27e838a72cb79a7359a029e2f47ef61a9ae7c88e,80f849f7ad61f1e46763ad7f48535cad4560de778ab45180d7cafd0e99576b17,Q09,Q09,2,2,0,0,0,0,0,1
QM5_1556,XAUUSD.DWX,0962ca65776fd05e76f7ab5f27e838a72cb79a7359a029e2f47ef61a9ae7c88e,9c308ef8e30acdd89b46863b70647dd574c47d9ed470d7557ab5aca24018bfa2,Q02,Q02,1,1,0,0,0,0,0,1
QM5_1556,XAUUSD.DWX,0962ca65776fd05e76f7ab5f27e838a72cb79a7359a029e2f47ef61a9ae7c88e,d117d9cc48f07352a026faf35afba38a32ffaa04e694831032dc70a3847a2a07,Q07,Q07,1,1,0,0,0,0,0,1
QM5_1556,XAUUSD.DWX,9371a8a03008e2fd8a3fc9dbec75586f7ade71ea857e9ff8f9c3fd0fd95cb3cb,,Q10,Q09_NEWS,2,0,0,1,1,0,0,0
QM5_1558,EURUSD.DWX,9575c615ed062ca11e1364ced2863dd5f0a05cf1516293dcf64451f514402f56,c1fb44a5988d07477243c9e7c320056360150c48f73b395b3bcdd65d8623781b,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1558,GBPUSD.DWX,9575c615ed062ca11e1364ced2863dd5f0a05cf1516293dcf64451f514402f56,cb7f45d2519aed42247b6022a03b4de3ef13e8d68b66ce923a311a0eb20a7753,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1558,GDAXI.DWX,9575c615ed062ca11e1364ced2863dd5f0a05cf1516293dcf64451f514402f56,849a5ab63dadb48e3cad78bdad48478e65e3582beeb5fec8d767be24c9c5de63,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1558,NDX.DWX,9575c615ed062ca11e1364ced2863dd5f0a05cf1516293dcf64451f514402f56,252ec075b00aa73ab06f1cdaa108ae0434aa5989ed7d58400639735d35140c84,Q02,Q02,3,0,1,2,0,0,0,0
QM5_1558,SP500.DWX,9575c615ed062ca11e1364ced2863dd5f0a05cf1516293dcf64451f514402f56,3e0a8b2d10a9c4534f4292b77e3ad91c13d34a2db4b641309454a7f07930f539,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1558,USDJPY.DWX,9575c615ed062ca11e1364ced2863dd5f0a05cf1516293dcf64451f514402f56,2a182f5a7b2062e8dd57756c158f3c7333df9e37100b538eb71c5cc67cbc4c85,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1558,WS30.DWX,9575c615ed062ca11e1364ced2863dd5f0a05cf1516293dcf64451f514402f56,7f5391eb1408c1fa9a4d6e925fe59813a895f34c09fcd21cf4a28a0b6b0e65b8,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1560,EURUSD.DWX,7570d3226923f5efb09aba9269e5f749c7113b584ca7400b52ef68a47dc0e130,de8067744482c9a0526a6a84bb15d85c540eb7dc830bfdbd13fdaf05c85fa6a4,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1560,EURUSD.DWX,9c04a7120611a4d8af8e0672423672af14b4022872f6436ca9846ad8cf5bf7d1,81856d1ec86ef4db4de249f369b148a61ed24fcd9132214e3de9a60b8414c161,Q02,Q02,12,0,0,12,0,0,0,0
QM5_1560,GBPUSD.DWX,7570d3226923f5efb09aba9269e5f749c7113b584ca7400b52ef68a47dc0e130,9d46f66bbe27110a79aa955d91c79e29cab0180ecfd9d3e15a68c9168b9ab7f1,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1560,GBPUSD.DWX,9c04a7120611a4d8af8e0672423672af14b4022872f6436ca9846ad8cf5bf7d1,2b0c5bd5bc24ce1a93d2702e609fa61525fcbb20fb98c0ae8457a692b95e0a4d,Q02,Q02,12,0,0,12,0,0,0,0
QM5_1560,GDAXI.DWX,7570d3226923f5efb09aba9269e5f749c7113b584ca7400b52ef68a47dc0e130,3984eb7a2d13c1108fe94e27f2dad835c1e7db737b0e24e64866c470e57d2296,Q02,Q02,3,0,1,2,0,0,0,0
QM5_1560,GDAXI.DWX,9c04a7120611a4d8af8e0672423672af14b4022872f6436ca9846ad8cf5bf7d1,83643a1927aefa616981eb776d5d704aca0ebcd52109f741c2e9a9b3ca291a66,Q02,Q02,1,0,0,1,0,0,0,0
QM5_1560,NDX.DWX,7570d3226923f5efb09aba9269e5f749c7113b584ca7400b52ef68a47dc0e130,75b39c65803d308bac184033bd246b87860e84805fb96f0a91f800b2ee45fd5e,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1560,NDX.DWX,9c04a7120611a4d8af8e0672423672af14b4022872f6436ca9846ad8cf5bf7d1,15095d02dd7730d09d3da3980a476b999beb037dcbbe3ea464ebfc8e3c711a1b,Q02,Q02,5,0,0,5,0,0,0,0
QM5_1560,SP500.DWX,9c04a7120611a4d8af8e0672423672af14b4022872f6436ca9846ad8cf5bf7d1,798e859bf461a11610d588e04809f7435b4868af8fb6109836fa5ab6f0e43c3f,Q02,Q02,1,0,0,1,0,0,0,0
QM5_1560,USDJPY.DWX,7570d3226923f5efb09aba9269e5f749c7113b584ca7400b52ef68a47dc0e130,79671ae54c7e3de0f27cce268c353760a0704b3ce2b9d72dba541d5dc3722a83,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1560,USDJPY.DWX,9c04a7120611a4d8af8e0672423672af14b4022872f6436ca9846ad8cf5bf7d1,15581158896c6856b50add701609cbc6f472f0bf7b7094342e62bb646c6ebbb4,Q02,Q02,12,0,0,12,0,0,0,0
QM5_1560,WS30.DWX,9c04a7120611a4d8af8e0672423672af14b4022872f6436ca9846ad8cf5bf7d1,2df741dd9e547fb81f742a6c6f589cc23f0a822eb3028fddfb5df58bfbbd4200,Q02,Q02,1,0,0,1,0,0,0,0
QM5_1560,XAUUSD.DWX,7570d3226923f5efb09aba9269e5f749c7113b584ca7400b52ef68a47dc0e130,2b3dd99dc76ac6332cadf8f60f9f7d434f3cf295a5ea3f5d3c6cf2322d055e40,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1560,XAUUSD.DWX,9c04a7120611a4d8af8e0672423672af14b4022872f6436ca9846ad8cf5bf7d1,ef6140112d96febcfc7a586de85ac52c37e1c71628f55bf7840f522c9ade4b37,Q02,Q02,1,0,0,1,0,0,0,0
QM5_1560,XTIUSD.DWX,9c04a7120611a4d8af8e0672423672af14b4022872f6436ca9846ad8cf5bf7d1,43c330076290d3e5a8f24140d91d2dc8a91e805f768229390abc86ac40992025,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1567,EURGBP.DWX,aee0eb60798ef7ada09e49df6e9a339dd8199f810de56dab8a25957cb26fba31,97aed4c868a06235dfc8b2bf4942aa8b7c75b0e7bcc26127aa897a6cbe833719,Q05,Q05,1,1,0,0,0,0,0,1
QM5_1567,EURUSD.DWX,aee0eb60798ef7ada09e49df6e9a339dd8199f810de56dab8a25957cb26fba31,1282e2adba701ee17f39184da9bf6ed5d6e3c48f6a401ca768eb085ada9c9e64,Q02,Q02,1,1,0,0,0,0,0,1
QM5_1567,GBPJPY.DWX,aee0eb60798ef7ada09e49df6e9a339dd8199f810de56dab8a25957cb26fba31,25cc4fe4a09bdb9d9813d2384cb1ea79ac12f983e2c1bf6c999165fc47dcddaa,Q09,Q09,1,1,0,0,0,0,0,1
QM5_1567,GBPJPY.DWX,aee0eb60798ef7ada09e49df6e9a339dd8199f810de56dab8a25957cb26fba31,67ea619362273a21d2f7c48508b4c9c25098b3f19ca13ba0edbbef67a28a474a,Q08,Q08,1,1,0,0,0,0,0,1
QM5_1567,GBPNZD.DWX,aee0eb60798ef7ada09e49df6e9a339dd8199f810de56dab8a25957cb26fba31,133923c4dbee53b00b38073487690db27bfcde6efe87ebe895dca8f533b4e427,Q09,Q09,1,1,0,0,0,0,0,1
QM5_1567,GBPNZD.DWX,aee0eb60798ef7ada09e49df6e9a339dd8199f810de56dab8a25957cb26fba31,25b5c407b451a8023f534ff2568bc6373cf221ff7bbf2b4ee4ba00b2a3fc6d8a,Q08,Q08,1,1,0,0,0,0,0,1
QM5_1567,USDJPY.DWX,aee0eb60798ef7ada09e49df6e9a339dd8199f810de56dab8a25957cb26fba31,b99f014ec78a93b98b4e5db8c64a59e7e771c308df249df266a824ec80de9391,Q05,Q05,1,1,0,0,0,0,0,1
QM5_1567,XAGUSD.DWX,aee0eb60798ef7ada09e49df6e9a339dd8199f810de56dab8a25957cb26fba31,4b9c29be394d8d23cfba3349a3a4252629a2a76ab4f869b516cdb8cd5c395fe1,Q09,Q09,1,1,0,0,0,0,0,1
QM5_1567,XAGUSD.DWX,aee0eb60798ef7ada09e49df6e9a339dd8199f810de56dab8a25957cb26fba31,caaaa3f63c4580b890ed356e59559684665acd634f4bc8643369dfef23e5aae5,Q08,Q08,1,1,0,0,0,0,0,1
QM5_1568,EURAUD.DWX,431e24d086400acbe11f7fd2660d85906e0d52eedff6e9595071890a2f59c54a,42cd8f2b7c195434a968c5fa42b63b34d94be17ff6d102a4b1c90c9c37253574,Q02,Q02,3,0,1,2,0,0,0,0
QM5_1568,EURCAD.DWX,431e24d086400acbe11f7fd2660d85906e0d52eedff6e9595071890a2f59c54a,5382d496764a3fe159f4ad2704f2e372bae984438684b74a6a0fa2c11bfe784a,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1568,EURGBP.DWX,431e24d086400acbe11f7fd2660d85906e0d52eedff6e9595071890a2f59c54a,a77948a908b3d34cc47ffe28ecc963eb67341e3f6fec38b2ae6b88014db8fb7c,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1568,EURJPY.DWX,431e24d086400acbe11f7fd2660d85906e0d52eedff6e9595071890a2f59c54a,f8197369146f331db33b67cb59489edbe70fec2169086b2b8f414fd8f0e9fe61,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1568,EURNZD.DWX,431e24d086400acbe11f7fd2660d85906e0d52eedff6e9595071890a2f59c54a,840e39324329e93571711a9bb5e19627cd48b2e5fba808fd30c17d419c7b6594,Q02,Q02,3,0,1,2,0,0,0,0
QM5_1568,EURUSD.DWX,431e24d086400acbe11f7fd2660d85906e0d52eedff6e9595071890a2f59c54a,364505fc7ed0e50d57a536861728eb84518af4f519daa0d5b5eb81767c792945,Q02,Q02,1,0,1,0,0,0,0,0
QM5_1568,GBPUSD.DWX,431e24d086400acbe11f7fd2660d85906e0d52eedff6e9595071890a2f59c54a,5996160e386ff9c44892a2c472c948c571af9b6931e51ad110636c0817ecac88,Q02,Q02,1,0,1,0,0,0,0,0
