ea_id,symbol,macro_phase,disposition,highest_observed_gate,highest_observed_label,highest_contiguous_valid_gate,highest_contiguous_valid_label,earliest_missing_prerequisite,frontier_class,frontier_infra,n_rows,phases_run,verdicts_seen
QM5_11087,USDJPY.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q04,Q04 Walk-Forward + Commission,Q03,Q03 Parameter Sweep,Q04,ECON_FAIL,False,9,Q02;Q03;Q04,INFRA_FAIL:6;PASS:2;FAIL:1
QM5_11087,XAUUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,8,Q02;Q04,INFRA_FAIL:6;PASS:1;FAIL:1
QM5_11088,EURUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,8,Q02;Q04,INFRA_FAIL:6;PASS:1;FAIL:1
QM5_11088,GBPUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_11088,USDJPY.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,8,Q02;Q04,INFRA_FAIL:6;PASS:1;FAIL:1
QM5_11088,XAUUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q04,Q04 Walk-Forward + Commission,Q03,Q03 Parameter Sweep,Q04,ECON_FAIL,False,8,Q02;Q03;Q04,INFRA_FAIL:5;PASS:2;FAIL:1
QM5_11089,EURUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,3,Q02;Q04,INFRA_FAIL:1;PASS:1;FAIL:1
QM5_11089,GBPUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,4,Q02;Q04,INFRA_FAIL:2;PASS:1;FAIL:1
QM5_11089,USDJPY.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q04,Q04 Walk-Forward + Commission,Q03,Q03 Parameter Sweep,Q04,ECON_FAIL,False,5,Q02;Q03;Q04,INFRA_FAIL:2;PASS:2;FAIL:1
QM5_11089,XAUUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,3,Q02,INFRA_FAIL:2;FAIL:1
QM5_1109,XAUUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,14,Q02;Q04,INFRA_FAIL:12;PASS:1
QM5_11090,EURUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,3,Q02;Q04,INFRA_FAIL:1;FAIL:1;PASS:1
QM5_11090,GBPUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,2,Q02;Q04,PASS:1;FAIL:1
QM5_11090,USDJPY.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q04,Q04 Walk-Forward + Commission,Q03,Q03 Parameter Sweep,Q04,ECON_FAIL,False,3,Q02;Q03;Q04,PASS:2;FAIL:1
QM5_11090,XAUUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,2,Q02;Q04,PASS:1;FAIL:1
QM5_11091,EURUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,OTHER,False,16,Q02;Q03;Q04,INFRA_FAIL:13;PASS:1
QM5_11091,GBPUSD.DWX,1_STRATEGIEBEWEIS,INVALID,Q02,Q02 Baseline Screening,,,Q02,INFRA,True,13,Q02,INFRA_FAIL:12;INVALID:1
QM5_11091,USDJPY.DWX,1_STRATEGIEBEWEIS,INVALID,Q02,Q02 Baseline Screening,,,Q02,INFRA,True,13,Q02,INFRA_FAIL:12;INVALID:1
QM5_11091,XAUUSD.DWX,1_STRATEGIEBEWEIS,INVALID,Q02,Q02 Baseline Screening,,,Q02,INFRA,True,13,Q02,INFRA_FAIL:12;INVALID:1
QM5_11092,EURUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,4,Q02;Q04,INFRA_FAIL:2;PASS:1;FAIL:1
QM5_11092,GBPUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,4,Q02;Q04,INFRA_FAIL:2;PASS:1;FAIL:1
QM5_11092,GER40.DWX,1_STRATEGIEBEWEIS,INVALID,Q02,Q02 Baseline Screening,,,Q02,INFRA,True,3,Q02,INFRA_FAIL:3
QM5_11092,XAUUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q03,Q03 Parameter Sweep,Q04,INFRA,True,7,Q02;Q03;Q04,INFRA_FAIL:4;PASS:2
QM5_11093,EURUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q04,Q04 Walk-Forward + Commission,Q03,Q03 Parameter Sweep,Q04,ECON_FAIL,False,4,Q02;Q03;Q04,PASS:2;INFRA_FAIL:1;FAIL:1
QM5_11093,GBPUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,4,Q02;Q04,INFRA_FAIL:2;PASS:1;FAIL:1
QM5_11093,USDJPY.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,3,Q02;Q04,INFRA_FAIL:1;PASS:1;FAIL:1
QM5_11093,XAUUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,3,Q02;Q04,INFRA_FAIL:1;PASS:1;FAIL:1
QM5_11094,EURUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,2,Q02;Q04,PASS:1;FAIL:1
QM5_11094,GBPUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,2,Q02;Q04,PASS:1;FAIL:1
QM5_11094,USDJPY.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,2,Q02;Q04,PASS:1;FAIL:1
QM5_11094,XAUUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,2,Q02;Q04,PASS:1;FAIL:1
QM5_11095,EURUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,2,Q02;Q04,PASS:1;FAIL:1
QM5_11095,GBPUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q08,Q08 Davey Statistical Validation,Q07,Q07 Multi-Seed,Q08,ECON_FAIL,False,7,Q02;Q03;Q04;Q05;Q06;Q07;Q08,PASS:5;PASS_SOFT:1;FAIL_HARD:1
QM5_11095,USDJPY.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q04,Q04 Walk-Forward + Commission,Q03,Q03 Parameter Sweep,Q04,ECON_FAIL,False,3,Q02;Q03;Q04,PASS:2;FAIL:1
QM5_11095,XAUUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,2,Q02;Q04,PASS:1;FAIL:1
QM5_11096,EURUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,14,Q02;Q04,INFRA_FAIL:12;PASS:1;FAIL:1
QM5_11096,GBPUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,15,Q02;Q04,INFRA_FAIL:13;PASS:1;FAIL:1
QM5_11096,USDJPY.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,OTHER,False,16,Q02;Q03;Q04,INFRA_FAIL:13;PASS:1;FAIL:1
QM5_11096,XAUUSD.DWX,1_STRATEGIEBEWEIS,INVALID,Q02,Q02 Baseline Screening,,,Q02,INFRA,True,13,Q02,INFRA_FAIL:12;INVALID:1
QM5_11098,EURUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,4,Q02,INFRA_FAIL:3;ZERO_TRADES:1
QM5_11098,GBPUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,4,Q02,INFRA_FAIL:3;ZERO_TRADES:1
QM5_11098,USDJPY.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,4,Q02,INFRA_FAIL:3;ZERO_TRADES:1
QM5_11098,XAUUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,3,Q02,INFRA_FAIL:2;FAIL:1
QM5_11099,EURUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_11099,GBPUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_11099,USDJPY.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q05,Q05 Gross Full-History Robustness,Q02,Q02 Baseline Screening,Q03,MISSING,False,8,Q02;Q04;Q05,INFRA_FAIL:5;PASS:1;PASS_SOFT:1;FAIL:1
QM5_11099,XAUUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04,INFRA_FAIL:5;PASS:1;FAIL:1
QM5_1110,XTIUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,11,Q02;Q04,INFRA_FAIL:9;PASS:1
QM5_11100,AUDUSD.DWX,1_STRATEGIEBEWEIS,INVALID,Q02,Q02 Baseline Screening,,,Q02,INFRA,True,14,Q02,INFRA_FAIL:13
QM5_11100,EURUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,13,Q02;Q04,INFRA_FAIL:11;PASS:1;FAIL:1
QM5_11100,GBPUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,OTHER,False,15,Q02;Q03;Q04,INFRA_FAIL:12;PASS:1;FAIL:1
QM5_11100,USDJPY.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,OTHER,False,15,Q02;Q03;Q04,INFRA_FAIL:12;PASS:1;FAIL:1
QM5_11101,EURUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,12,Q02,INFRA_FAIL:11;ZERO_TRADES:1
QM5_11101,GBPUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,12,Q02,INFRA_FAIL:11;ZERO_TRADES:1
QM5_11101,GDAXI.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,12,Q02,INFRA_FAIL:11;ZERO_TRADES:1
QM5_11101,XAUUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,12,Q02,INFRA_FAIL:11;ZERO_TRADES:1
QM5_11102,EURUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,4,Q02,INFRA_FAIL:3;FAIL:1
QM5_11102,GBPUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,5,Q02,INFRA_FAIL:4;ZERO_TRADES:1
QM5_11102,USDJPY.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,5,Q02,INFRA_FAIL:4;ZERO_TRADES:1
QM5_11102,XAUUSD.DWX,1_STRATEGIEBEWEIS,INVALID,Q02,Q02 Baseline Screening,,,Q02,INFRA,True,5,Q02,INFRA_FAIL:4
QM5_11103,EURUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,3,Q02,INFRA_FAIL:2;FAIL:1
QM5_11103,GBPUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,4,Q02,INFRA_FAIL:3;ZERO_TRADES:1
QM5_11103,USDJPY.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,4,Q02,INFRA_FAIL:3;ZERO_TRADES:1
QM5_11103,XAUUSD.DWX,1_STRATEGIEBEWEIS,INVALID,Q02,Q02 Baseline Screening,,,Q02,INFRA,True,4,Q02,INFRA_FAIL:3
QM5_11104,EURUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,3,Q02;Q04,INFRA_FAIL:1;PASS:1;FAIL:1
QM5_11104,GBPUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,3,Q02;Q04,INFRA_FAIL:1;PASS:1;FAIL:1
QM5_11104,USDJPY.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q04,Q04 Walk-Forward + Commission,Q03,Q03 Parameter Sweep,Q04,ECON_FAIL,False,5,Q02;Q03;Q04,PASS:2;INFRA_FAIL:2;FAIL:1
QM5_11104,XAUUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q08,Q08 Davey Statistical Validation,Q02,Q02 Baseline Screening,Q03,MISSING,False,7,Q02;Q04;Q05;Q06;Q07;Q08,PASS:5;INFRA_FAIL:1;FAIL_HARD:1
QM5_11105,EURUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,4,Q02;Q04,INFRA_FAIL:2;PASS:1;FAIL:1
QM5_11105,GBPUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,4,Q02;Q04,INFRA_FAIL:2;PASS:1;FAIL:1
QM5_11105,USDJPY.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,4,Q02,INFRA_FAIL:3;FAIL:1
QM5_11105,XAUUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,3,Q02,INFRA_FAIL:2;FAIL:1
QM5_11106,EURUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,4,Q02,INFRA_FAIL:3;ZERO_TRADES:1
QM5_11106,GBPUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,3,Q02,INFRA_FAIL:2;ZERO_TRADES:1
QM5_11106,USDJPY.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,3,Q02,INFRA_FAIL:2;ZERO_TRADES:1
QM5_11106,XAUUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,2,Q02,INFRA_FAIL:1;FAIL:1
QM5_11107,EURUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,4,Q02,INFRA_FAIL:3;ZERO_TRADES:1
QM5_11107,GBPUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,4,Q02,INFRA_FAIL:3;ZERO_TRADES:1
QM5_11107,USDJPY.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,3,Q02,INFRA_FAIL:2;FAIL:1
QM5_11107,XAUUSD.DWX,1_STRATEGIEBEWEIS,INVALID,Q02,Q02 Baseline Screening,,,Q02,INFRA,True,4,Q02,INFRA_FAIL:3
QM5_11108,EURUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,3,Q02;Q04,PASS:2;FAIL:1
QM5_11108,GBPUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,3,Q02;Q04,PASS:2;FAIL:1
QM5_11108,USDJPY.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,3,Q02;Q04,PASS:1;FAIL:1;INFRA_FAIL:1
QM5_11108,XAUUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,3,Q02;Q04,PASS:1;FAIL:1;INFRA_FAIL:1
QM5_11109,EURUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,3,Q02,INFRA_FAIL:2;ZERO_TRADES:1
QM5_11109,GBPUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,2,Q02,INFRA_FAIL:1;ZERO_TRADES:1
QM5_11109,USDJPY.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,1,Q02,FAIL:1
QM5_11109,XAUUSD.DWX,1_STRATEGIEBEWEIS,INVALID,Q02,Q02 Baseline Screening,,,Q02,INFRA,True,2,Q02,INFRA_FAIL:1
QM5_1111,AUDUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,1,Q02,FAIL:1
QM5_1111,EURUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q04,Q04 Walk-Forward + Commission,Q03,Q03 Parameter Sweep,Q04,ECON_FAIL,False,3,Q02;Q03;Q04,PASS:2;FAIL:1
QM5_1111,GBPUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,3,Q02;Q04,PASS:1;INFRA_FAIL:1
QM5_1111,NZDUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q02,Q02 Baseline Screening,,,Q02,ECON_FAIL,False,1,Q02,FAIL:1
QM5_1111,USDCAD.DWX,1_STRATEGIEBEWEIS,INVALID,Q02,Q02 Baseline Screening,,,Q02,INFRA,True,2,Q02,INFRA_FAIL:1
QM5_1111,USDCHF.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q04,Q04 Walk-Forward + Commission,Q03,Q03 Parameter Sweep,Q04,ECON_FAIL,False,3,Q02;Q03;Q04,PASS:2;FAIL:1
QM5_1111,USDJPY.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q04,Q04 Walk-Forward + Commission,Q03,Q03 Parameter Sweep,Q04,ECON_FAIL,False,4,Q02;Q03;Q04,PASS:2;INFRA_FAIL:1;FAIL:1
QM5_11110,EURUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q04,Q04 Walk-Forward + Commission,Q03,Q03 Parameter Sweep,Q04,ECON_FAIL,False,3,Q02;Q03;Q04,PASS:2;FAIL:1
QM5_11110,GBPUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,2,Q02;Q04,PASS:1;FAIL:1
QM5_11110,USDJPY.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q04,Q04 Walk-Forward + Commission,Q03,Q03 Parameter Sweep,Q04,ECON_FAIL,False,3,Q02;Q03;Q04,PASS:2;FAIL:1
QM5_11110,XAUUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,2,Q02;Q04,PASS:1;FAIL:1
QM5_11111,EURUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,3,Q02;Q04,PASS:1;INFRA_FAIL:1;FAIL:1
QM5_11111,GBPUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q04,Q04 Walk-Forward + Commission,Q03,Q03 Parameter Sweep,Q04,ECON_FAIL,False,4,Q02;Q03;Q04,PASS:2;INFRA_FAIL:1;FAIL:1
QM5_11111,USDJPY.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,3,Q02;Q04,PASS:1;INFRA_FAIL:1;FAIL:1
QM5_11111,XAUUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,2,Q02;Q04,PASS:1;FAIL:1
QM5_11112,EURUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,15,Q02;Q04,INFRA_FAIL:13;PASS:1
QM5_11112,GBPUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q05,Q05 Gross Full-History Robustness,Q02,Q02 Baseline Screening,Q03,MISSING,False,14,Q02;Q04;Q05,INFRA_FAIL:11;PASS:2;FAIL:1
QM5_11112,USDJPY.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,13,Q02;Q04,INFRA_FAIL:11;PASS:1;FAIL:1
QM5_11112,XAUUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,13,Q02;Q04,INFRA_FAIL:11;PASS:1;FAIL:1
QM5_11113,EURUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,3,Q02;Q04,PASS:2;FAIL:1
QM5_11113,GBPUSD.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q05,Q05 Gross Full-History Robustness,Q04,Q04 Walk-Forward + Commission,Q05,ECON_FAIL,False,5,Q02;Q03;Q04;Q05,PASS:3;PASS_SOFT:1;FAIL:1
QM5_11113,USDJPY.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,3,Q02;Q04,PASS:1;FAIL:1;INFRA_FAIL:1
QM5_11113,XAUUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,3,Q02;Q04,PASS:1;FAIL:1;INFRA_FAIL:1
QM5_11114,EURUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,3,Q02;Q04,INFRA_FAIL:1;PASS:1;FAIL:1
QM5_11114,GBPUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,3,Q02;Q04,INFRA_FAIL:1;PASS:1;FAIL:1
QM5_11114,USDJPY.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q04,Q04 Walk-Forward + Commission,Q03,Q03 Parameter Sweep,Q04,ECON_FAIL,False,4,Q02;Q03;Q04,PASS:2;INFRA_FAIL:1;FAIL:1
QM5_11114,XAUUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,OTHER,False,4,Q02;Q03;Q04,INFRA_FAIL:1;PASS:1;FAIL:1
QM5_11115,EURUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,2,Q02;Q04,PASS:1;FAIL:1
QM5_11115,GBPUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,2,Q02;Q04,PASS:1;FAIL:1
QM5_11115,USDJPY.DWX,1_STRATEGIEBEWEIS,ECONOMIC_FAIL,Q04,Q04 Walk-Forward + Commission,Q03,Q03 Parameter Sweep,Q04,ECON_FAIL,False,3,Q02;Q03;Q04,PASS:2;FAIL:1
QM5_11115,XAUUSD.DWX,1_STRATEGIEBEWEIS,INVALID,Q02,Q02 Baseline Screening,,,Q02,INFRA,True,2,Q02,INFRA_FAIL:1
QM5_11116,EURUSD.DWX,1_STRATEGIEBEWEIS,REUSABLE,Q04,Q04 Walk-Forward + Commission,Q02,Q02 Baseline Screening,Q03,MISSING,False,3,Q02;Q04,INFRA_FAIL:1;PASS:1;FAIL:1
