event_id,event_time_utc,event_names,symbol,pre_high,pre_low,pre_range_pts,post_high,post_low,post_range_pts,expansion_ratio,breakout_dir,entry_price,mfe_15m_pts,mae_15m_pts,mfe_30m_pts,mae_30m_pts,mfe_60m_pts,mae_60m_pts,gross_pnl_pts,net_pnl_pts,era
E2_01043,2023-11-03T12:30:00Z,Nonfarm Payrolls,SP500.DWX,4318.6,4312.8,5.8,4346.7,4315.7,31,5.3448,1,4318.6,24.5,0,28.9,0,31,0,24.1,23.1,IS
E2_01044,2023-11-09T13:30:00Z,Initial Jobless Claims,SP500.DWX,4394.4,4388.6,5.8,4398.7,4391.1,7.6,1.3103,1,4394.4,1.6,2.9,3.9,2.9,4.7,2.9,0.6,-0.4,IS
E2_01045,2023-11-14T13:30:00Z,CPI m/m,SP500.DWX,4420,4412.4,7.6,4477.7,4417.6,60.1,7.9079,1,4420,56.9,0,60.1,0,60.1,0,54.3,53.3,IS
E2_01046,2023-11-15T13:30:00Z,Retail Sales m/m,SP500.DWX,4520.7,4515.7,5,4527.4,4505.5,21.9,4.38,0,4518.2,8.6,11.6,8.6,12.1,8.6,13.3,-2.5,-3.5,IS
E2_01047,2023-11-16T13:30:00Z,Initial Jobless Claims,SP500.DWX,4500.5,4494.7,5.8,4509,4496.4,12.6,2.1724,1,4500.5,7.2,0,11,0,11,1.6,-1.2,-2.2,IS
E2_01048,2023-11-22T13:30:00Z,Initial Jobless Claims,SP500.DWX,4554.9,4549.5,5.4,4558,4550,8,1.4815,0,,0,4.4,1.9,4.4,3.6,4.4,0,0,IS
E2_01049,2023-11-30T13:30:00Z,Initial Jobless Claims,SP500.DWX,4568.4,4563.7,4.7,4571.4,4558.5,12.9,2.7447,1,4568.4,3,3.6,3.4,5.4,3.4,9.5,-8.8,-9.8,IS
E2_01050,2023-12-07T13:30:00Z,Initial Jobless Claims,SP500.DWX,4559.3,4552.3,7,4573.1,4554.3,18.8,2.6857,1,4559.3,5.5,3.3,9,3.3,15.5,3.3,13.5,12.5,IS
E2_01051,2023-12-08T13:30:00Z,Nonfarm Payrolls,SP500.DWX,4582.2,4575.7,6.5,4586.2,4558.9,27.3,4.2,0,4578.95,7.8,18.7,8.6,18.7,8.6,18.7,-3.25,-4.25,IS
E2_01052,2023-12-21T13:30:00Z,Initial Jobless Claims,SP500.DWX,4729.3,4725,4.3,4748,4723.7,24.3,5.6512,0,4727.15,22.2,2.1,22.2,2.1,22.2,2.1,-2.15,-3.15,IS
E2_01053,2023-12-28T13:30:00Z,Initial Jobless Claims,SP500.DWX,4791.8,4789.3,2.5,4792.2,4785.2,7,2.8,1,4791.8,1.2,1.3,1.2,4.9,1.2,5.8,-3.6,-4.6,IS
E2_01054,2024-01-04T13:30:00Z,Initial Jobless Claims,SP500.DWX,4714.6,4706.9,7.7,4710.1,4698,12.1,1.5714,-1,4706.9,0.1,7.9,0.1,7.9,0.1,12,7.4,6.4,OOS
E2_01055,2024-01-05T13:30:00Z,Nonfarm Payrolls,SP500.DWX,4684.7,4673.9,10.8,4694.8,4662.9,31.9,2.9537,-1,4673.9,0,16.7,3.9,16.7,15.2,16.7,-18.9,-19.9,OOS
E2_01056,2024-01-11T13:30:00Z,CPI m/m;Initial Jobless Claims,SP500.DWX,4796,4791.1,4.9,4799.2,4768.1,31.1,6.3469,0,4793.55,3.5,27.6,3.5,27.6,3.5,27.6,-2.45,-3.45,OOS
E2_01057,2024-01-17T13:30:00Z,Retail Sales m/m,SP500.DWX,4752,4743.8,8.2,4745.5,4732.8,12.7,1.5488,-1,4743.8,2.2,5.3,2.2,9.3,2.2,10.5,9.5,8.5,OOS
E2_01058,2024-01-18T13:30:00Z,Initial Jobless Claims,SP500.DWX,4761.3,4756.8,4.5,4765.8,4751.1,14.7,3.2667,0,4759.05,5.3,8.2,5.3,9.4,5.3,9.4,-2.25,-3.25,OOS
E2_01059,2024-01-25T13:30:00Z,Initial Jobless Claims,SP500.DWX,4875.5,4869,6.5,4893,4868.3,24.7,3.8,0,4872.25,14.3,5.7,16.5,5.7,19,5.7,-3.25,-4.25,OOS
E2_01060,2024-01-31T19:00:00Z,Fed Interest Rate Decision,SP500.DWX,4892.9,4886.2,6.7,4905.9,4872.1,33.8,5.0448,0,4889.55,4.3,17.1,4.3,17.8,16,17.8,-3.35,-4.35,OOS
E2_01061,2024-02-01T13:30:00Z,Initial Jobless Claims,SP500.DWX,4872.8,4859.9,12.9,4868.9,4857.8,11.1,0.8605,-1,4859.9,6.1,2.8,6.2,2.8,6.2,4.9,-0.3,-1.3,OOS
E2_01062,2024-02-02T13:30:00Z,Nonfarm Payrolls,SP500.DWX,4940.9,4933.6,7.3,4934.7,4903.1,31.6,4.3288,-1,4933.6,0,22.8,0,30.1,0,31.6,23.5,22.5,OOS
E2_01063,2024-02-08T13:30:00Z,Initial Jobless Claims,SP500.DWX,4990.5,4986.4,4.1,4995.1,4985.9,9.2,2.2439,0,4988.45,6.1,2.1,6.1,2.1,7.1,2.1,-2.05,-3.05,OOS
E2_01064,2024-02-13T13:30:00Z,CPI m/m,SP500.DWX,5010.3,5002.9,7.4,5012.3,4951.8,60.5,8.1757,0,5006.6,4.5,43,4.5,48.3,4.5,56,-3.7,-4.7,OOS
E2_01065,2024-02-15T13:30:00Z,Initial Jobless Claims;Retail Sales m/m,SP500.DWX,5012.2,5006.5,5.7,5016.6,5000.8,15.8,2.7719,0,5009.35,12.3,0,12.3,0,12.3,3.5,-2.85,-3.85,OOS
E2_01066,2024-02-22T13:30:00Z,Initial Jobless Claims,SP500.DWX,5051.5,5044.7,6.8,5054.2,5045.2,9,1.3235,1,5051.5,4.3,3.3,5.7,3.3,5.7,3.3,-0.9,-1.9,OOS
E2_01067,2024-02-29T13:30:00Z,Initial Jobless Claims,SP500.DWX,5060.9,5054.7,6.2,5091.6,5056.5,35.1,5.6613,1,5060.9,30.9,0.1,32.8,0.1,35,0.1,28.5,27.5,OOS
E2_01068,2024-03-07T13:30:00Z,Initial Jobless Claims,SP500.DWX,5126.3,5116.3,10,5140,5124.1,15.9,1.59,1,5126.3,6.2,1.2,6.2,1.2,14.7,1.2,12,11,OOS
E2_01069,2024-03-08T13:30:00Z,Nonfarm Payrolls,SP500.DWX,5159.4,5150.2,9.2,5179.7,5141.6,38.1,4.1413,0,5154.8,21.4,13.9,23.4,13.9,24.2,13.9,-4.6,-5.6,OOS
E2_01070,2024-03-12T12:30:00Z,CPI m/m,SP500.DWX,5142.4,5137.1,5.3,5162.6,5118.1,44.5,8.3962,0,5139.75,20.9,20.8,23.7,20.8,23.7,20.8,-2.65,-3.65,OOS
E2_01071,2024-03-14T12:30:00Z,Retail Sales m/m;Initial Jobless Claims,SP500.DWX,5192.4,5188.6,3.8,5192.5,5177.9,14.6,3.8421,0,5190.5,0.1,11.8,0.1,11.8,0.1,14.5,-1.9,-2.9,OOS
E2_01072,2024-03-20T18:00:00Z,Fed Interest Rate Decision,SP500.DWX,5189.2,5178.3,10.9,5223.6,5182.1,41.5,3.8073,1,5189.2,30.5,0,30.5,0,41.5,0,28.4,27.4,OOS
E2_01073,2024-03-21T12:30:00Z,Initial Jobless Claims,SP500.DWX,5259.6,5251.3,8.3,5263.4,5255.9,7.5,0.9036,1,5259.6,0.6,3.1,0.6,3.1,4.1,3.4,1,0,OOS
E2_01074,2024-03-28T12:30:00Z,Initial Jobless Claims,SP500.DWX,5258.2,5252.4,5.8,5261.8,5252.9,8.9,1.5345,1,5258.2,5.6,3,5.6,3.3,5.6,3.3,1.5,0.5,OOS
E2_01075,2024-04-04T12:30:00Z,Initial Jobless Claims,SP500.DWX,5238.7,5235.4,3.3,5260.6,5236.7,23.9,7.2424,1,5238.7,8.8,0.9,17.8,0.9,23,0.9,21.4,20.4,OOS
E2_01076,2024-04-05T12:30:00Z,Nonfarm Payrolls,SP500.DWX,5173.7,5167.2,6.5,5179.2,5150.5,28.7,4.4154,0,5170.45,7.8,20.9,7.8,20.9,7.8,20.9,-3.25,-4.25,OOS
E2_01077,2024-04-10T12:30:00Z,CPI m/m,SP500.DWX,5240.7,5223.3,17.4,5229.4,5135.5,93.9,5.3966,-1,5223.3,0,93.9,0,93.9,0,93.9,65.8,64.8,OOS
E2_01078,2024-04-11T12:30:00Z,Initial Jobless Claims,SP500.DWX,5149.3,5136.6,12.7,5180.8,5132,48.8,3.8425,0,5142.95,34.7,6.4,36.2,6.4,42.4,6.4,-6.35,-7.35,OOS
E2_01079,2024-04-15T12:30:00Z,Retail Sales m/m,SP500.DWX,5159.7,5152.5,7.2,5173.5,5150,23.5,3.2639,0,5156.1,21.5,0.7,21.5,0.7,22.8,0.7,-3.6,-4.6,OOS
E2_01080,2024-04-18T12:30:00Z,Initial Jobless Claims,SP500.DWX,5042,5031,11,5039.4,5026.8,12.6,1.1455,-1,5031,4.9,2.9,4.9,4.8,7.8,4.8,-5.5,-6.5,OOS
E2_01081,2024-04-25T12:30:00Z,Initial Jobless Claims,SP500.DWX,5044.7,5035.5,9.2,5047.5,5001.9,45.6,4.9565,0,5040.1,8.7,23.2,8.7,28.2,8.7,36.9,-4.6,-5.6,OOS
E2_01082,2024-05-01T18:00:00Z,Fed Interest Rate Decision,SP500.DWX,5030.5,5015.6,14.9,5091.4,5024.5,66.9,4.4899,1,5030.5,12.3,2.7,21.2,2.7,64.2,2.7,59.8,58.8,OOS
E2_01083,2024-05-02T12:30:00Z,Initial Jobless Claims,SP500.DWX,5057.3,5049.7,7.6,5063.3,5047.5,15.8,2.0789,0,5053.5,10.3,4.8,11,4.8,11,4.8,-3.8,-4.8,OOS
E2_01084,2024-05-03T12:30:00Z,Nonfarm Payrolls,SP500.DWX,5088.7,5079.1,9.6,5130.6,5082.2,48.4,5.0417,1,5088.7,48,0.4,48,0.4,48,0.4,38.4,37.4,OOS
E2_01085,2024-05-09T12:30:00Z,Initial Jobless Claims,SP500.DWX,5184.4,5177.3,7.1,5193,5184.3,8.7,1.2254,1,5184.4,7.1,0.2,7.1,0.2,8.5,0.2,4.1,3.1,OOS
E2_01086,2024-05-15T12:30:00Z,CPI m/m;Retail Sales m/m,SP500.DWX,5252,5245.5,6.5,5282.4,5250.6,31.8,4.8923,1,5252,31.8,0,31.8,0,31.8,0,21.1,20.1,OOS
E2_01087,2024-05-16T12:30:00Z,Initial Jobless Claims,SP500.DWX,5318.7,5314.2,4.5,5321.4,5309.1,12.3,2.7333,0,5316.45,3.9,4.9,3.9,6.9,3.9,8.4,-2.25,-3.25,OOS
E2_01088,2024-05-23T12:30:00Z,Initial Jobless Claims,SP500.DWX,5351.1,5343.7,7.4,5351.4,5338.9,12.5,1.6892,1,5351.1,1.6,1.8,1.6,2.4,1.6,10.9,-10.4,-11.4,OOS
E2_01089,2024-05-30T12:30:00Z,Initial Jobless Claims,SP500.DWX,5255,5251.1,3.9,5261.3,5252.7,8.6,2.2051,1,5255,8.4,0.2,8.4,0.2,8.4,0.2,3.3,2.3,OOS
E2_01090,2024-06-06T12:30:00Z,Initial Jobless Claims,SP500.DWX,5362.6,5356,6.6,5362,5350.5,11.5,1.7424,-1,5356,1.9,9.6,1.9,9.6,1.9,9.6,-5.2,-6.2,OOS
E2_01091,2024-06-07T12:30:00Z,Nonfarm Payrolls,SP500.DWX,5359.9,5350.9,9,5359.2,5320.9,38.3,4.2556,-1,5350.9,1.1,35,1.1,37.2,1.1,37.2,6.8,5.8,OOS
E2_01092,2024-06-12T12:30:00Z,CPI m/m,SP500.DWX,5389,5384,5,5428.5,5383.9,44.6,8.92,0,5386.5,40.7,1.9,41.2,1.9,42.7,1.9,-2.5,-3.5,OOS
E2_01093,2024-06-12T18:00:00Z,Fed Interest Rate Decision,SP500.DWX,5442.5,5430.6,11.9,5439.2,5417.4,21.8,1.8319,-1,5430.6,0.9,17.2,2.5,17.2,4.6,17.2,-3.3,-4.3,OOS
E2_01094,2024-06-13T12:30:00Z,Initial Jobless Claims,SP500.DWX,5437.6,5427.4,10.2,5448.1,5432.5,15.6,1.5294,1,5437.6,14.3,1.3,14.3,1.3,14.3,1.3,2.3,1.3,OOS
E2_01095,2024-06-18T12:30:00Z,Retail Sales m/m,SP500.DWX,5483.5,5478.1,5.4,5487.1,5476.3,10.8,2,0,5480.8,5.2,5.2,5.2,5.2,5.2,5.6,-2.7,-3.7,OOS
E2_01096,2024-06-20T12:30:00Z,Initial Jobless Claims,SP500.DWX,5518.8,5511.8,7,5516.4,5505.3,11.1,1.5857,-1,5511.8,0.4,9.2,0.4,9.5,0.4,10.7,5.5,4.5,OOS
E2_01097,2024-06-27T12:30:00Z,Initial Jobless Claims,SP500.DWX,5478.4,5474.1,4.3,5484.1,5473.5,10.6,2.4651,0,5476.25,5.6,4,6.4,4,6.6,4,-2.15,-3.15,OOS
E2_01098,2024-07-03T12:30:00Z,Initial Jobless Claims,SP500.DWX,5517.5,5509.8,7.7,5513,5508.3,4.7,0.6104,-1,5509.8,1.7,2.6,1.7,2.6,2.1,2.6,-2.5,-3.5,OOS
E2_01099,2024-07-05T12:30:00Z,Nonfarm Payrolls,SP500.DWX,5542.8,5537.4,5.4,5553.1,5534.4,18.7,3.463,0,5540.1,12.4,6.3,12.4,6.3,12.4,6.3,-2.7,-3.7,OOS
E2_01100,2024-07-11T12:30:00Z,CPI m/m;Initial Jobless Claims,SP500.DWX,5635.2,5630.3,4.9,5660.6,5633.8,26.8,5.4694,1,5635.2,25.6,0.4,25.6,0.4,25.6,1.2,4.7,3.7,OOS
E2_01101,2024-07-16T12:30:00Z,Retail Sales m/m,SP500.DWX,5649.7,5645.9,3.8,5655.5,5642.2,13.3,3.5,0,5647.8,12.7,0.3,12.7,0.3,13,0.3,-1.9,-2.9,OOS
E2_01102,2024-07-18T12:30:00Z,Initial Jobless Claims,SP500.DWX,5611,5602.8,8.2,5617,5607.8,9.2,1.122,1,5611,4.2,0.5,6.2,0.5,8.7,0.5,-0.7,-1.7,OOS
E2_01103,2024-07-25T12:30:00Z,Initial Jobless Claims,SP500.DWX,5432.6,5422,10.6,5440.1,5417.6,22.5,2.1226,0,5427.3,16.2,6.3,16.2,6.3,16.2,6.3,-5.3,-6.3,OOS
E2_01104,2024-07-31T18:00:00Z,Fed Interest Rate Decision,SP500.DWX,5531.8,5508.1,23.7,5557.1,5516,41.1,1.7342,1,5531.8,7.8,9.1,9.8,9.1,32,9.1,20.8,19.8,OOS
E2_01105,2024-08-01T12:30:00Z,Initial Jobless Claims,SP500.DWX,5557.8,5544.5,13.3,5562.5,5542.2,20.3,1.5263,1,5557.8,7.2,3.1,7.2,3.3,7.2,13.1,-11.1,-12.1,OOS
E2_01106,2024-08-02T12:30:00Z,Nonfarm Payrolls,SP500.DWX,5393.5,5383,10.5,5399.5,5345.5,54,5.1429,0,5388.25,8.1,45.9,8.1,45.9,8.1,45.9,-5.25,-6.25,OOS
E2_01107,2024-08-08T12:30:00Z,Initial Jobless Claims,SP500.DWX,5210.8,5198.8,12,5260.5,5212.2,48.3,4.025,1,5210.8,39.1,0,39.7,0,48.3,0,44.8,43.8,OOS
E2_01108,2024-08-14T12:30:00Z,CPI m/m,SP500.DWX,5443.3,5436.6,6.7,5452.5,5427.8,24.7,3.6866,0,5439.95,10.9,13.8,10.9,13.8,10.9,13.8,-3.35,-4.35,OOS
E2_01109,2024-08-15T12:30:00Z,Retail Sales m/m;Initial Jobless Claims,SP500.DWX,5471.1,5465,6.1,5513.4,5474.1,39.3,6.4426,1,5471.1,26.3,0,39.3,0,39.3,0,40.3,39.3,OOS
E2_01110,2024-08-22T12:30:00Z,Initial Jobless Claims,SP500.DWX,5638.2,5631.7,6.5,5640.7,5627.8,12.9,1.9846,-1,5631.7,10.1,0,10.1,0,12.9,0,-9,-10,OOS
E2_01111,2024-08-29T12:30:00Z,Initial Jobless Claims,SP500.DWX,5616.5,5605.2,11.3,5622.3,5608.6,13.7,1.2124,1,5616.5,8.5,5.2,8.5,5.2,8.5,5.2,0.6,-0.4,OOS
E2_01112,2024-09-05T12:30:00Z,Initial Jobless Claims,SP500.DWX,5527.5,5502.6,24.9,5523.9,5504.9,19,0.7631,0,,14.8,4.2,14.8,4.2,14.8,4.2,0,0,OOS
E2_01113,2024-09-06T12:30:00Z,Nonfarm Payrolls,SP500.DWX,5481.1,5468.1,13,5513.8,5462.4,51.4,3.9538,0,5474.6,35.1,7,42.4,7,44.4,7,-6.5,-7.5,OOS
E2_01114,2024-09-11T12:30:00Z,CPI m/m,SP500.DWX,5493.5,5485.4,8.1,5502.6,5463.7,38.9,4.8025,-1,5485.4,0,28.5,0.4,28.5,10.4,28.5,-10.2,-11.2,OOS
E2_01115,2024-09-12T12:30:00Z,Initial Jobless Claims,SP500.DWX,5575.5,5566.5,9,5579.2,5560.1,19.1,2.1222,0,5571,10.4,6,10.4,6,10.4,8.7,-4.5,-5.5,OOS
E2_01116,2024-09-17T12:30:00Z,Retail Sales m/m,SP500.DWX,5667.9,5653.8,14.1,5668.6,5660,8.6,0.6099,1,5667.9,3.4,5.2,3.4,5.2,3.4,5.2,-4.1,-5.1,OOS
E2_01117,2024-09-18T18:00:00Z,Fed Interest Rate Decision,SP500.DWX,5654.6,5639.9,14.7,5699.4,5629.9,69.5,4.7279,0,5647.25,56.3,13.2,56.3,13.2,56.3,13.2,-7.35,-8.35,OOS
E2_01118,2024-09-19T12:30:00Z,Initial Jobless Claims,SP500.DWX,5723.5,5715.8,7.7,5723.8,5709.4,14.4,1.8701,-1,5715.8,0.9,6.5,0.9,6.5,4.6,9.8,-7.5,-8.5,OOS
E2_01119,2024-09-26T12:30:00Z,Initial Jobless Claims,SP500.DWX,5778.2,5770.2,8,5780.3,5773.1,7.2,0.9,1,5778.2,2.1,3.4,2.1,3.4,3.8,3.4,-3.4,-4.4,OOS
E2_01120,2024-10-03T12:30:00Z,Initial Jobless Claims,SP500.DWX,5709.9,5701.2,8.7,5713.3,5696.4,16.9,1.9425,0,5705.55,5,7.4,5,10.1,5,11.9,-4.35,-5.35,OOS
E2_01121,2024-10-04T12:30:00Z,Nonfarm Payrolls,SP500.DWX,5722.9,5716.7,6.2,5756.6,5721.2,35.4,5.7097,1,5722.9,24,1.2,32.2,1.2,34.2,1.2,25.3,24.3,OOS
E2_01122,2024-10-10T12:30:00Z,CPI m/m;Initial Jobless Claims,SP500.DWX,5796.9,5790.2,6.7,5798.9,5774,24.9,3.7164,0,5793.55,5.7,19.2,5.7,19.2,5.7,19.2,-3.35,-4.35,OOS
E2_01123,2024-10-17T12:30:00Z,Retail Sales m/m;Initial Jobless Claims,SP500.DWX,5881,5873,8,5890.5,5875.3,15.2,1.9,1,5881,4,4,4,4,11.2,4,5.8,4.8,OOS
E2_01124,2024-10-24T12:30:00Z,Initial Jobless Claims,SP500.DWX,5836,5831,5,5836.9,5824.3,12.6,2.52,0,5833.5,4,1.9,4,3.9,4,8.6,-2.5,-3.5,OOS
E2_01125,2024-10-31T12:30:00Z,Initial Jobless Claims,SP500.DWX,5793,5781.2,11.8,5792.5,5778.4,14.1,1.1949,0,,0.7,5.8,0.7,6.3,0.7,13.4,0,0,OOS
E2_01126,2024-11-01T12:30:00Z,Nonfarm Payrolls,SP500.DWX,5735.7,5729.6,6.1,5740.8,5726.3,14.5,2.377,0,5732.65,10.5,4,10.5,4,10.5,4,-3.05,-4.05,OOS
E2_01127,2024-11-07T13:30:00Z,Initial Jobless Claims,SP500.DWX,5953.1,5945.1,8,5954.6,5943.4,11.2,1.4,-1,5945.1,0,6.2,1.5,6.2,5,6.2,-8,-9,OOS
E2_01128,2024-11-07T19:00:00Z,Fed Interest Rate Decision,SP500.DWX,5977.2,5964.6,12.6,5982.9,5961.8,21.1,1.6746,0,,5.8,6.1,5.8,6.1,12.1,9,0,0,OOS
E2_01129,2024-11-13T13:30:00Z,CPI m/m,SP500.DWX,5984.6,5977.3,7.3,6010.4,5981.9,28.5,3.9041,1,5984.6,27,1.5,27,1.5,27,1.5,11.3,10.3,OOS
E2_01130,2024-11-14T13:30:00Z,Initial Jobless Claims,SP500.DWX,6004,5998.5,5.5,6003.5,5989.7,13.8,2.5091,-1,5998.5,0.2,13.6,0.2,13.6,0.2,13.6,3,2,OOS
E2_01131,2024-11-15T13:30:00Z,Retail Sales m/m,SP500.DWX,5932.3,5926,6.3,5932.2,5914.8,17.4,2.7619,-1,5926,5.5,5.4,5.5,5.4,5.5,11.9,9.2,8.2,OOS
E2_01132,2024-11-21T13:30:00Z,Initial Jobless Claims,SP500.DWX,5944.5,5929.9,14.6,5954.2,5943.2,11,0.7534,1,5944.5,8.2,2.1,8.2,2.1,8.9,2.1,6.2,5.2,OOS
E2_01133,2024-11-27T13:30:00Z,Initial Jobless Claims,SP500.DWX,6024.8,6018,6.8,6026.1,6020.1,6,0.8824,1,6024.8,3.6,0.7,3.6,0.7,3.6,2.4,-3.7,-4.7,OOS
E2_01134,2024-12-05T13:30:00Z,Initial Jobless Claims,SP500.DWX,6090.4,6086.9,3.5,6091.4,6084.9,6.5,1.8571,0,6088.65,2.9,0.6,2.9,2.6,3.9,2.6,-1.75,-2.75,OOS
E2_01135,2024-12-06T13:30:00Z,Nonfarm Payrolls,SP500.DWX,6078.7,6073.3,5.4,6093.1,6069,24.1,4.463,0,6076,18.9,5.2,18.9,5.2,18.9,5.2,-2.7,-3.7,OOS
E2_01136,2024-12-11T13:30:00Z,CPI m/m,SP500.DWX,6051.6,6045.7,5.9,6073,6048.2,24.8,4.2034,1,6051.6,14.5,3.4,15.7,3.4,21.4,3.4,19.9,18.9,OOS
E2_01137,2024-12-12T13:30:00Z,Initial Jobless Claims,SP500.DWX,6080.4,6074.1,6.3,6083.2,6068.4,14.8,2.3492,0,6077.25,3.9,10.9,3.9,10.9,3.9,10.9,-3.15,-4.15,OOS
E2_01138,2024-12-17T13:30:00Z,Retail Sales m/m,SP500.DWX,6083.9,6073.4,10.5,6083.1,6074.1,9,0.8571,0,,3.5,3,3.5,3,6,3,0,0,OOS
E2_01139,2024-12-18T19:00:00Z,Fed Interest Rate Decision,SP500.DWX,6087.7,6082.2,5.5,6085.6,5989.5,96.1,17.4727,-1,6082.2,0.3,49.2,0.3,56.2,0.3,95.8,89.8,88.8,OOS
E2_01140,2024-12-19T13:30:00Z,Initial Jobless Claims,SP500.DWX,5943,5930,13,5942.4,5925.5,16.9,1.3,0,,2.9,5.3,2.9,8.6,4.4,12.5,0,0,OOS
E2_01141,2024-12-26T13:30:00Z,Initial Jobless Claims,SP500.DWX,6033.5,6027.9,5.6,6032.8,6024.5,8.3,1.4821,-1,6027.9,1.5,6.8,1.5,6.8,1.5,6.8,-4.4,-5.4,OOS
E2_01142,2025-01-02T13:30:00Z,Initial Jobless Claims,SP500.DWX,5950.4,5931.6,18.8,5943.6,5919.1,24.5,1.3032,-1,5931.6,8.1,4.7,8.1,4.7,8.1,16.4,8,7,OOS
E2_01143,2025-01-08T13:30:00Z,Initial Jobless Claims,SP500.DWX,5918.8,5885.4,33.4,5920.4,5905.1,15.3,0.4581,1,5918.8,9.9,5.4,9.9,5.4,9.9,5.4,-7.2,-8.2,OOS
E2_01144,2025-01-10T13:30:00Z,Nonfarm Payrolls,SP500.DWX,5910.4,5900.9,9.5,5904.9,5846.9,58,6.1053,-1,5900.9,0.7,57.3,0.7,57.3,0.7,57.3,21.4,20.4,OOS
E2_01145,2025-01-15T13:30:00Z,CPI m/m,SP500.DWX,5868.1,5860.4,7.7,5942.2,5864.9,77.3,10.039,1,5868.1,72.9,0.4,76.9,0.4,76.9,0.4,59.2,58.2,OOS
E2_01146,2025-01-16T13:30:00Z,Retail Sales m/m;Initial Jobless Claims,SP500.DWX,5962.5,5949.8,12.7,5966.2,5950.2,16,1.2598,0,,0.9,9.1,1.4,9.1,6.9,9.1,0,0,OOS
E2_01147,2025-01-23T13:30:00Z,Initial Jobless Claims,SP500.DWX,6086,6080.4,5.6,6088,6080.6,7.4,1.3214,1,6086,4.2,3.2,4.2,3.2,4.2,3.2,-2,-3,OOS
E2_01148,2025-01-29T19:00:00Z,Fed Interest Rate Decision,SP500.DWX,6050.5,6020.3,30.2,6057.1,6016.9,40.2,1.3311,-1,6020.3,0,19.4,0,22.7,17.5,22.7,-27.2,-28.2,OOS
E2_01149,2025-01-30T13:30:00Z,Initial Jobless Claims,SP500.DWX,6062.1,6049.6,12.5,6066.9,6054.1,12.8,1.024,1,6062.1,8.2,2.3,9.5,2.3,10.5,2.3,2.5,1.5,OOS
E2_01150,2025-02-06T13:30:00Z,Initial Jobless Claims,SP500.DWX,6078.9,6066.3,12.6,6084,6072.7,11.3,0.8968,0,,0.4,5.3,0.7,5.3,6,5.3,0,0,OOS
E2_01151,2025-02-07T13:30:00Z,Nonfarm Payrolls,SP500.DWX,6085.8,6078.3,7.5,6093.2,6066.9,26.3,3.5067,0,6082.05,13.4,12.9,13.4,12.9,13.4,12.9,-3.75,-4.75,OOS
E2_01152,2025-02-12T13:30:00Z,CPI m/m,SP500.DWX,6079.1,6069.9,9.2,6076.8,6003.1,73.7,8.0109,-1,6069.9,2.5,67.5,2.5,67.5,2.5,71.2,57,56,OOS
E2_01153,2025-02-13T13:30:00Z,Initial Jobless Claims,SP500.DWX,6054.1,6047.6,6.5,6069.5,6045.9,23.6,3.6308,0,6050.85,17.1,6.5,17.1,6.5,17.1,6.5,-3.25,-4.25,OOS
E2_01154,2025-02-14T13:30:00Z,Retail Sales m/m,SP500.DWX,6112.8,6107.3,5.5,6120.3,6108.8,11.5,2.0909,1,6112.8,1.9,4.8,2.9,4.8,6.7,4.8,4.2,3.2,OOS
E2_01155,2025-02-20T13:30:00Z,Initial Jobless Claims,SP500.DWX,6134.2,6129.2,5,6135.9,6129.2,6.7,1.34,-1,6129.2,2.7,1,3.3,1,5.7,1,-5,-6,OOS
E2_01156,2025-02-27T13:30:00Z,Initial Jobless Claims,SP500.DWX,6004.5,5993.3,11.2,5999.8,5967.8,32,2.8571,-1,5993.3,6.9,4.6,8.7,23.3,8.7,23.3,7.5,6.5,OOS
E2_01157,2025-03-06T13:30:00Z,Initial Jobless Claims,SP500.DWX,5787.6,5766.5,21.1,5784.3,5767,17.3,0.8199,0,,14.4,2.2,14.4,2.2,14.4,2.9,0,0,OOS
E2_01158,2025-03-07T13:30:00Z,Nonfarm Payrolls,SP500.DWX,5751.7,5737.7,14,5779.8,5718.6,61.2,4.3714,0,5744.7,39,9.6,39,14.3,39,22.2,-7,-8,OOS
E2_01159,2025-03-12T12:30:00Z,CPI m/m,SP500.DWX,5623.7,5613.4,10.3,5670.5,5620,50.5,4.9029,1,5623.7,50.5,0,50.5,0,50.5,0,8.2,7.2,OOS
E2_01160,2025-03-13T12:30:00Z,Initial Jobless Claims,SP500.DWX,5593.9,5573.2,20.7,5600.1,5579.7,20.4,0.9855,1,5593.9,20.4,0,20.4,0,20.4,0,0.4,-0.6,OOS
E2_01161,2025-03-17T12:30:00Z,Retail Sales m/m,SP500.DWX,5631.9,5616.4,15.5,5647,5614.1,32.9,2.1226,0,5624.15,29.6,3.3,29.6,3.3,29.6,3.3,-7.75,-8.75,OOS
E2_01162,2025-03-19T18:00:00Z,Fed Interest Rate Decision,SP500.DWX,5658.6,5633.3,25.3,5692.4,5629.9,62.5,2.4704,0,5645.95,24.7,8.3,27.2,8.3,54.2,8.3,-12.65,-13.65,OOS
E2_01163,2025-03-20T12:30:00Z,Initial Jobless Claims,SP500.DWX,5665.2,5649.2,16,5663,5643.7,19.3,1.2063,0,,4.3,1.7,4.3,3.7,4.3,15,0,0,OOS
E2_01164,2025-03-27T12:30:00Z,Initial Jobless Claims,SP500.DWX,5714.2,5700.7,13.5,5716.5,5695.4,21.1,1.563,1,5714.2,10.2,0.3,10.2,1.3,10.2,10.9,-15.6,-16.6,OOS
